DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation,cleaned_DO
2022-07-27T00:00:00Z,SSS024,W20,3.5,22.085,7.135,87.802,7.135
2022-07-27T00:15:00Z,SSS024,W20,3.5,21.909,7.179,88.035,7.179
2022-07-27T00:30:00Z,SSS024,W20,3.5,21.758,7.201,88.057,7.201
2022-07-27T00:45:00Z,SSS024,W20,3.5,21.633,7.223,88.106,7.223
2022-07-27T01:00:00Z,SSS024,W20,3.51,21.499,7.252,88.234,7.252
2022-07-27T01:15:00Z,SSS024,W20,3.51,21.365,7.274,88.273,7.274
2022-07-27T01:30:00Z,SSS024,W20,3.51,21.239,7.303,88.404,7.303
2022-07-27T01:45:00Z,SSS024,W20,3.5,21.139,7.327,88.51,7.327
2022-07-27T02:00:00Z,SSS024,W20,3.5,21.013,7.348,88.557,7.348
2022-07-27T02:15:00Z,SSS024,W20,3.5,20.905,7.369,88.593,7.369
2022-07-27T02:30:00Z,SSS024,W20,3.5,20.771,7.397,88.713,7.397
2022-07-27T02:45:00Z,SSS024,W20,3.5,20.67,7.413,88.713,7.413
2022-07-27T03:00:00Z,SSS024,W20,3.5,20.544,7.441,88.83,7.441
2022-07-27T03:15:00Z,SSS024,W20,3.5,20.444,7.467,88.943,7.467
2022-07-27T03:30:00Z,SSS024,W20,3.5,20.343,7.481,88.937,7.481
2022-07-27T03:45:00Z,SSS024,W20,3.5,20.218,7.506,89.008,7.506
2022-07-27T04:00:00Z,SSS024,W20,3.5,20.126,7.52,88.991,7.52
2022-07-27T04:15:00Z,SSS024,W20,3.5,20,7.548,89.107,7.548
2022-07-27T04:30:00Z,SSS024,W20,3.5,19.899,7.568,89.158,7.568
2022-07-27T04:45:00Z,SSS024,W20,3.5,19.79,7.606,89.397,7.606
2022-07-27T05:00:00Z,SSS024,W20,3.49,19.689,7.662,89.889,7.662
2022-07-27T05:15:00Z,SSS024,W20,3.5,19.606,7.725,90.433,7.725
2022-07-27T05:30:00Z,SSS024,W20,3.5,19.53,7.788,91.03,7.788
2022-07-27T05:45:00Z,SSS024,W20,3.5,19.48,7.864,91.818,7.864
2022-07-27T06:00:00Z,SSS024,W20,3.5,19.429,7.939,92.6,7.939
2022-07-27T06:15:00Z,SSS024,W20,3.5,19.379,7.996,93.142,7.996
2022-07-27T06:30:00Z,SSS024,W20,3.5,19.387,8.028,93.544,8.028
2022-07-27T06:45:00Z,SSS024,W20,3.49,19.396,8.117,94.6,8.117
2022-07-27T07:00:00Z,SSS024,W20,3.49,19.446,8.228,96.003,8.228
2022-07-27T07:15:00Z,SSS024,W20,3.49,19.53,8.373,97.867,8.373
2022-07-27T07:30:00Z,SSS024,W20,3.49,19.664,8.51,99.697,8.51
