DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation,cleaned_DO
2022-07-28T00:00:00Z,SSS032,C21,3.43,5.689,11.099,98.296,11.099
2022-07-28T00:15:00Z,SSS032,C21,3.43,5.679,11.105,98.332,11.105
2022-07-28T00:30:00Z,SSS032,C21,3.43,5.639,11.12,98.347,11.12
2022-07-28T00:45:00Z,SSS032,C21,3.42,5.649,11.116,98.334,11.116
2022-07-28T01:00:00Z,SSS032,C21,3.42,5.6,11.134,98.383,11.134
2022-07-28T01:15:00Z,SSS032,C21,3.42,5.61,11.12,98.29,11.12
2022-07-28T01:30:00Z,SSS032,C21,3.42,5.59,11.128,98.288,11.128
2022-07-28T01:45:00Z,SSS032,C21,3.42,5.55,11.142,98.328,11.142
2022-07-28T02:00:00Z,SSS032,C21,3.42,5.541,11.147,98.379,11.147
2022-07-28T02:15:00Z,SSS032,C21,3.42,5.541,11.138,98.265,11.138
2022-07-28T02:30:00Z,SSS032,C21,3.42,5.55,11.125,98.188,11.125
2022-07-28T02:45:00Z,SSS032,C21,3.42,5.541,11.128,98.19,11.128
2022-07-28T03:00:00Z,SSS032,C21,3.42,5.491,11.16,98.325,11.16
2022-07-28T03:15:00Z,SSS032,C21,3.42,5.521,11.132,98.155,11.132
2022-07-28T03:30:00Z,SSS032,C21,3.42,5.491,11.146,98.235,11.146
2022-07-28T03:45:00Z,SSS032,C21,3.42,5.501,11.139,98.19,11.139
2022-07-28T04:00:00Z,SSS032,C21,3.42,5.481,11.141,98.157,11.141
2022-07-28T04:15:00Z,SSS032,C21,3.42,5.461,11.159,98.255,11.159
2022-07-28T04:30:00Z,SSS032,C21,3.42,5.452,11.158,98.216,11.158
2022-07-28T04:45:00Z,SSS032,C21,3.42,5.442,11.165,98.209,11.165
2022-07-28T05:00:00Z,SSS032,C21,3.41,5.422,11.173,98.261,11.173
2022-07-28T05:15:00Z,SSS032,C21,3.41,5.422,11.175,98.283,11.175
2022-07-28T05:30:00Z,SSS032,C21,3.41,5.432,11.193,98.423,11.193
2022-07-28T05:45:00Z,SSS032,C21,3.41,5.412,11.205,98.497,11.205
2022-07-28T06:00:00Z,SSS032,C21,3.41,5.452,11.199,98.581,11.199
2022-07-28T06:15:00Z,SSS032,C21,3.41,5.412,11.216,98.62,11.216
2022-07-28T06:30:00Z,SSS032,C21,3.41,5.402,11.234,98.711,11.234
2022-07-28T06:45:00Z,SSS032,C21,3.41,5.412,11.241,98.832,11.241
2022-07-28T07:00:00Z,SSS032,C21,3.41,5.432,11.232,98.824,11.232
2022-07-28T07:15:00Z,SSS032,C21,3.41,5.442,11.237,98.894,11.237
2022-07-28T07:30:00Z,SSS032,C21,3.41,5.432,11.237,98.86,11.237
2022-07-28T07:45:00Z,SSS032,C21,3.41,5.442,11.25,99.031,11.25
2022-07-28T08:00:00Z,SSS032,C21,3.41,5.511,11.232,99.057,11.232
2022-07-28T08:15:00Z,SSS032,C21,3.41,5.531,11.247,99.29,11.247
2022-07-28T08:30:00Z,SSS032,C21,3.4,5.57,11.258,99.501,11.258
2022-07-28T08:45:00Z,SSS032,C21,3.4,5.61,11.253,99.566,11.253
2022-07-28T09:00:00Z,SSS032,C21,3.4,5.698,11.24,99.698,11.24
2022-07-28T09:15:00Z,SSS032,C21,3.4,5.797,11.222,99.783,11.222
2022-07-28T09:30:00Z,SSS032,C21,3.4,5.866,11.216,99.952,11.216
2022-07-28T09:45:00Z,SSS032,C21,3.4,5.973,11.191,100.016,11.191
2022-07-28T10:00:00Z,SSS032,C21,3.4,6.081,11.181,100.213,11.181
2022-07-28T10:15:00Z,SSS032,C21,3.4,6.218,11.156,100.359,11.156
2022-07-28T10:30:00Z,SSS032,C21,3.4,6.325,11.141,100.517,11.141
2022-07-28T10:45:00Z,SSS032,C21,3.4,6.471,11.114,100.673,11.114
2022-07-28T11:00:00Z,SSS032,C21,3.4,6.568,11.101,100.825,11.101
2022-07-28T11:15:00Z,SSS032,C21,3.4,6.694,11.074,100.951,11.074
2022-07-28T11:30:00Z,SSS032,C21,3.4,6.81,11.052,101.057,11.052
2022-07-28T11:45:00Z,SSS032,C21,3.4,6.935,11.026,101.175,11.026
2022-07-28T12:00:00Z,SSS032,C21,3.4,7.022,11.007,101.234,11.007
2022-07-28T12:15:00Z,SSS032,C21,3.4,7.137,10.991,101.352,10.991
2022-07-28T12:30:00Z,SSS032,C21,3.4,7.194,10.971,101.4,10.971
2022-07-28T12:45:00Z,SSS032,C21,3.4,7.242,10.952,101.325,10.952
2022-07-28T13:00:00Z,SSS032,C21,3.4,7.271,10.962,101.528,10.962
2022-07-28T13:15:00Z,SSS032,C21,3.4,7.242,10.926,101.077,10.926
2022-07-28T13:30:00Z,SSS032,C21,3.4,7.261,10.936,101.238,10.936
2022-07-28T13:45:00Z,SSS032,C21,3.4,7.233,10.942,101.236,10.942
2022-07-28T14:00:00Z,SSS032,C21,3.4,7.233,10.923,101.041,10.923
2022-07-28T14:15:00Z,SSS032,C21,3.4,7.204,10.935,101.112,10.935
2022-07-28T14:30:00Z,SSS032,C21,3.4,7.175,10.938,101.047,10.938
2022-07-28T14:45:00Z,SSS032,C21,3.4,7.089,10.94,100.8,10.94
2022-07-28T15:00:00Z,SSS032,C21,3.4,7.022,10.941,100.688,10.941
2022-07-28T15:15:00Z,SSS032,C21,3.4,6.983,10.937,100.574,10.937
2022-07-28T15:30:00Z,SSS032,C21,3.4,6.896,10.942,100.432,10.942
2022-07-28T15:45:00Z,SSS032,C21,3.4,6.848,10.93,100.202,10.93
2022-07-28T16:00:00Z,SSS032,C21,3.4,6.781,10.949,100.185,10.949
2022-07-28T16:15:00Z,SSS032,C21,3.4,6.723,10.95,100.003,10.95
2022-07-28T16:30:00Z,SSS032,C21,3.4,6.636,10.98,100.078,10.98
