DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation,cleaned_DO
2022-07-27T00:00:00Z,SSS040,S54,3.47,11.193,10.285,101.095,10.285
2022-07-27T00:15:00Z,SSS040,S54,3.47,11.202,10.281,101.07,10.281
2022-07-27T00:30:00Z,SSS040,S54,3.47,11.175,10.295,101.16,10.295
2022-07-27T00:45:00Z,SSS040,S54,3.47,11.157,10.298,101.133,10.298
2022-07-27T01:00:00Z,SSS040,S54,3.47,11.121,10.302,101.095,10.302
2022-07-27T01:15:00Z,SSS040,S54,3.47,11.13,10.294,101.048,10.294
2022-07-27T01:30:00Z,SSS040,S54,3.47,11.112,10.304,101.094,10.304
2022-07-27T01:45:00Z,SSS040,S54,3.47,11.067,10.333,101.258,10.333
2022-07-27T02:00:00Z,SSS040,S54,3.47,11.085,10.317,101.167,10.317
2022-07-27T02:15:00Z,SSS040,S54,3.47,11.058,10.326,101.153,10.326
2022-07-27T02:30:00Z,SSS040,S54,3.47,11.058,10.328,101.19,10.328
2022-07-27T02:45:00Z,SSS040,S54,3.47,11.049,10.315,101.033,10.315
2022-07-27T03:00:00Z,SSS040,S54,3.46,11.049,10.336,101.242,10.336
2022-07-27T03:15:00Z,SSS040,S54,3.46,11.049,10.338,101.247,10.338
2022-07-27T03:30:00Z,SSS040,S54,3.46,11.04,10.332,101.169,10.332
2022-07-27T03:45:00Z,SSS040,S54,3.46,11.031,10.337,101.189,10.337
2022-07-27T04:00:00Z,SSS040,S54,3.46,11.031,10.331,101.112,10.331
2022-07-27T04:15:00Z,SSS040,S54,3.46,11.04,10.327,101.096,10.327
2022-07-27T04:30:00Z,SSS040,S54,3.46,11.031,10.334,101.143,10.334
2022-07-27T04:45:00Z,SSS040,S54,3.46,11.031,10.337,101.169,10.337
2022-07-27T05:00:00Z,SSS040,S54,3.46,11.031,10.345,101.253,10.345
2022-07-27T05:15:00Z,SSS040,S54,3.46,11.067,10.335,101.195,10.335
2022-07-27T05:30:00Z,SSS040,S54,3.46,11.058,10.353,101.356,10.353
2022-07-27T05:45:00Z,SSS040,S54,3.46,11.067,10.363,101.454,10.363
2022-07-27T06:00:00Z,SSS040,S54,3.46,11.076,10.379,101.637,10.379
2022-07-27T06:15:00Z,SSS040,S54,3.46,11.085,10.404,101.879,10.404
2022-07-27T06:30:00Z,SSS040,S54,3.46,11.13,10.434,102.287,10.434
2022-07-27T06:45:00Z,SSS040,S54,3.46,11.157,10.455,102.56,10.455
2022-07-27T07:00:00Z,SSS040,S54,3.46,11.229,10.448,102.685,10.448
2022-07-27T07:15:00Z,SSS040,S54,3.46,11.274,10.451,102.829,10.451
2022-07-27T07:30:00Z,SSS040,S54,3.46,11.319,10.452,102.899,10.452
2022-07-27T07:45:00Z,SSS040,S54,3.46,11.409,10.441,103.04,10.441
2022-07-27T08:00:00Z,SSS040,S54,3.46,11.534,10.435,103.258,10.435
2022-07-27T08:15:00Z,SSS040,S54,3.46,11.731,10.42,103.586,10.42
2022-07-27T08:30:00Z,SSS040,S54,3.46,11.882,10.396,103.68,10.396
2022-07-27T08:45:00Z,SSS040,S54,3.46,12.069,10.382,103.974,10.382
2022-07-27T09:00:00Z,SSS040,S54,3.45,12.273,10.335,104.011,10.335
2022-07-27T09:15:00Z,SSS040,S54,3.46,12.468,10.295,104.078,10.295
2022-07-27T09:30:00Z,SSS040,S54,3.46,12.68,10.27,104.309,10.27
2022-07-27T09:45:00Z,SSS040,S54,3.46,12.926,10.217,104.389,10.217
2022-07-27T10:00:00Z,SSS040,S54,3.46,13.155,10.167,104.389,10.167
2022-07-27T10:15:00Z,SSS040,S54,3.45,13.409,10.105,104.365,10.105
2022-07-27T10:30:00Z,SSS040,S54,3.46,13.618,10.064,104.45,10.064
2022-07-27T10:45:00Z,SSS040,S54,3.46,13.888,10.005,104.492,10.005
2022-07-27T11:00:00Z,SSS040,S54,3.46,14.123,9.982,104.776,9.982
2022-07-27T11:15:00Z,SSS040,S54,3.46,14.314,9.917,104.552,9.917
2022-07-27T11:30:00Z,SSS040,S54,3.46,14.4,9.879,104.369,9.879
2022-07-27T11:45:00Z,SSS040,S54,3.46,14.383,9.853,104.078,9.853
2022-07-27T12:00:00Z,SSS040,S54,3.46,14.617,9.844,104.539,9.844
2022-07-27T12:15:00Z,SSS040,S54,3.46,14.806,9.818,104.687,9.818
2022-07-27T12:30:00Z,SSS040,S54,3.46,15.005,9.78,104.741,9.78
2022-07-27T12:45:00Z,SSS040,S54,3.46,15.177,9.74,104.71,9.74
