DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation,cleaned_DO
2022-07-26T00:00:00Z,SSS026,S36,3.52,22.203,6.183,73.081,6.183
2022-07-26T00:15:00Z,SSS026,S36,3.51,22.102,5.965,70.382,5.965
2022-07-26T00:30:00Z,SSS026,S36,3.51,21.985,5.758,67.762,5.758
2022-07-26T00:45:00Z,SSS026,S36,3.51,21.876,5.559,65.284,5.559
2022-07-26T01:00:00Z,SSS026,S36,3.51,21.751,5.371,62.916,5.371
2022-07-26T01:15:00Z,SSS026,S36,3.52,21.634,5.207,60.859,5.207
2022-07-26T01:30:00Z,SSS026,S36,3.52,21.517,5.044,58.797,5.044
2022-07-26T01:45:00Z,SSS026,S36,3.52,21.425,4.899,57,4.899
2022-07-26T02:00:00Z,SSS026,S36,3.52,21.308,4.763,55.291,4.763
2022-07-26T02:15:00Z,SSS026,S36,3.52,21.241,4.647,53.844,4.647
2022-07-26T02:30:00Z,SSS026,S36,3.51,21.132,4.534,52.425,4.534
2022-07-26T02:45:00Z,SSS026,S36,3.51,21.048,4.443,51.284,4.443
2022-07-26T03:00:00Z,SSS026,S36,3.51,20.931,4.367,50.294,4.367
2022-07-26T03:15:00Z,SSS026,S36,3.51,20.847,1.663,19.117,4.275980270531204
2022-07-26T03:30:00Z,SSS026,S36,3.51,20.78,4.225,48.506,4.225
2022-07-26T03:45:00Z,SSS026,S36,3.51,20.705,4.171,47.804,4.171
2022-07-26T04:00:00Z,SSS026,S36,3.51,20.647,4.119,47.16,4.119
2022-07-26T04:15:00Z,SSS026,S36,3.51,20.554,4.086,46.687,4.086
2022-07-26T04:30:00Z,SSS026,S36,3.51,20.496,4.052,46.235,4.052
2022-07-26T04:45:00Z,SSS026,S36,3.51,20.446,4.037,46.017,4.037
2022-07-26T05:00:00Z,SSS026,S36,3.51,20.379,4.032,45.898,4.032
2022-07-26T05:15:00Z,SSS026,S36,3.51,20.312,4.03,45.808,4.03
2022-07-26T05:30:00Z,SSS026,S36,3.51,20.261,4.036,45.834,4.036
2022-07-26T05:45:00Z,SSS026,S36,3.51,20.228,4.069,46.159,4.069
2022-07-26T06:00:00Z,SSS026,S36,3.51,20.211,4.101,46.506,4.101
2022-07-26T06:15:00Z,SSS026,S36,3.51,20.178,4.165,47.193,4.165
2022-07-26T06:30:00Z,SSS026,S36,3.51,20.153,4.247,48.099,4.247
2022-07-26T06:45:00Z,SSS026,S36,3.51,20.161,4.387,49.664,4.387
2022-07-26T07:00:00Z,SSS026,S36,3.51,20.153,4.543,51.437,4.543
2022-07-26T07:15:00Z,SSS026,S36,3.51,20.178,4.718,53.452,4.718
2022-07-26T07:30:00Z,SSS026,S36,3.51,20.22,4.954,56.172,4.954
2022-07-26T07:45:00Z,SSS026,S36,3.51,20.245,5.23,59.299,5.23
2022-07-26T08:00:00Z,SSS026,S36,3.51,20.287,5.538,62.833,5.538
2022-07-26T08:15:00Z,SSS026,S36,3.51,20.37,5.882,66.851,5.882
2022-07-26T08:30:00Z,SSS026,S36,3.51,20.437,6.249,71.125,6.249
2022-07-26T08:45:00Z,SSS026,S36,3.5,20.521,6.646,75.74,6.646
2022-07-26T09:00:00Z,SSS026,S36,3.5,20.605,7.059,80.608,7.059
2022-07-26T09:15:00Z,SSS026,S36,3.5,20.705,7.481,85.596,7.481
2022-07-26T09:30:00Z,SSS026,S36,3.5,20.822,7.907,90.692,7.907
2022-07-26T09:45:00Z,SSS026,S36,3.5,20.956,8.352,96.036,8.352
2022-07-26T10:00:00Z,SSS026,S36,3.5,21.082,8.821,101.722,8.821
