DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation,cleaned_DO
2022-07-28T00:00:00Z,SSS020,T05P,3.46,16.539,8.581,96.094,8.581
2022-07-28T00:15:00Z,SSS020,T05P,3.47,16.411,8.603,96.07,8.603
2022-07-28T00:30:00Z,SSS020,T05P,3.47,16.309,8.624,96.081,8.624
2022-07-28T00:45:00Z,SSS020,T05P,3.47,16.181,8.655,96.163,8.655
2022-07-28T01:00:00Z,SSS020,T05P,3.47,16.079,8.672,96.171,8.672
2022-07-28T01:15:00Z,SSS020,T05P,3.47,15.951,8.702,96.243,8.702
2022-07-28T01:30:00Z,SSS020,T05P,3.47,15.866,8.717,96.228,8.717
2022-07-28T01:45:00Z,SSS020,T05P,3.47,15.755,8.736,96.214,8.736
2022-07-28T02:00:00Z,SSS020,T05P,3.46,15.643,8.757,96.221,8.757
2022-07-28T02:15:00Z,SSS020,T05P,3.46,15.532,8.785,96.27,8.785
2022-07-28T02:30:00Z,SSS020,T05P,3.46,15.421,8.805,96.257,8.805
2022-07-28T02:45:00Z,SSS020,T05P,3.46,15.318,8.824,96.272,8.824
2022-07-28T03:00:00Z,SSS020,T05P,3.46,15.215,8.851,96.33,8.851
2022-07-28T03:15:00Z,SSS020,T05P,3.46,15.094,8.872,96.303,8.872
2022-07-28T03:30:00Z,SSS020,T05P,3.46,14.991,8.896,96.392,8.896
2022-07-28T03:45:00Z,SSS020,T05P,3.46,14.922,8.89,96.162,8.89
2022-07-28T04:00:00Z,SSS020,T05P,3.46,14.828,8.93,96.387,8.93
2022-07-28T04:15:00Z,SSS020,T05P,3.46,14.724,8.953,96.416,8.953
2022-07-28T04:30:00Z,SSS020,T05P,3.46,14.621,8.96,96.281,8.96
2022-07-28T04:45:00Z,SSS020,T05P,3.46,14.534,8.991,96.395,8.991
2022-07-28T05:00:00Z,SSS020,T05P,3.46,14.439,9.041,96.713,9.041
2022-07-28T05:15:00Z,SSS020,T05P,3.46,14.361,9.083,97.021,9.083
