DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation,cleaned_DO
2022-07-26T00:00:00Z,SSS014,T02,3.51,23.502,6.856,82.924,6.856
2022-07-26T00:15:00Z,SSS014,T02,3.51,23.419,6.595,79.656,6.595
2022-07-26T00:30:00Z,SSS014,T02,3.51,23.352,6.524,78.666,6.524
2022-07-26T00:45:00Z,SSS014,T02,3.51,23.285,6.491,78.186,6.491
2022-07-26T01:00:00Z,SSS014,T02,3.5,23.243,6.638,79.866,6.638
2022-07-26T01:15:00Z,SSS014,T02,3.5,23.217,6.455,77.631,6.455
2022-07-26T01:30:00Z,SSS014,T02,3.5,23.125,6.421,77.067,6.421
2022-07-26T01:45:00Z,SSS014,T02,3.5,23.1,6.502,77.984,6.502
2022-07-26T02:00:00Z,SSS014,T02,3.5,23.042,6.26,75.004,6.26
2022-07-26T02:15:00Z,SSS014,T02,3.5,22.991,6.266,74.971,6.266
2022-07-26T02:30:00Z,SSS014,T02,3.5,22.958,6.265,74.904,6.265
2022-07-26T02:45:00Z,SSS014,T02,3.5,22.899,6.239,74.508,6.239
2022-07-26T03:00:00Z,SSS014,T02,3.5,22.857,6.125,73.092,6.125
2022-07-26T03:15:00Z,SSS014,T02,3.5,22.799,6.273,74.756,6.273
2022-07-26T03:30:00Z,SSS014,T02,3.5,22.79,6.221,74.124,6.221
2022-07-26T03:45:00Z,SSS014,T02,3.5,22.707,6.029,71.698,6.029
2022-07-26T04:00:00Z,SSS014,T02,3.5,22.665,6.022,71.575,6.022
2022-07-26T04:15:00Z,SSS014,T02,3.5,22.606,5.912,70.179,5.912
2022-07-26T04:30:00Z,SSS014,T02,3.5,22.606,6.045,71.749,6.045
2022-07-26T04:45:00Z,SSS014,T02,3.5,22.573,6.066,71.94,6.066
2022-07-26T05:00:00Z,SSS014,T02,3.5,22.514,6.036,71.502,6.036
2022-07-26T05:15:00Z,SSS014,T02,3.5,22.514,6.203,73.478,6.203
2022-07-26T05:30:00Z,SSS014,T02,3.5,22.481,6.259,74.09,6.259
2022-07-26T05:45:00Z,SSS014,T02,3.5,22.472,6.37,75.352,6.37
2022-07-26T06:00:00Z,SSS014,T02,3.5,22.456,6.466,76.484,6.466
2022-07-26T06:15:00Z,SSS014,T02,3.5,22.456,6.576,77.761,6.576
2022-07-26T06:30:00Z,SSS014,T02,3.5,22.447,6.689,79.084,6.689
2022-07-26T06:45:00Z,SSS014,T02,3.5,22.514,6.86,81.17,6.86
2022-07-26T07:00:00Z,SSS014,T02,3.5,22.539,7.052,83.502,7.052
2022-07-26T07:15:00Z,SSS014,T02,3.5,22.598,7.26,86.064,7.26
2022-07-26T07:30:00Z,SSS014,T02,3.5,22.715,7.458,88.605,7.458
2022-07-26T07:45:00Z,SSS014,T02,3.49,22.866,7.483,89.119,7.483
2022-07-26T08:00:00Z,SSS014,T02,3.49,22.966,7.739,92.336,7.739
2022-07-26T08:15:00Z,SSS014,T02,3.49,23.075,7.924,94.734,7.924
2022-07-26T08:30:00Z,SSS014,T02,3.49,23.184,8.144,97.573,8.144
2022-07-26T08:45:00Z,SSS014,T02,3.5,23.276,8.35,100.177,8.35
2022-07-26T09:00:00Z,SSS014,T02,3.5,23.41,8.595,103.415,8.595
2022-07-26T09:15:00Z,SSS014,T02,3.5,23.511,8.842,106.591,8.842
2022-07-26T09:30:00Z,SSS014,T02,3.5,23.645,9.136,110.441,9.136
2022-07-26T09:45:00Z,SSS014,T02,3.5,23.746,9.403,113.867,9.403
2022-07-26T10:00:00Z,SSS014,T02,3.49,23.871,9.661,117.312,9.661
2022-07-26T10:15:00Z,SSS014,T02,3.49,23.997,9.868,120.047,9.868
2022-07-26T10:30:00Z,SSS014,T02,3.49,24.064,10.077,122.831,10.077
2022-07-26T10:45:00Z,SSS014,T02,3.49,24.199,10.265,125.377,10.265
2022-07-26T11:00:00Z,SSS014,T02,3.49,24.291,10.479,128.251,10.479
2022-07-26T11:15:00Z,SSS014,T02,3.5,24.409,10.734,131.677,10.734
2022-07-26T11:30:00Z,SSS014,T02,3.5,24.509,10.874,133.635,10.874
2022-07-26T11:45:00Z,SSS014,T02,3.5,24.577,10.997,135.371,10.997
2022-07-26T12:00:00Z,SSS014,T02,3.5,24.652,11.11,136.981,11.11
2022-07-26T12:15:00Z,SSS014,T02,3.5,24.72,11.207,138.308,11.207
2022-07-26T12:30:00Z,SSS014,T02,3.5,24.829,11.361,140.552,11.361
2022-07-26T12:45:00Z,SSS014,T02,3.5,24.93,11.479,142.248,11.479
2022-07-26T13:00:00Z,SSS014,T02,3.5,25.022,11.601,144.074,11.601
2022-07-26T13:15:00Z,SSS014,T02,3.49,25.073,11.703,145.471,11.703
2022-07-26T13:30:00Z,SSS014,T02,3.5,25.115,11.744,146.137,11.744
2022-07-26T13:45:00Z,SSS014,T02,3.49,25.174,11.772,146.674,11.772
2022-07-26T14:00:00Z,SSS014,T02,3.49,25.25,11.834,147.672,11.834
2022-07-26T14:15:00Z,SSS014,T02,3.49,25.3,11.944,149.199,11.944
2022-07-26T14:30:00Z,SSS014,T02,3.5,25.334,11.968,149.618,11.968
2022-07-26T14:45:00Z,SSS014,T02,3.5,25.41,11.977,149.909,11.977
2022-07-26T15:00:00Z,SSS014,T02,3.5,25.452,11.941,149.672,11.941
2022-07-26T15:15:00Z,SSS014,T02,3.5,25.477,11.923,149.468,11.923
2022-07-26T15:30:00Z,SSS014,T02,3.5,25.528,11.956,150.133,11.956
2022-07-26T15:45:00Z,SSS014,T02,3.5,25.57,11.987,150.645,11.987
2022-07-26T16:00:00Z,SSS014,T02,3.5,25.604,11.987,150.773,11.987
2022-07-26T16:15:00Z,SSS014,T02,3.5,25.621,11.944,150.294,11.944
2022-07-26T16:30:00Z,SSS014,T02,3.5,25.638,11.826,148.867,11.826
2022-07-26T16:45:00Z,SSS014,T02,3.5,25.638,11.747,147.901,11.747
2022-07-26T17:00:00Z,SSS014,T02,3.5,25.654,11.994,151.061,11.994
2022-07-26T17:15:00Z,SSS014,T02,3.5,25.629,11.597,145.96,11.597
2022-07-26T17:30:00Z,SSS014,T02,3.5,25.629,11.481,144.52,11.481
2022-07-26T17:45:00Z,SSS014,T02,3.5,25.604,11.347,142.836,11.347
2022-07-26T18:00:00Z,SSS014,T02,3.5,25.578,11.248,141.518,11.248
2022-07-26T18:15:00Z,SSS014,T02,3.5,25.587,11.268,141.779,11.268
2022-07-26T18:30:00Z,SSS014,T02,3.5,25.545,11.085,139.364,11.085
2022-07-26T18:45:00Z,SSS014,T02,3.5,25.503,10.826,135.988,10.826
2022-07-26T19:00:00Z,SSS014,T02,3.5,25.452,10.629,133.395,10.629
2022-07-26T19:15:00Z,SSS014,T02,3.5,25.418,10.449,131.015,10.449
2022-07-26T19:30:00Z,SSS014,T02,3.5,25.368,10.143,127.026,10.143
2022-07-26T19:45:00Z,SSS014,T02,3.5,25.292,10.038,125.495,10.038
2022-07-26T20:00:00Z,SSS014,T02,3.5,25.224,9.738,121.631,9.738
2022-07-26T20:15:00Z,SSS014,T02,3.5,25.157,9.261,115.497,9.261
2022-07-26T20:30:00Z,SSS014,T02,3.5,25.098,8.73,108.739,8.73
2022-07-26T20:45:00Z,SSS014,T02,3.5,25.048,8.59,106.93,8.59
2022-07-26T21:00:00Z,SSS014,T02,3.5,25.006,8.501,105.732,8.501
2022-07-26T21:15:00Z,SSS014,T02,3.5,24.955,8.481,105.363,8.481
2022-07-26T21:30:00Z,SSS014,T02,3.5,24.896,8.288,102.811,8.288
2022-07-26T21:45:00Z,SSS014,T02,3.5,24.871,8.08,100.223,8.08
2022-07-26T22:00:00Z,SSS014,T02,3.5,24.812,7.877,97.584,7.877
