DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation,cleaned_DO
2022-07-29T23:45:00Z,SSS048,S29,3.49,18.381,8.51,97.246,8.51
2022-07-30T00:00:00Z,SSS048,S29,3.49,18.221,8.544,97.353,8.544
2022-07-30T00:15:00Z,SSS048,S29,3.49,18.137,8.562,97.392,8.562
2022-07-30T00:30:00Z,SSS048,S29,3.49,18.086,8.57,97.347,8.57
2022-07-30T00:45:00Z,SSS048,S29,3.49,18.01,8.593,97.465,8.593
2022-07-30T01:00:00Z,SSS048,S29,3.49,17.935,8.607,97.497,8.607
2022-07-30T01:15:00Z,SSS048,S29,3.49,17.901,8.614,97.487,8.614
2022-07-30T01:30:00Z,SSS048,S29,3.49,17.816,8.623,97.428,8.623
2022-07-30T01:45:00Z,SSS048,S29,3.49,17.749,8.631,97.34,8.631
2022-07-30T02:00:00Z,SSS048,S29,3.49,17.656,8.658,97.47,8.658
2022-07-30T02:15:00Z,SSS048,S29,3.49,17.563,8.677,97.464,8.677
2022-07-30T02:30:00Z,SSS048,S29,3.49,17.504,8.687,97.439,8.687
2022-07-30T02:45:00Z,SSS048,S29,3.49,17.445,8.71,97.551,8.71
2022-07-30T03:00:00Z,SSS048,S29,3.49,17.377,8.706,97.365,8.706
2022-07-30T03:15:00Z,SSS048,S29,3.49,17.284,8.733,97.446,8.733
2022-07-30T03:30:00Z,SSS048,S29,3.49,17.199,8.751,97.494,8.751
2022-07-30T03:45:00Z,SSS048,S29,3.49,17.098,8.781,97.672,8.781
2022-07-30T04:00:00Z,SSS048,S29,3.49,17.03,8.783,97.509,8.783
2022-07-30T04:15:00Z,SSS048,S29,3.49,16.928,8.814,97.631,8.814
2022-07-30T04:30:00Z,SSS048,S29,3.49,16.86,8.826,97.634,8.826
2022-07-30T04:45:00Z,SSS048,S29,3.48,16.775,8.851,97.692,8.851
2022-07-30T05:00:00Z,SSS048,S29,3.48,16.673,8.897,97.998,8.897
2022-07-30T05:15:00Z,SSS048,S29,3.48,16.597,8.922,98.129,8.922
2022-07-30T05:30:00Z,SSS048,S29,3.48,16.512,8.967,98.453,8.967
2022-07-30T05:45:00Z,SSS048,S29,3.48,16.393,9.031,98.878,9.031
2022-07-30T06:00:00Z,SSS048,S29,3.48,16.367,9.103,99.625,9.103
2022-07-30T06:15:00Z,SSS048,S29,3.48,16.367,9.156,100.178,9.156
2022-07-30T06:30:00Z,SSS048,S29,3.48,16.376,9.174,100.362,9.174
2022-07-30T06:45:00Z,SSS048,S29,3.48,16.401,9.208,100.826,9.208
2022-07-30T07:00:00Z,SSS048,S29,3.48,16.435,9.239,101.189,9.239
2022-07-30T07:15:00Z,SSS048,S29,3.48,16.529,9.256,101.584,9.256
2022-07-30T07:30:00Z,SSS048,S29,3.48,16.622,9.27,101.965,9.27
2022-07-30T07:45:00Z,SSS048,S29,3.48,16.716,9.29,102.388,9.29
2022-07-30T08:00:00Z,SSS048,S29,3.48,16.869,9.29,102.724,9.29
2022-07-30T08:15:00Z,SSS048,S29,3.48,17.021,9.29,103.083,9.29
2022-07-30T08:30:00Z,SSS048,S29,3.48,17.225,9.296,103.615,9.296
2022-07-30T08:45:00Z,SSS048,S29,3.48,17.436,9.276,103.828,9.276
2022-07-30T09:00:00Z,SSS048,S29,3.48,17.631,9.266,104.157,9.266
2022-07-30T09:15:00Z,SSS048,S29,3.48,17.875,9.244,104.446,9.244
2022-07-30T09:30:00Z,SSS048,S29,3.48,18.128,9.232,104.883,9.232
2022-07-30T09:45:00Z,SSS048,S29,3.48,18.415,9.189,105.008,9.189
2022-07-30T10:00:00Z,SSS048,S29,3.48,18.709,9.16,105.329,9.16
2022-07-30T10:15:00Z,SSS048,S29,3.48,18.995,9.134,105.652,9.134
2022-07-30T10:30:00Z,SSS048,S29,3.48,19.305,9.092,105.834,9.092
2022-07-30T10:45:00Z,SSS048,S29,3.48,19.582,9.054,105.998,9.054
2022-07-30T11:00:00Z,SSS048,S29,3.48,19.892,9.003,106.146,9.003
2022-07-30T11:15:00Z,SSS048,S29,3.48,20.16,8.971,106.327,8.971
2022-07-30T11:30:00Z,SSS048,S29,3.48,20.428,8.938,106.47,8.938
2022-07-30T11:45:00Z,SSS048,S29,3.48,20.713,8.88,106.407,8.88
2022-07-30T12:00:00Z,SSS048,S29,3.48,21.047,8.841,106.692,8.841
2022-07-30T12:15:00Z,SSS048,S29,3.48,21.382,8.785,106.69,8.785
2022-07-30T12:30:00Z,SSS048,S29,3.48,21.691,8.75,106.936,8.75
2022-07-30T12:45:00Z,SSS048,S29,3.48,21.925,8.687,106.719,8.687
2022-07-30T13:00:00Z,SSS048,S29,3.48,22.142,8.662,106.865,8.662
2022-07-30T13:15:00Z,SSS048,S29,3.49,22.352,8.629,106.842,8.629
2022-07-30T13:30:00Z,SSS048,S29,3.49,22.552,8.592,106.885,8.592
2022-07-30T13:45:00Z,SSS048,S29,3.49,22.753,8.556,106.795,8.556
2022-07-30T14:00:00Z,SSS048,S29,3.48,22.895,8.523,106.716,8.523
2022-07-30T14:15:00Z,SSS048,S29,3.48,22.996,8.505,106.709,8.505
2022-07-30T14:30:00Z,SSS048,S29,3.48,23.121,8.472,106.536,8.472
2022-07-30T14:45:00Z,SSS048,S29,3.48,23.163,8.458,106.441,8.458
2022-07-30T15:00:00Z,SSS048,S29,3.49,23.171,8.434,106.145,8.434
2022-07-30T15:15:00Z,SSS048,S29,3.49,23.23,8.41,105.975,8.41
2022-07-30T15:30:00Z,SSS048,S29,3.49,23.205,8.398,105.777,8.398
2022-07-30T15:45:00Z,SSS048,S29,3.49,23.121,8.375,105.341,8.375
2022-07-30T16:00:00Z,SSS048,S29,3.49,23.054,8.36,105.068,8.36
2022-07-30T16:15:00Z,SSS048,S29,3.49,22.92,8.355,104.693,8.355
2022-07-30T16:30:00Z,SSS048,S29,3.49,22.745,8.344,104.187,8.344
2022-07-30T16:45:00Z,SSS048,S29,3.49,22.577,8.328,103.617,8.328
2022-07-30T17:00:00Z,SSS048,S29,3.5,22.36,8.303,102.889,8.303
2022-07-30T17:15:00Z,SSS048,S29,3.49,22.142,8.293,102.353,8.293
2022-07-30T17:30:00Z,SSS048,S29,3.49,21.925,8.272,101.673,8.272
2022-07-30T17:45:00Z,SSS048,S29,3.49,21.716,8.259,101.093,8.259
2022-07-30T18:00:00Z,SSS048,S29,3.5,21.474,8.246,100.467,8.246
2022-07-30T18:15:00Z,SSS048,S29,3.5,21.231,8.234,99.809,8.234
2022-07-30T18:30:00Z,SSS048,S29,3.49,20.997,8.233,99.325,8.233
2022-07-30T18:45:00Z,SSS048,S29,3.49,20.788,8.239,98.973,8.239
2022-07-30T19:00:00Z,SSS048,S29,3.5,20.562,8.252,98.641,8.252
2022-07-30T19:15:00Z,SSS048,S29,3.5,20.328,8.27,98.371,8.27
2022-07-30T19:30:00Z,SSS048,S29,3.5,20.085,8.274,97.913,8.274
2022-07-30T19:45:00Z,SSS048,S29,3.49,19.809,8.3,97.671,8.3
2022-07-30T20:00:00Z,SSS048,S29,3.5,19.599,8.312,97.386,8.312
2022-07-30T20:15:00Z,SSS048,S29,3.5,19.331,8.341,97.178,8.341
2022-07-30T20:30:00Z,SSS048,S29,3.5,19.129,8.375,97.167,8.375
2022-07-30T20:45:00Z,SSS048,S29,3.5,18.936,8.413,97.188,8.413
2022-07-30T21:00:00Z,SSS048,S29,3.49,18.751,8.444,97.19,8.444
2022-07-30T21:15:00Z,SSS048,S29,3.49,18.617,8.476,97.274,8.476
2022-07-30T21:30:00Z,SSS048,S29,3.5,18.457,8.496,97.17,8.496
2022-07-30T21:45:00Z,SSS048,S29,3.5,18.322,8.522,97.195,8.522
2022-07-30T22:00:00Z,SSS048,S29,3.5,18.196,8.553,97.273,8.553
2022-07-30T22:15:00Z,SSS048,S29,3.5,18.078,8.574,97.311,8.574
2022-07-30T22:30:00Z,SSS048,S29,3.5,17.968,8.595,97.283,8.595
2022-07-30T22:45:00Z,SSS048,S29,3.49,17.875,8.603,97.186,8.603
2022-07-30T23:00:00Z,SSS048,S29,3.49,17.757,8.622,97.175,8.622
2022-07-30T23:15:00Z,SSS048,S29,3.49,17.639,8.662,97.416,8.662
2022-07-30T23:30:00Z,SSS048,S29,3.49,17.555,8.666,97.256,8.666
2022-07-30T23:45:00Z,SSS048,S29,3.49,17.419,8.695,97.302,8.695
2022-07-31T00:00:00Z,SSS048,S29,3.49,17.335,8.716,97.368,8.716
2022-07-31T00:15:00Z,SSS048,S29,3.49,17.25,8.716,97.195,8.716
2022-07-31T00:30:00Z,SSS048,S29,3.49,17.131,8.754,97.407,8.754
2022-07-31T00:45:00Z,SSS048,S29,3.49,17.047,8.762,97.283,8.762
2022-07-31T01:00:00Z,SSS048,S29,3.49,16.953,8.783,97.315,8.783
2022-07-31T01:15:00Z,SSS048,S29,3.49,16.843,8.8,97.273,8.8
2022-07-31T01:30:00Z,SSS048,S29,3.49,16.724,8.819,97.279,8.819
2022-07-31T01:45:00Z,SSS048,S29,3.49,16.614,8.842,97.303,8.842
2022-07-31T02:00:00Z,SSS048,S29,3.49,16.512,8.876,97.448,8.876
2022-07-31T02:15:00Z,SSS048,S29,3.49,16.41,8.892,97.377,8.892
2022-07-31T02:30:00Z,SSS048,S29,3.49,16.316,8.919,97.474,8.919
2022-07-31T02:45:00Z,SSS048,S29,3.49,16.222,8.933,97.444,8.933
2022-07-31T03:00:00Z,SSS048,S29,3.49,16.103,8.968,97.577,8.968
2022-07-31T03:15:00Z,SSS048,S29,3.49,16.069,8.967,97.505,8.967
2022-07-31T03:30:00Z,SSS048,S29,3.49,15.983,8.987,97.509,8.987
2022-07-31T03:45:00Z,SSS048,S29,3.49,15.915,9.003,97.529,9.003
2022-07-31T04:00:00Z,SSS048,S29,3.49,15.872,9.015,97.591,9.015
2022-07-31T04:15:00Z,SSS048,S29,3.49,15.813,9.04,97.721,9.04
2022-07-31T04:30:00Z,SSS048,S29,3.48,15.727,9.052,97.683,9.052
2022-07-31T04:45:00Z,SSS048,S29,3.48,15.65,9.068,97.741,9.068
2022-07-31T05:00:00Z,SSS048,S29,3.48,15.564,9.119,98.088,9.119
2022-07-31T05:15:00Z,SSS048,S29,3.48,15.513,9.155,98.342,9.155
2022-07-31T05:30:00Z,SSS048,S29,3.48,15.453,9.185,98.539,9.185
2022-07-31T05:45:00Z,SSS048,S29,3.48,15.427,9.223,98.852,9.223
2022-07-31T06:00:00Z,SSS048,S29,3.48,15.427,9.299,99.713,9.299
2022-07-31T06:15:00Z,SSS048,S29,3.48,15.453,9.357,100.394,9.357
2022-07-31T06:30:00Z,SSS048,S29,3.48,15.462,9.381,100.669,9.381
2022-07-31T06:45:00Z,SSS048,S29,3.48,15.496,9.391,100.839,9.391
2022-07-31T07:00:00Z,SSS048,S29,3.48,15.556,9.419,101.269,9.419
2022-07-31T07:15:00Z,SSS048,S29,3.48,15.624,9.446,101.707,9.446
2022-07-31T07:30:00Z,SSS048,S29,3.48,15.736,9.461,102.144,9.461
2022-07-31T07:45:00Z,SSS048,S29,3.48,15.872,9.469,102.521,9.469
2022-07-31T08:00:00Z,SSS048,S29,3.48,16.043,9.469,102.855,9.469
2022-07-31T08:15:00Z,SSS048,S29,3.48,16.205,9.471,103.255,9.471
2022-07-31T08:30:00Z,SSS048,S29,3.47,16.427,9.468,103.714,9.468
2022-07-31T08:45:00Z,SSS048,S29,3.47,16.682,9.443,104.053,9.443
2022-07-31T09:00:00Z,SSS048,S29,3.48,16.936,9.435,104.514,9.435
2022-07-31T09:15:00Z,SSS048,S29,3.48,17.242,9.385,104.677,9.385
2022-07-31T09:30:00Z,SSS048,S29,3.47,17.546,9.359,105.071,9.359
2022-07-31T09:45:00Z,SSS048,S29,3.47,17.867,9.316,105.296,9.316
2022-07-31T10:00:00Z,SSS048,S29,3.48,18.204,9.279,105.608,9.279
2022-07-31T10:15:00Z,SSS048,S29,3.47,18.533,9.243,105.995,9.243
2022-07-31T10:30:00Z,SSS048,S29,3.47,18.835,9.195,106.077,9.195
2022-07-31T10:45:00Z,SSS048,S29,3.48,19.196,9.132,106.181,9.132
2022-07-31T11:00:00Z,SSS048,S29,3.48,19.473,9.098,106.371,9.098
2022-07-31T11:15:00Z,SSS048,S29,3.47,19.775,9.06,106.572,9.06
2022-07-31T11:30:00Z,SSS048,S29,3.48,20.127,9.015,106.803,9.015
2022-07-31T11:45:00Z,SSS048,S29,3.48,20.453,8.958,106.835,8.958
2022-07-31T12:00:00Z,SSS048,S29,3.48,20.729,8.921,106.98,8.921
2022-07-31T12:15:00Z,SSS048,S29,3.48,20.997,8.885,107.109,8.885
2022-07-31T12:30:00Z,SSS048,S29,3.48,21.265,8.832,107.047,8.832
2022-07-31T12:45:00Z,SSS048,S29,3.48,21.54,8.79,107.147,8.79
2022-07-31T13:00:00Z,SSS048,S29,3.48,21.766,8.759,107.3,8.759
2022-07-31T13:15:00Z,SSS048,S29,3.48,21.992,8.712,107.139,8.712
2022-07-31T13:30:00Z,SSS048,S29,3.48,22.159,8.687,107.202,8.687
2022-07-31T13:45:00Z,SSS048,S29,3.49,22.377,8.633,106.982,8.633
2022-07-31T14:00:00Z,SSS048,S29,3.49,22.544,8.6,106.947,8.6
2022-07-31T14:15:00Z,SSS048,S29,3.48,22.728,8.567,106.93,8.567
2022-07-31T14:30:00Z,SSS048,S29,3.48,22.878,8.535,106.87,8.535
2022-07-31T14:45:00Z,SSS048,S29,3.48,22.929,8.504,106.62,8.504
2022-07-31T15:00:00Z,SSS048,S29,3.48,22.987,8.478,106.417,8.478
2022-07-31T15:15:00Z,SSS048,S29,3.49,23.021,8.435,105.972,8.435
2022-07-31T15:30:00Z,SSS048,S29,3.49,22.996,8.429,105.825,8.429
2022-07-31T15:45:00Z,SSS048,S29,3.49,22.945,8.414,105.548,8.414
2022-07-31T16:00:00Z,SSS048,S29,3.49,22.862,8.394,105.16,8.394
2022-07-31T16:15:00Z,SSS048,S29,3.49,22.711,8.381,104.664,8.381
2022-07-31T16:30:00Z,SSS048,S29,3.49,22.569,8.356,104.101,8.356
2022-07-31T16:45:00Z,SSS048,S29,3.49,22.41,8.348,103.645,8.348
2022-07-31T17:00:00Z,SSS048,S29,3.5,22.243,8.335,103.146,8.335
2022-07-31T17:15:00Z,SSS048,S29,3.49,22.025,8.321,102.534,8.321
2022-07-31T17:30:00Z,SSS048,S29,3.49,21.791,8.286,101.623,8.286
2022-07-31T17:45:00Z,SSS048,S29,3.49,21.574,8.283,101.156,8.283
2022-07-31T18:00:00Z,SSS048,S29,3.5,21.357,8.257,100.399,8.257
2022-07-31T18:15:00Z,SSS048,S29,3.5,21.139,8.246,99.842,8.246
2022-07-31T18:30:00Z,SSS048,S29,3.49,20.897,8.244,99.316,8.244
2022-07-31T18:45:00Z,SSS048,S29,3.49,20.654,8.248,98.892,8.248
2022-07-31T19:00:00Z,SSS048,S29,3.5,20.42,8.256,98.459,8.256
2022-07-31T19:15:00Z,SSS048,S29,3.5,20.169,8.265,98.079,8.265
2022-07-31T19:30:00Z,SSS048,S29,3.49,19.909,8.282,97.69,8.282
2022-07-31T19:45:00Z,SSS048,S29,3.49,19.7,8.284,97.319,8.284
2022-07-31T20:00:00Z,SSS048,S29,3.5,19.465,8.31,97.134,8.31
2022-07-31T20:15:00Z,SSS048,S29,3.5,19.264,8.344,97.155,8.344
2022-07-31T20:30:00Z,SSS048,S29,3.5,19.054,8.377,97.115,8.377
2022-07-31T20:45:00Z,SSS048,S29,3.49,18.869,8.405,97.057,8.405
2022-07-31T21:00:00Z,SSS048,S29,3.49,18.684,8.435,97.056,8.435
2022-07-31T21:15:00Z,SSS048,S29,3.49,18.533,8.471,97.121,8.471
2022-07-31T21:30:00Z,SSS048,S29,3.49,18.39,8.473,96.864,8.473
2022-07-31T21:45:00Z,SSS048,S29,3.5,18.23,8.519,97.046,8.519
2022-07-31T22:00:00Z,SSS048,S29,3.5,18.069,8.557,97.175,8.557
2022-07-31T22:15:00Z,SSS048,S29,3.5,17.951,8.565,97.045,8.565
2022-07-31T22:30:00Z,SSS048,S29,3.49,17.799,8.599,97.128,8.599
2022-07-31T22:45:00Z,SSS048,S29,3.49,17.673,8.623,97.135,8.623
2022-07-31T23:00:00Z,SSS048,S29,3.49,17.58,8.644,97.181,8.644
2022-07-31T23:15:00Z,SSS048,S29,3.49,17.495,8.658,97.187,8.658
2022-07-31T23:30:00Z,SSS048,S29,3.49,17.385,8.681,97.224,8.681
2022-07-31T23:45:00Z,SSS048,S29,3.49,17.318,8.701,97.322,8.701
2022-08-01T00:00:00Z,SSS048,S29,3.49,17.242,8.712,97.263,8.712
2022-08-01T00:15:00Z,SSS048,S29,3.49,17.191,8.726,97.3,8.726
2022-08-01T00:30:00Z,SSS048,S29,3.49,17.148,8.745,97.401,8.745
2022-08-01T00:45:00Z,SSS048,S29,3.49,17.064,8.763,97.41,8.763
2022-08-01T01:00:00Z,SSS048,S29,3.49,17.038,8.764,97.394,8.764
2022-08-01T01:15:00Z,SSS048,S29,3.49,16.953,8.792,97.486,8.792
2022-08-01T01:30:00Z,SSS048,S29,3.49,16.877,8.806,97.541,8.806
2022-08-01T01:45:00Z,SSS048,S29,3.49,16.835,8.802,97.431,8.802
2022-08-01T02:00:00Z,SSS048,S29,3.49,16.775,8.818,97.445,8.818
2022-08-01T02:15:00Z,SSS048,S29,3.49,16.733,8.836,97.566,8.836
2022-08-01T02:30:00Z,SSS048,S29,3.48,16.699,8.838,97.542,8.838
2022-08-01T02:45:00Z,SSS048,S29,3.48,16.682,8.837,97.461,8.837
2022-08-01T03:00:00Z,SSS048,S29,3.48,16.631,8.857,97.575,8.857
2022-08-01T03:15:00Z,SSS048,S29,3.48,16.648,8.845,97.446,8.845
2022-08-01T03:30:00Z,SSS048,S29,3.48,16.597,8.847,97.373,8.847
2022-08-01T03:45:00Z,SSS048,S29,3.48,16.554,8.86,97.403,8.86
2022-08-01T04:00:00Z,SSS048,S29,3.48,16.529,8.862,97.406,8.862
2022-08-01T04:15:00Z,SSS048,S29,3.48,16.58,8.85,97.38,8.85
2022-08-01T04:30:00Z,SSS048,S29,3.49,16.996,8.734,96.915,8.857693753981309
2022-08-01T04:45:00Z,SSS048,S29,3.48,17.03,8.761,97.303,8.87356160951425
2022-08-01T05:00:00Z,SSS048,S29,3.48,17.03,8.775,97.406,8.895414826710251
2022-08-01T05:15:00Z,SSS048,S29,3.48,16.962,8.808,97.658,8.929682660735029
2022-08-01T05:30:00Z,SSS048,S29,3.48,16.92,8.844,98,8.957324546670161
2022-08-01T05:45:00Z,SSS048,S29,3.48,16.903,8.847,97.988,8.98743790863044
2022-08-01T06:00:00Z,SSS048,S29,3.48,16.869,8.864,98.047,9.039690871696312
2022-08-01T06:15:00Z,SSS048,S29,3.48,16.852,8.883,98.199,9.082702179510877
2022-08-01T06:30:00Z,SSS048,S29,3.48,16.835,8.908,98.438,9.09798241406374
2022-08-01T06:45:00Z,SSS048,S29,3.48,16.809,8.955,98.921,9.114929984510571
2022-08-01T07:00:00Z,SSS048,S29,3.48,16.826,9.014,99.592,9.13522311193954
2022-08-01T07:15:00Z,SSS048,S29,3.48,16.852,9.072,100.305,9.149181934648638
2022-08-01T07:30:00Z,SSS048,S29,3.48,16.953,9.166,101.54,9.166
2022-08-01T07:45:00Z,SSS048,S29,3.48,16.987,9.159,101.578,9.173200906594534
2022-08-01T08:00:00Z,SSS048,S29,3.48,17.021,9.192,102.011,9.192
