DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation,cleaned_DO
2022-07-29T00:00:00Z,SSS034,S18R,3.47,16.727,9.094,101.982,9.094
2022-07-29T00:15:00Z,SSS034,S18R,3.47,16.676,9.105,101.98,9.105
2022-07-29T00:30:00Z,SSS034,S18R,3.47,16.625,9.118,102.027,9.118
2022-07-29T00:45:00Z,SSS034,S18R,3.47,16.574,9.115,101.881,9.115
2022-07-29T01:00:00Z,SSS034,S18R,3.47,16.515,9.135,102.022,9.135
2022-07-29T01:15:00Z,SSS034,S18R,3.47,16.48,9.148,102.077,9.148
2022-07-29T01:30:00Z,SSS034,S18R,3.47,16.429,9.143,101.94,9.143
2022-07-29T01:45:00Z,SSS034,S18R,3.47,16.361,9.173,102.072,9.173
2022-07-29T02:00:00Z,SSS034,S18R,3.47,16.293,9.186,102.092,9.186
2022-07-29T02:15:00Z,SSS034,S18R,3.47,16.216,9.197,102.042,9.197
2022-07-29T02:30:00Z,SSS034,S18R,3.47,16.165,9.203,102.012,9.203
2022-07-29T02:45:00Z,SSS034,S18R,3.47,16.106,9.221,102.083,9.221
2022-07-29T03:00:00Z,SSS034,S18R,3.47,16.029,9.242,102.121,9.242
2022-07-29T03:15:00Z,SSS034,S18R,3.47,16.003,9.234,101.965,9.234
2022-07-29T03:30:00Z,SSS034,S18R,3.47,15.901,9.268,102.148,9.268
2022-07-29T03:45:00Z,SSS034,S18R,3.47,15.832,9.273,102.056,9.273
2022-07-29T04:00:00Z,SSS034,S18R,3.47,15.764,9.3,102.194,9.3
2022-07-29T04:15:00Z,SSS034,S18R,3.47,15.721,9.302,102.135,9.302
2022-07-29T04:30:00Z,SSS034,S18R,3.46,15.635,9.324,102.146,9.324
2022-07-29T04:45:00Z,SSS034,S18R,3.46,15.61,9.323,102.084,9.323
2022-07-29T05:00:00Z,SSS034,S18R,3.46,15.55,9.339,102.147,9.339
2022-07-29T05:15:00Z,SSS034,S18R,3.46,15.481,9.354,102.146,9.354
2022-07-29T05:30:00Z,SSS034,S18R,3.46,15.43,9.383,102.372,9.383
2022-07-29T05:45:00Z,SSS034,S18R,3.46,15.37,9.394,102.382,9.394
2022-07-29T06:00:00Z,SSS034,S18R,3.46,15.327,9.411,102.441,9.411
2022-07-29T06:15:00Z,SSS034,S18R,3.46,15.232,9.432,102.421,9.432
2022-07-29T06:30:00Z,SSS034,S18R,3.46,15.224,9.453,102.655,9.453
2022-07-29T06:45:00Z,SSS034,S18R,3.46,15.164,9.477,102.786,9.477
2022-07-29T07:00:00Z,SSS034,S18R,3.46,15.129,9.486,102.825,9.486
2022-07-29T07:15:00Z,SSS034,S18R,3.46,15.095,9.499,102.856,9.499
2022-07-29T07:30:00Z,SSS034,S18R,3.46,15.069,9.512,102.922,9.512
2022-07-29T07:45:00Z,SSS034,S18R,3.46,15.06,9.534,103.178,9.534
2022-07-29T08:00:00Z,SSS034,S18R,3.46,15.069,9.528,103.098,9.528
2022-07-29T08:15:00Z,SSS034,S18R,3.46,15.103,9.514,103.171,9.514
2022-07-29T08:30:00Z,SSS034,S18R,3.46,15.086,9.54,103.279,9.54
2022-07-29T08:45:00Z,SSS034,S18R,3.46,15.129,9.528,103.256,9.528
2022-07-29T09:00:00Z,SSS034,S18R,3.46,15.164,9.532,103.412,9.532
2022-07-29T09:15:00Z,SSS034,S18R,3.46,15.198,9.527,103.421,9.527
2022-07-29T09:30:00Z,SSS034,S18R,3.46,15.275,9.508,103.413,9.508
2022-07-29T09:45:00Z,SSS034,S18R,3.46,15.344,9.498,103.482,9.498
2022-07-29T10:00:00Z,SSS034,S18R,3.46,15.438,9.485,103.542,9.485
2022-07-29T10:15:00Z,SSS034,S18R,3.46,15.516,9.474,103.619,9.474
2022-07-29T10:30:00Z,SSS034,S18R,3.46,15.678,9.436,103.593,9.436
2022-07-29T10:45:00Z,SSS034,S18R,3.46,15.815,9.424,103.748,9.424
2022-07-29T11:00:00Z,SSS034,S18R,3.46,15.978,9.38,103.661,9.38
2022-07-29T11:15:00Z,SSS034,S18R,3.46,16.165,9.346,103.667,9.346
2022-07-29T11:30:00Z,SSS034,S18R,3.46,16.344,9.308,103.672,9.308
2022-07-29T11:45:00Z,SSS034,S18R,3.46,16.54,9.277,103.796,9.277
2022-07-29T12:00:00Z,SSS034,S18R,3.46,16.727,9.228,103.598,9.228
2022-07-29T12:15:00Z,SSS034,S18R,3.46,16.897,9.204,103.778,9.204
2022-07-29T12:30:00Z,SSS034,S18R,3.46,17.109,9.166,103.797,9.166
2022-07-29T12:45:00Z,SSS034,S18R,3.46,17.304,9.113,103.627,9.113
2022-07-29T13:00:00Z,SSS034,S18R,3.46,17.439,9.093,103.709,9.093
2022-07-29T13:15:00Z,SSS034,S18R,3.46,17.617,9.046,103.578,9.046
2022-07-29T13:30:00Z,SSS034,S18R,3.46,17.769,9.02,103.575,9.02
