DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation,cleaned_DO
2022-07-28T00:00:00Z,SSS033,S48R,3.46,8.862,10.431,99.8,10.431
2022-07-28T00:15:00Z,SSS033,S48R,3.45,8.834,10.43,99.763,10.43
2022-07-28T00:30:00Z,SSS033,S48R,3.45,8.824,10.433,99.731,10.433
2022-07-28T00:45:00Z,SSS033,S48R,3.45,8.778,10.456,99.826,10.456
2022-07-28T01:00:00Z,SSS033,S48R,3.45,8.768,10.457,99.81,10.457
2022-07-28T01:15:00Z,SSS033,S48R,3.45,8.722,10.468,99.806,10.468
2022-07-28T01:30:00Z,SSS033,S48R,3.45,8.731,10.453,99.673,10.453
2022-07-28T01:45:00Z,SSS033,S48R,3.45,8.694,10.465,99.723,10.465
2022-07-28T02:00:00Z,SSS033,S48R,3.45,8.638,10.483,99.792,10.483
2022-07-28T02:15:00Z,SSS033,S48R,3.45,8.628,10.481,99.696,10.481
2022-07-28T02:30:00Z,SSS033,S48R,3.45,8.581,10.499,99.772,10.499
2022-07-28T02:45:00Z,SSS033,S48R,3.45,8.572,10.497,99.728,10.497
2022-07-28T03:00:00Z,SSS033,S48R,3.45,8.525,10.516,99.772,10.516
2022-07-28T03:15:00Z,SSS033,S48R,3.45,8.507,10.514,99.719,10.514
2022-07-28T03:30:00Z,SSS033,S48R,3.45,8.507,10.511,99.695,10.511
2022-07-28T03:45:00Z,SSS033,S48R,3.45,8.46,10.527,99.776,10.527
2022-07-28T04:00:00Z,SSS033,S48R,3.45,8.46,10.527,99.755,10.527
2022-07-28T04:15:00Z,SSS033,S48R,3.45,8.441,10.528,99.716,10.528
2022-07-28T04:30:00Z,SSS033,S48R,3.45,8.431,10.544,99.831,10.544
2022-07-28T04:45:00Z,SSS033,S48R,3.45,8.403,10.544,99.713,10.544
2022-07-28T05:00:00Z,SSS033,S48R,3.45,8.394,10.555,99.856,10.555
2022-07-28T05:15:00Z,SSS033,S48R,3.45,8.356,10.571,99.893,10.571
2022-07-28T05:30:00Z,SSS033,S48R,3.45,8.338,10.586,99.959,10.586
2022-07-28T05:45:00Z,SSS033,S48R,3.45,8.347,10.59,100.041,10.59
2022-07-28T06:00:00Z,SSS033,S48R,3.45,8.356,10.594,100.113,10.594
2022-07-28T06:15:00Z,SSS033,S48R,3.45,8.338,10.604,100.141,10.604
2022-07-28T06:30:00Z,SSS033,S48R,3.45,8.347,10.605,100.128,10.605
2022-07-28T06:45:00Z,SSS033,S48R,3.45,8.366,10.599,100.162,10.599
2022-07-28T07:00:00Z,SSS033,S48R,3.45,8.394,10.603,100.303,10.603
2022-07-28T07:15:00Z,SSS033,S48R,3.45,8.441,10.606,100.421,10.606
2022-07-28T07:30:00Z,SSS033,S48R,3.45,8.497,10.582,100.301,10.582
2022-07-28T07:45:00Z,SSS033,S48R,3.44,8.581,10.557,100.314,10.557
2022-07-28T08:00:00Z,SSS033,S48R,3.44,8.666,10.551,100.473,10.551
2022-07-28T08:15:00Z,SSS033,S48R,3.44,8.787,10.534,100.661,10.534
2022-07-28T08:30:00Z,SSS033,S48R,3.45,8.973,10.491,100.704,10.491
2022-07-28T08:45:00Z,SSS033,S48R,3.45,9.159,10.442,100.737,10.442
2022-07-28T09:00:00Z,SSS033,S48R,3.45,9.381,10.404,100.867,10.404
2022-07-28T09:15:00Z,SSS033,S48R,3.44,9.621,10.347,100.942,10.347
2022-07-28T09:30:00Z,SSS033,S48R,3.44,9.915,10.274,100.979,10.274
2022-07-28T09:45:00Z,SSS033,S48R,3.45,10.153,10.226,101.065,10.226
2022-07-28T10:00:00Z,SSS033,S48R,3.45,10.435,10.164,101.122,10.164
2022-07-28T10:15:00Z,SSS033,S48R,3.45,10.68,10.113,101.277,10.113
2022-07-28T10:30:00Z,SSS033,S48R,3.44,10.952,10.057,101.393,10.057
2022-07-28T10:45:00Z,SSS033,S48R,3.44,11.204,9.993,101.34,9.993
2022-07-28T11:00:00Z,SSS033,S48R,3.45,11.428,9.936,101.378,9.936
2022-07-28T11:15:00Z,SSS033,S48R,3.45,11.652,9.889,101.439,9.889
2022-07-28T11:30:00Z,SSS033,S48R,3.45,11.839,9.841,101.448,9.841
2022-07-28T11:45:00Z,SSS033,S48R,3.45,12,9.796,101.413,9.796
