DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation,cleaned_DO
2022-07-27T00:00:00Z,SSS004,S55N,3.49,21.064,8.07,97.925,8.07
2022-07-27T00:15:00Z,SSS004,S55N,3.49,20.98,8.088,97.976,8.088
2022-07-27T00:30:00Z,SSS004,S55N,3.49,20.896,8.104,98.015,8.104
2022-07-27T00:45:00Z,SSS004,S55N,3.49,20.788,8.129,98.108,8.129
2022-07-27T01:00:00Z,SSS004,S55N,3.49,20.712,8.14,98.094,8.14
2022-07-27T01:15:00Z,SSS004,S55N,3.49,20.587,8.16,98.097,8.16
2022-07-27T01:30:00Z,SSS004,S55N,3.49,20.487,8.18,98.14,8.18
2022-07-27T01:45:00Z,SSS004,S55N,3.49,20.378,8.203,98.177,8.203
2022-07-27T02:00:00Z,SSS004,S55N,3.49,20.269,8.225,98.25,8.225
2022-07-27T02:15:00Z,SSS004,S55N,3.49,20.185,8.247,98.319,8.247
2022-07-27T02:30:00Z,SSS004,S55N,3.49,20.077,8.266,98.351,8.266
2022-07-27T02:45:00Z,SSS004,S55N,3.48,19.976,8.281,98.316,8.281
2022-07-27T03:00:00Z,SSS004,S55N,3.48,19.876,8.295,98.286,8.295
2022-07-27T03:15:00Z,SSS004,S55N,3.48,19.758,8.32,98.339,8.32
2022-07-27T03:30:00Z,SSS004,S55N,3.48,19.666,8.338,98.375,8.338
2022-07-27T03:45:00Z,SSS004,S55N,3.48,19.541,8.359,98.368,8.359
2022-07-27T04:00:00Z,SSS004,S55N,3.48,19.448,8.384,98.454,8.384
2022-07-27T04:15:00Z,SSS004,S55N,3.49,19.348,8.401,98.458,8.401
2022-07-27T04:30:00Z,SSS004,S55N,3.49,19.256,8.413,98.421,8.413
2022-07-27T04:45:00Z,SSS004,S55N,3.49,19.147,8.447,98.595,8.447
2022-07-27T05:00:00Z,SSS004,S55N,3.49,19.029,8.485,98.816,8.485
2022-07-27T05:15:00Z,SSS004,S55N,3.48,18.928,8.536,99.154,8.536
2022-07-27T05:30:00Z,SSS004,S55N,3.48,18.819,8.565,99.274,8.565
2022-07-27T05:45:00Z,SSS004,S55N,3.48,18.744,8.62,99.744,8.62
2022-07-27T06:00:00Z,SSS004,S55N,3.48,18.702,8.689,100.453,8.689
2022-07-27T06:15:00Z,SSS004,S55N,3.48,18.668,8.751,101.08,8.751
2022-07-27T06:30:00Z,SSS004,S55N,3.48,18.634,8.798,101.562,8.798
2022-07-27T06:45:00Z,SSS004,S55N,3.48,18.634,8.845,102.103,8.845
2022-07-27T07:00:00Z,SSS004,S55N,3.48,18.651,8.888,102.657,8.888
2022-07-27T07:15:00Z,SSS004,S55N,3.48,18.685,8.905,102.941,8.905
2022-07-27T07:30:00Z,SSS004,S55N,3.48,18.693,8.924,103.13,8.924
2022-07-27T07:45:00Z,SSS004,S55N,3.48,18.769,8.995,104.142,8.995
2022-07-27T08:00:00Z,SSS004,S55N,3.48,18.912,9.046,105.019,9.046
2022-07-27T08:15:00Z,SSS004,S55N,3.48,19.012,9.047,105.25,9.047
2022-07-27T08:30:00Z,SSS004,S55N,3.48,19.189,9.085,106.048,9.085
2022-07-27T08:45:00Z,SSS004,S55N,3.48,19.314,9.063,106.043,9.063
2022-07-27T09:00:00Z,SSS004,S55N,3.48,19.423,9.086,106.579,9.086
2022-07-27T09:15:00Z,SSS004,S55N,3.48,19.666,9.101,107.285,9.101
2022-07-27T09:30:00Z,SSS004,S55N,3.47,19.884,9.089,107.603,9.089
2022-07-27T09:45:00Z,SSS004,S55N,3.48,20.052,9.055,107.611,9.055
2022-07-27T10:00:00Z,SSS004,S55N,3.48,20.311,9.083,108.475,9.083
2022-07-27T10:15:00Z,SSS004,S55N,3.48,20.587,9.06,108.814,9.06
2022-07-27T10:30:00Z,SSS004,S55N,3.47,20.83,9.026,108.953,9.026
2022-07-27T10:45:00Z,SSS004,S55N,3.47,20.997,8.977,108.752,8.977
2022-07-27T11:00:00Z,SSS004,S55N,3.48,21.097,8.97,108.858,8.97
2022-07-27T11:15:00Z,SSS004,S55N,3.48,21.156,8.978,109.109,8.978
2022-07-27T11:30:00Z,SSS004,S55N,3.48,21.256,8.941,108.902,8.941
2022-07-27T11:45:00Z,SSS004,S55N,3.48,21.574,8.988,110.168,8.988
2022-07-27T12:00:00Z,SSS004,S55N,3.48,21.833,8.958,110.389,8.958
2022-07-27T12:15:00Z,SSS004,S55N,3.48,22.159,8.891,110.256,8.891
2022-07-27T12:30:00Z,SSS004,S55N,3.48,22.46,8.843,110.309,8.843
2022-07-27T12:45:00Z,SSS004,S55N,3.48,22.66,8.777,109.906,8.777
2022-07-27T13:00:00Z,SSS004,S55N,3.48,22.702,8.725,109.356,8.725
2022-07-27T13:15:00Z,SSS004,S55N,3.48,22.945,8.746,110.146,8.746
2022-07-27T13:30:00Z,SSS004,S55N,3.48,23.062,8.692,109.745,8.692
2022-07-27T13:45:00Z,SSS004,S55N,3.48,23.296,8.615,109.242,8.615
2022-07-27T14:00:00Z,SSS004,S55N,3.48,23.204,8.519,107.848,8.519
2022-07-27T14:15:00Z,SSS004,S55N,3.48,23.371,8.558,108.721,8.558
2022-07-27T14:30:00Z,SSS004,S55N,3.48,23.48,8.558,108.996,8.558
2022-07-27T14:45:00Z,SSS004,S55N,3.48,23.656,8.502,108.628,8.502
2022-07-27T15:00:00Z,SSS004,S55N,3.48,23.799,8.496,108.83,8.496
2022-07-27T15:15:00Z,SSS004,S55N,3.48,23.916,8.451,108.528,8.451
