DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation,cleaned_DO
2022-07-27T00:00:00Z,SSS030,S43,3.51,19.538,7.572,85.386,7.572
2022-07-27T00:15:00Z,SSS030,S43,3.51,19.429,7.576,85.226,7.576
2022-07-27T00:30:00Z,SSS030,S43,3.51,19.328,7.58,85.117,7.58
2022-07-27T00:45:00Z,SSS030,S43,3.51,19.236,7.606,85.254,7.606
2022-07-27T01:00:00Z,SSS030,S43,3.51,19.135,7.619,85.201,7.619
2022-07-27T01:15:00Z,SSS030,S43,3.51,19.051,7.63,85.188,7.63
2022-07-27T01:30:00Z,SSS030,S43,3.51,18.95,7.661,85.341,7.661
2022-07-27T01:45:00Z,SSS030,S43,3.5,18.857,7.668,85.269,7.668
2022-07-27T02:00:00Z,SSS030,S43,3.5,18.79,7.683,85.315,7.683
2022-07-27T02:15:00Z,SSS030,S43,3.5,18.672,7.711,85.401,7.711
2022-07-27T02:30:00Z,SSS030,S43,3.5,18.58,7.727,85.427,7.727
2022-07-27T02:45:00Z,SSS030,S43,3.5,18.487,7.735,85.349,7.735
2022-07-27T03:00:00Z,SSS030,S43,3.5,18.403,7.768,85.551,7.768
2022-07-27T03:15:00Z,SSS030,S43,3.5,18.302,7.789,85.612,7.789
2022-07-27T03:30:00Z,SSS030,S43,3.51,18.218,7.801,85.564,7.801
2022-07-27T03:45:00Z,SSS030,S43,3.5,18.134,7.841,85.866,7.841
2022-07-27T04:00:00Z,SSS030,S43,3.51,18.041,7.855,85.841,7.855
2022-07-27T04:15:00Z,SSS030,S43,3.5,17.948,7.877,85.935,7.877
2022-07-27T04:30:00Z,SSS030,S43,3.5,17.872,7.903,86.076,7.903
2022-07-27T04:45:00Z,SSS030,S43,3.5,17.788,7.926,86.141,7.926
2022-07-27T05:00:00Z,SSS030,S43,3.5,17.72,7.971,86.505,7.971
2022-07-27T05:15:00Z,SSS030,S43,3.5,17.661,8.027,87.001,8.027
2022-07-27T05:30:00Z,SSS030,S43,3.5,17.602,8.123,87.897,8.123
2022-07-27T05:45:00Z,SSS030,S43,3.5,17.534,8.227,88.894,8.227
2022-07-27T06:00:00Z,SSS030,S43,3.5,17.543,8.348,90.214,8.348
2022-07-27T06:15:00Z,SSS030,S43,3.5,17.517,8.484,91.624,8.484
2022-07-27T06:30:00Z,SSS030,S43,3.5,17.551,8.675,93.73,8.675
2022-07-27T06:45:00Z,SSS030,S43,3.5,17.585,8.829,95.47,8.829
2022-07-27T07:00:00Z,SSS030,S43,3.5,17.619,8.997,97.353,8.997
2022-07-27T07:15:00Z,SSS030,S43,3.5,17.661,9.135,98.935,9.135
2022-07-27T07:30:00Z,SSS030,S43,3.49,17.644,9.218,99.792,9.218
2022-07-27T07:45:00Z,SSS030,S43,3.49,17.737,9.401,101.969,9.401
2022-07-27T08:00:00Z,SSS030,S43,3.5,17.889,9.513,103.486,9.513
