DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation,cleaned_DO
2022-07-27T00:00:00Z,SSS028,S42,3.46,16.407,7.603,82.593,7.603
2022-07-27T00:15:00Z,SSS028,S42,3.46,16.338,7.653,83.011,7.653
2022-07-27T00:30:00Z,SSS028,S42,3.46,16.313,7.675,83.208,7.675
2022-07-27T00:45:00Z,SSS028,S42,3.46,16.236,7.721,83.565,7.721
2022-07-27T01:00:00Z,SSS028,S42,3.46,16.228,7.737,83.731,7.737
2022-07-27T01:15:00Z,SSS028,S42,3.46,16.159,7.767,83.952,7.767
2022-07-27T01:30:00Z,SSS028,S42,3.46,16.117,7.793,84.127,7.793
2022-07-27T01:45:00Z,SSS028,S42,3.46,16.074,7.829,84.449,7.829
2022-07-27T02:00:00Z,SSS028,S42,3.46,16.049,7.855,84.679,7.855
2022-07-27T02:15:00Z,SSS028,S42,3.46,15.997,7.874,84.765,7.874
2022-07-27T02:30:00Z,SSS028,S42,3.46,15.955,7.892,84.881,7.892
2022-07-27T02:45:00Z,SSS028,S42,3.46,15.912,7.922,85.144,7.922
2022-07-27T03:00:00Z,SSS028,S42,3.46,15.903,7.939,85.283,7.939
2022-07-27T03:15:00Z,SSS028,S42,3.46,15.844,7.979,85.628,7.979
2022-07-27T03:30:00Z,SSS028,S42,3.46,15.835,7.986,85.668,7.986
2022-07-27T03:45:00Z,SSS028,S42,3.46,15.767,8.022,85.94,8.022
2022-07-27T04:00:00Z,SSS028,S42,3.46,15.724,8.044,86.064,8.044
2022-07-27T04:15:00Z,SSS028,S42,3.46,15.707,8.059,86.187,8.059
2022-07-27T04:30:00Z,SSS028,S42,3.45,15.69,8.071,86.277,8.071
2022-07-27T04:45:00Z,SSS028,S42,3.45,15.655,8.09,86.404,8.09
2022-07-27T05:00:00Z,SSS028,S42,3.45,15.595,8.125,86.703,8.125
2022-07-27T05:15:00Z,SSS028,S42,3.45,15.587,8.149,86.906,8.149
2022-07-27T05:30:00Z,SSS028,S42,3.45,15.57,8.17,87.064,8.17
2022-07-27T05:45:00Z,SSS028,S42,3.45,15.527,8.209,87.418,8.209
2022-07-27T06:00:00Z,SSS028,S42,3.45,15.518,8.223,87.541,8.223
2022-07-27T06:15:00Z,SSS028,S42,3.45,15.493,8.248,87.733,8.248
