DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation,cleaned_DO
2022-07-26T00:00:00Z,SSS002,S30R,3.49,19.769,7.938,92.233,7.938
2022-07-26T00:15:00Z,SSS002,S30R,3.49,19.702,7.956,92.286,7.956
2022-07-26T00:30:00Z,SSS002,S30R,3.49,19.661,7.973,92.394,7.973
2022-07-26T00:45:00Z,SSS002,S30R,3.49,19.551,7.99,92.404,7.99
2022-07-26T01:00:00Z,SSS002,S30R,3.49,19.451,8.012,92.469,8.012
2022-07-26T01:15:00Z,SSS002,S30R,3.49,19.359,8.03,92.49,8.03
2022-07-26T01:30:00Z,SSS002,S30R,3.49,19.3,8.038,92.461,8.038
2022-07-26T01:45:00Z,SSS002,S30R,3.49,19.224,8.063,92.593,8.063
2022-07-26T02:00:00Z,SSS002,S30R,3.49,19.174,8.074,92.62,8.074
2022-07-26T02:15:00Z,SSS002,S30R,3.49,19.115,8.086,92.636,8.086
2022-07-26T02:30:00Z,SSS002,S30R,3.49,19.04,8.092,92.545,8.092
2022-07-26T02:45:00Z,SSS002,S30R,3.49,18.989,8.103,92.582,8.103
2022-07-26T03:00:00Z,SSS002,S30R,3.49,18.922,8.127,92.71,8.127
2022-07-26T03:15:00Z,SSS002,S30R,3.48,18.863,8.128,92.602,8.128
2022-07-26T03:30:00Z,SSS002,S30R,3.48,18.804,8.15,92.718,8.15
2022-07-26T03:45:00Z,SSS002,S30R,3.48,18.712,8.169,92.752,8.169
2022-07-26T04:00:00Z,SSS002,S30R,3.48,18.628,8.186,92.794,8.186
2022-07-26T04:15:00Z,SSS002,S30R,3.48,18.577,8.2,92.837,8.2
2022-07-26T04:30:00Z,SSS002,S30R,3.48,18.502,8.217,92.851,8.217
2022-07-26T04:45:00Z,SSS002,S30R,3.48,18.443,8.248,93.119,8.248
2022-07-26T05:00:00Z,SSS002,S30R,3.48,18.392,8.308,93.677,8.308
2022-07-26T05:15:00Z,SSS002,S30R,3.48,18.316,8.379,94.314,8.379
2022-07-26T05:30:00Z,SSS002,S30R,3.48,18.274,8.444,94.978,8.444
