DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation,cleaned_DO
2022-07-28T00:00:00Z,SSS018,S08,3.47,16.142,8.254,92.305,8.254
2022-07-28T00:15:00Z,SSS018,S08,3.47,16.048,8.278,92.386,8.278
2022-07-28T00:30:00Z,SSS018,S08,3.47,15.963,8.304,92.498,8.304
2022-07-28T00:45:00Z,SSS018,S08,3.47,15.86,8.306,92.318,8.306
2022-07-28T01:00:00Z,SSS018,S08,3.47,15.775,8.349,92.627,8.349
2022-07-28T01:15:00Z,SSS018,S08,3.46,15.663,8.361,92.544,8.361
2022-07-28T01:30:00Z,SSS018,S08,3.46,15.586,8.361,92.374,8.361
2022-07-28T01:45:00Z,SSS018,S08,3.46,15.458,8.397,92.541,8.397
2022-07-28T02:00:00Z,SSS018,S08,3.46,15.363,8.401,92.412,8.401
2022-07-28T02:15:00Z,SSS018,S08,3.46,15.269,8.423,92.446,8.423
2022-07-28T02:30:00Z,SSS018,S08,3.46,15.175,8.484,92.937,8.484
2022-07-28T02:45:00Z,SSS018,S08,3.47,15.089,8.479,92.699,8.479
2022-07-28T03:00:00Z,SSS018,S08,3.47,14.985,8.488,92.566,8.488
2022-07-28T03:15:00Z,SSS018,S08,3.47,14.865,8.502,92.477,8.502
2022-07-28T03:30:00Z,SSS018,S08,3.47,14.779,8.537,92.72,8.537
2022-07-28T03:45:00Z,SSS018,S08,3.47,14.675,8.544,92.577,8.544
2022-07-28T04:00:00Z,SSS018,S08,3.46,14.597,8.586,92.877,8.586
2022-07-28T04:15:00Z,SSS018,S08,3.46,14.485,8.593,92.71,8.593
2022-07-28T04:30:00Z,SSS018,S08,3.46,14.39,8.608,92.671,8.608
2022-07-28T04:45:00Z,SSS018,S08,3.46,14.303,8.641,92.815,8.641
2022-07-28T05:00:00Z,SSS018,S08,3.46,14.191,8.673,92.95,8.673
2022-07-28T05:15:00Z,SSS018,S08,3.46,14.121,8.689,92.984,8.689
2022-07-28T05:30:00Z,SSS018,S08,3.46,14.034,8.739,93.31,8.739
2022-07-28T05:45:00Z,SSS018,S08,3.46,13.965,8.749,93.288,8.749
2022-07-28T06:00:00Z,SSS018,S08,3.46,13.887,8.797,93.658,8.797
2022-07-28T06:15:00Z,SSS018,S08,3.46,13.834,8.838,93.973,8.838
2022-07-28T06:30:00Z,SSS018,S08,3.46,13.765,8.862,94.058,8.862
2022-07-28T06:45:00Z,SSS018,S08,3.46,13.721,8.886,94.241,8.886
2022-07-28T07:00:00Z,SSS018,S08,3.46,13.678,8.93,94.642,8.93
2022-07-28T07:15:00Z,SSS018,S08,3.46,13.66,8.964,94.961,8.964
2022-07-28T07:30:00Z,SSS018,S08,3.46,13.643,8.991,95.205,8.991
2022-07-28T07:45:00Z,SSS018,S08,3.46,13.625,8.99,95.182,8.99
2022-07-28T08:00:00Z,SSS018,S08,3.46,13.669,9.022,95.624,9.022
2022-07-28T08:15:00Z,SSS018,S08,3.46,13.73,9.039,95.973,9.039
2022-07-28T08:30:00Z,SSS018,S08,3.46,13.826,9.05,96.3,9.05
2022-07-28T08:45:00Z,SSS018,S08,3.45,13.982,9.049,96.63,9.049
2022-07-28T09:00:00Z,SSS018,S08,3.45,14.156,9.049,97.022,9.049
2022-07-28T09:15:00Z,SSS018,S08,3.45,14.373,9.018,97.165,9.018
2022-07-28T09:30:00Z,SSS018,S08,3.45,14.571,9,97.421,9
2022-07-28T09:45:00Z,SSS018,S08,3.45,14.813,8.973,97.663,8.973
2022-07-28T10:00:00Z,SSS018,S08,3.45,15.054,8.96,98.038,8.96
2022-07-28T10:15:00Z,SSS018,S08,3.45,15.312,8.917,98.137,8.917
2022-07-28T10:30:00Z,SSS018,S08,3.45,15.552,8.866,98.103,8.866
2022-07-28T10:45:00Z,SSS018,S08,3.45,15.809,8.851,98.503,8.851
2022-07-28T11:00:00Z,SSS018,S08,3.45,16.065,8.798,98.467,8.798
2022-07-28T11:15:00Z,SSS018,S08,3.45,16.321,8.762,98.647,8.762
2022-07-28T11:30:00Z,SSS018,S08,3.45,16.559,8.723,98.714,8.723
2022-07-28T11:45:00Z,SSS018,S08,3.45,16.814,8.69,98.908,8.69
2022-07-28T12:00:00Z,SSS018,S08,3.45,17.043,8.632,98.734,8.632
2022-07-28T12:15:00Z,SSS018,S08,3.45,17.297,8.605,98.935,8.605
2022-07-28T12:30:00Z,SSS018,S08,3.45,17.559,8.558,99.006,8.558
2022-07-28T12:45:00Z,SSS018,S08,3.45,17.804,8.489,98.695,8.489
2022-07-28T13:00:00Z,SSS018,S08,3.45,18.04,8.446,98.715,8.446
2022-07-28T13:15:00Z,SSS018,S08,3.45,18.217,8.435,98.913,8.435
2022-07-28T13:30:00Z,SSS018,S08,3.45,18.41,8.381,98.691,8.381
2022-07-28T13:45:00Z,SSS018,S08,3.45,18.596,8.349,98.692,8.349
2022-07-28T14:00:00Z,SSS018,S08,3.45,18.755,8.296,98.388,8.296
2022-07-28T14:15:00Z,SSS018,S08,3.45,18.856,8.269,98.292,8.269
2022-07-28T14:30:00Z,SSS018,S08,3.45,18.957,8.253,98.287,8.253
2022-07-28T14:45:00Z,SSS018,S08,3.46,19.007,8.24,98.193,8.24
2022-07-28T15:00:00Z,SSS018,S08,3.46,19.091,8.223,98.188,8.223
2022-07-28T15:15:00Z,SSS018,S08,3.46,19.108,8.199,97.962,8.199
2022-07-28T15:30:00Z,SSS018,S08,3.46,19.133,8.166,97.647,8.166
2022-07-28T15:45:00Z,SSS018,S08,3.46,19.158,8.148,97.475,8.148
2022-07-28T16:00:00Z,SSS018,S08,3.46,19.116,8.136,97.238,8.136
2022-07-28T16:15:00Z,SSS018,S08,3.46,19.108,8.108,96.848,8.108
2022-07-28T16:30:00Z,SSS018,S08,3.46,19.091,8.095,96.672,8.095
2022-07-28T16:45:00Z,SSS018,S08,3.46,19.058,8.05,96.054,8.05
2022-07-28T17:00:00Z,SSS018,S08,3.46,19.032,8.06,96.125,8.06
2022-07-28T17:15:00Z,SSS018,S08,3.46,18.99,8.035,95.731,8.035
2022-07-28T17:30:00Z,SSS018,S08,3.46,18.94,8.039,95.68,8.039
2022-07-28T17:45:00Z,SSS018,S08,3.45,18.89,8.029,95.438,8.029
2022-07-28T18:00:00Z,SSS018,S08,3.46,18.822,7.989,94.839,7.989
2022-07-28T18:15:00Z,SSS018,S08,3.46,18.772,7.963,94.441,7.963
2022-07-28T18:30:00Z,SSS018,S08,3.46,18.671,7.954,94.121,7.954
2022-07-28T18:45:00Z,SSS018,S08,3.46,18.604,7.947,93.918,7.947
2022-07-28T19:00:00Z,SSS018,S08,3.46,18.52,7.914,93.335,7.914
2022-07-28T19:15:00Z,SSS018,S08,3.46,18.461,7.886,92.886,7.886
2022-07-28T19:30:00Z,SSS018,S08,3.46,18.36,7.87,92.476,7.87
2022-07-28T19:45:00Z,SSS018,S08,3.46,18.318,7.866,92.336,7.866
2022-07-28T20:00:00Z,SSS018,S08,3.46,18.2,7.866,92.121,7.866
2022-07-28T20:15:00Z,SSS018,S08,3.46,18.099,7.86,91.809,7.86
2022-07-28T20:30:00Z,SSS018,S08,3.46,17.989,7.859,91.608,7.859
2022-07-28T20:45:00Z,SSS018,S08,3.46,17.871,7.893,91.768,7.893
2022-07-28T21:00:00Z,SSS018,S08,3.46,17.77,7.911,91.756,7.911
2022-07-28T21:15:00Z,SSS018,S08,3.46,17.669,7.913,91.599,7.913
2022-07-28T21:30:00Z,SSS018,S08,3.46,17.559,7.954,91.829,7.954
2022-07-28T21:45:00Z,SSS018,S08,3.46,17.466,7.976,91.919,7.976
2022-07-28T22:00:00Z,SSS018,S08,3.46,17.356,7.988,91.837,7.988
2022-07-28T22:15:00Z,SSS018,S08,3.46,17.254,8.018,91.961,8.018
2022-07-28T22:30:00Z,SSS018,S08,3.46,17.11,8.011,91.622,8.011
2022-07-28T22:45:00Z,SSS018,S08,3.46,17.017,8.034,91.675,8.034
2022-07-28T23:00:00Z,SSS018,S08,3.46,16.89,8.067,91.824,8.067
2022-07-28T23:15:00Z,SSS018,S08,3.46,16.788,8.099,91.983,8.099
2022-07-28T23:30:00Z,SSS018,S08,3.46,16.686,8.126,92.053,8.126
2022-07-28T23:45:00Z,SSS018,S08,3.46,16.576,8.128,91.899,8.128
2022-07-29T00:00:00Z,SSS018,S08,3.46,16.482,8.127,91.719,8.127
2022-07-29T00:15:00Z,SSS018,S08,3.46,16.397,8.149,91.795,8.149
2022-07-29T00:30:00Z,SSS018,S08,3.46,16.295,8.187,92.054,8.187
2022-07-29T00:45:00Z,SSS018,S08,3.46,16.201,8.18,91.783,8.18
2022-07-29T01:00:00Z,SSS018,S08,3.46,16.125,8.205,91.94,8.205
2022-07-29T01:15:00Z,SSS018,S08,3.46,16.031,8.234,92.047,8.234
2022-07-29T01:30:00Z,SSS018,S08,3.46,15.937,8.256,92.13,8.256
2022-07-29T01:45:00Z,SSS018,S08,3.46,15.843,8.261,91.972,8.261
2022-07-29T02:00:00Z,SSS018,S08,3.46,15.74,8.27,91.883,8.27
2022-07-29T02:15:00Z,SSS018,S08,3.46,15.638,8.285,91.837,8.285
2022-07-29T02:30:00Z,SSS018,S08,3.46,15.578,8.332,92.243,8.332
2022-07-29T02:45:00Z,SSS018,S08,3.46,15.458,8.336,92.046,8.336
2022-07-29T03:00:00Z,SSS018,S08,3.46,15.363,8.375,92.276,8.375
2022-07-29T03:15:00Z,SSS018,S08,3.46,15.243,8.368,91.963,8.368
2022-07-29T03:30:00Z,SSS018,S08,3.46,15.123,8.408,92.147,8.408
2022-07-29T03:45:00Z,SSS018,S08,3.46,15.046,8.425,92.176,8.425
2022-07-29T04:00:00Z,SSS018,S08,3.46,14.942,8.448,92.235,8.448
2022-07-29T04:15:00Z,SSS018,S08,3.46,14.839,8.48,92.367,8.48
2022-07-29T04:30:00Z,SSS018,S08,3.46,14.761,8.482,92.226,8.482
2022-07-29T04:45:00Z,SSS018,S08,3.46,14.641,8.504,92.218,8.504
2022-07-29T05:00:00Z,SSS018,S08,3.46,14.563,8.515,92.182,8.515
2022-07-29T05:15:00Z,SSS018,S08,3.45,14.459,8.565,92.496,8.565
2022-07-29T05:30:00Z,SSS018,S08,3.45,14.364,8.621,92.937,8.621
2022-07-29T05:45:00Z,SSS018,S08,3.45,14.303,8.658,93.196,8.658
2022-07-29T06:00:00Z,SSS018,S08,3.46,14.199,8.698,93.4,8.698
2022-07-29T06:15:00Z,SSS018,S08,3.46,14.121,8.723,93.51,8.723
2022-07-29T06:30:00Z,SSS018,S08,3.46,14.078,8.751,93.731,8.751
2022-07-29T06:45:00Z,SSS018,S08,3.46,14.008,8.777,93.859,8.777
2022-07-29T07:00:00Z,SSS018,S08,3.46,13.965,8.826,94.32,8.826
2022-07-29T07:15:00Z,SSS018,S08,3.46,13.956,8.861,94.665,8.861
2022-07-29T07:30:00Z,SSS018,S08,3.46,13.93,8.872,94.729,8.872
2022-07-29T07:45:00Z,SSS018,S08,3.45,13.939,8.911,95.182,8.911
2022-07-29T08:00:00Z,SSS018,S08,3.45,13.974,8.905,95.179,8.905
2022-07-29T08:15:00Z,SSS018,S08,3.45,14.008,8.916,95.424,8.916
2022-07-29T08:30:00Z,SSS018,S08,3.45,14.139,8.927,95.798,8.927
2022-07-29T08:45:00Z,SSS018,S08,3.45,14.269,8.953,96.369,8.953
2022-07-29T09:00:00Z,SSS018,S08,3.45,14.433,8.948,96.681,8.948
2022-07-29T09:15:00Z,SSS018,S08,3.45,14.658,8.931,96.98,8.931
2022-07-29T09:30:00Z,SSS018,S08,3.45,14.856,8.934,97.477,8.934
2022-07-29T09:45:00Z,SSS018,S08,3.45,15.097,8.903,97.655,8.903
