DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation,cleaned_DO
2022-07-28T00:00:00Z,SSS043,S11,3.46,14.265,8.985,98.022,8.985
2022-07-28T00:15:00Z,SSS043,S11,3.46,14.213,8.999,98.077,8.999
2022-07-28T00:30:00Z,SSS043,S11,3.46,14.17,9.016,98.148,9.016
2022-07-28T00:45:00Z,SSS043,S11,3.46,14.161,9.008,98.035,9.008
2022-07-28T01:00:00Z,SSS043,S11,3.46,14.153,9.007,98.019,9.007
2022-07-28T01:15:00Z,SSS043,S11,3.46,14.144,9.013,98.073,9.013
2022-07-28T01:30:00Z,SSS043,S11,3.46,14.135,9.013,98.035,9.013
2022-07-28T01:45:00Z,SSS043,S11,3.46,14.118,9.026,98.155,9.026
2022-07-28T02:00:00Z,SSS043,S11,3.46,14.1,9.023,98.108,9.023
2022-07-28T02:15:00Z,SSS043,S11,3.46,14.1,9.021,98.057,9.021
2022-07-28T02:30:00Z,SSS043,S11,3.46,14.083,9.028,98.117,9.028
2022-07-28T02:45:00Z,SSS043,S11,3.46,14.031,9.039,98.116,9.039
2022-07-28T03:00:00Z,SSS043,S11,3.46,14.005,9.036,98.009,9.036
2022-07-28T03:15:00Z,SSS043,S11,3.46,13.979,9.046,98.06,9.046
2022-07-28T03:30:00Z,SSS043,S11,3.46,13.935,9.054,98.091,9.054
2022-07-28T03:45:00Z,SSS043,S11,3.46,13.874,9.066,98.081,9.066
2022-07-28T04:00:00Z,SSS043,S11,3.46,13.822,9.079,98.102,9.079
2022-07-28T04:15:00Z,SSS043,S11,3.46,13.805,9.086,98.132,9.086
2022-07-28T04:30:00Z,SSS043,S11,3.46,13.779,9.099,98.207,9.099
2022-07-28T04:45:00Z,SSS043,S11,3.46,13.761,9.1,98.136,9.1
2022-07-28T05:00:00Z,SSS043,S11,3.46,13.77,9.103,98.223,9.103
2022-07-28T05:15:00Z,SSS043,S11,3.46,13.735,9.124,98.377,9.124
2022-07-28T05:30:00Z,SSS043,S11,3.46,13.709,9.134,98.382,9.134
2022-07-28T05:45:00Z,SSS043,S11,3.46,13.691,9.156,98.606,9.156
2022-07-28T06:00:00Z,SSS043,S11,3.46,13.7,9.172,98.83,9.172
2022-07-28T06:15:00Z,SSS043,S11,3.46,13.744,9.185,99.052,9.185
2022-07-28T06:30:00Z,SSS043,S11,3.46,13.761,9.202,99.233,9.202
2022-07-28T06:45:00Z,SSS043,S11,3.46,13.813,9.218,99.564,9.218
2022-07-28T07:00:00Z,SSS043,S11,3.46,13.857,9.224,99.748,9.224
2022-07-28T07:15:00Z,SSS043,S11,3.46,13.901,9.241,100.024,9.241
2022-07-28T07:30:00Z,SSS043,S11,3.46,13.988,9.249,100.298,9.249
2022-07-28T07:45:00Z,SSS043,S11,3.46,14.057,9.249,100.486,9.249
2022-07-28T08:00:00Z,SSS043,S11,3.45,14.118,9.259,100.736,9.259
2022-07-28T08:15:00Z,SSS043,S11,3.45,14.161,9.269,101.004,9.269
2022-07-28T08:30:00Z,SSS043,S11,3.45,14.239,9.261,101.091,9.261
2022-07-28T08:45:00Z,SSS043,S11,3.45,14.317,9.256,101.219,9.256
2022-07-28T09:00:00Z,SSS043,S11,3.45,14.387,9.269,101.55,9.269
2022-07-28T09:15:00Z,SSS043,S11,3.45,14.465,9.271,101.736,9.271
2022-07-28T09:30:00Z,SSS043,S11,3.45,14.56,9.274,102.017,9.274
2022-07-28T09:45:00Z,SSS043,S11,3.45,14.629,9.278,102.241,9.278
2022-07-28T10:00:00Z,SSS043,S11,3.46,14.689,9.279,102.398,9.279
2022-07-28T10:15:00Z,SSS043,S11,3.46,14.75,9.274,102.499,9.274
2022-07-28T10:30:00Z,SSS043,S11,3.46,14.845,9.278,102.781,9.278
2022-07-28T10:45:00Z,SSS043,S11,3.46,14.948,9.261,102.855,9.261
2022-07-28T11:00:00Z,SSS043,S11,3.45,15.103,9.242,103.016,9.242
2022-07-28T11:15:00Z,SSS043,S11,3.45,15.301,9.204,103.089,9.204
2022-07-28T11:30:00Z,SSS043,S11,3.45,15.533,9.176,103.305,9.176
2022-07-28T11:45:00Z,SSS043,S11,3.46,15.764,9.132,103.358,9.132
2022-07-28T12:00:00Z,SSS043,S11,3.45,15.995,9.082,103.322,9.082
2022-07-28T12:15:00Z,SSS043,S11,3.45,16.199,9.05,103.38,9.05
2022-07-28T12:30:00Z,SSS043,S11,3.45,16.438,9.015,103.598,9.015
2022-07-28T12:45:00Z,SSS043,S11,3.45,16.625,8.983,103.622,8.983
2022-07-28T13:00:00Z,SSS043,S11,3.45,16.829,8.95,103.723,8.95
2022-07-28T13:15:00Z,SSS043,S11,3.46,16.991,8.915,103.615,8.915
2022-07-28T13:30:00Z,SSS043,S11,3.45,17.126,8.888,103.625,8.888
2022-07-28T13:45:00Z,SSS043,S11,3.45,17.228,8.86,103.521,8.86
2022-07-28T14:00:00Z,SSS043,S11,3.46,17.143,8.834,103.02,8.834
2022-07-28T14:15:00Z,SSS043,S11,3.46,17.143,8.842,103.148,8.842
2022-07-28T14:30:00Z,SSS043,S11,3.46,17.058,8.849,103.022,8.849
2022-07-28T14:45:00Z,SSS043,S11,3.46,16.999,8.855,102.911,8.855
2022-07-28T15:00:00Z,SSS043,S11,3.46,16.923,8.853,102.776,8.853
2022-07-28T15:15:00Z,SSS043,S11,3.46,16.846,8.856,102.669,8.856
2022-07-28T15:30:00Z,SSS043,S11,3.45,16.744,8.86,102.515,8.86
2022-07-28T15:45:00Z,SSS043,S11,3.45,16.642,8.847,102.147,8.847
2022-07-28T16:00:00Z,SSS043,S11,3.45,16.498,8.835,101.681,8.835
2022-07-28T16:15:00Z,SSS043,S11,3.46,16.378,8.853,101.578,8.853
2022-07-28T16:30:00Z,SSS043,S11,3.46,16.191,8.856,101.232,8.856
2022-07-28T16:45:00Z,SSS043,S11,3.46,16.003,8.886,101.127,8.886
2022-07-28T17:00:00Z,SSS043,S11,3.46,15.849,8.898,100.931,8.898
2022-07-28T17:15:00Z,SSS043,S11,3.46,15.687,8.914,100.743,8.914
2022-07-28T17:30:00Z,SSS043,S11,3.46,15.55,8.925,100.572,8.925
2022-07-28T17:45:00Z,SSS043,S11,3.46,15.395,8.956,100.551,8.956
2022-07-28T18:00:00Z,SSS043,S11,3.46,15.258,8.965,100.373,8.965
2022-07-28T18:15:00Z,SSS043,S11,3.46,15.12,8.95,99.899,8.95
2022-07-28T18:30:00Z,SSS043,S11,3.46,15.034,8.92,99.37,8.92
2022-07-28T18:45:00Z,SSS043,S11,3.46,14.983,8.909,99.15,8.909
2022-07-28T19:00:00Z,SSS043,S11,3.46,14.888,8.917,98.979,8.917
2022-07-28T19:15:00Z,SSS043,S11,3.46,14.802,8.926,98.895,8.926
2022-07-28T19:30:00Z,SSS043,S11,3.46,14.698,8.927,98.65,8.927
2022-07-28T19:45:00Z,SSS043,S11,3.46,14.577,8.941,98.53,8.941
2022-07-28T20:00:00Z,SSS043,S11,3.46,14.473,8.947,98.382,8.947
2022-07-28T20:15:00Z,SSS043,S11,3.46,14.421,8.956,98.286,8.956
2022-07-28T20:30:00Z,SSS043,S11,3.46,14.465,8.927,98.103,8.927
2022-07-28T20:45:00Z,SSS043,S11,3.46,14.465,8.933,98.15,8.933
2022-07-28T21:00:00Z,SSS043,S11,3.45,14.517,8.926,98.147,8.926
2022-07-28T21:15:00Z,SSS043,S11,3.45,14.491,8.925,98.097,8.925
