DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation,cleaned_DO
2022-07-29T00:00:00Z,SSS021,S24,3.5,16.787,8.832,98.696,8.832
2022-07-29T00:15:00Z,SSS021,S24,3.5,16.693,8.858,98.787,8.858
2022-07-29T00:30:00Z,SSS021,S24,3.5,16.642,8.861,98.737,8.861
2022-07-29T00:45:00Z,SSS021,S24,3.5,16.6,8.865,98.68,8.865
2022-07-29T01:00:00Z,SSS021,S24,3.5,16.515,8.907,98.983,8.907
2022-07-29T01:15:00Z,SSS021,S24,3.5,16.464,8.89,98.686,8.89
2022-07-29T01:30:00Z,SSS021,S24,3.5,16.387,8.908,98.726,8.908
2022-07-29T01:45:00Z,SSS021,S24,3.5,16.336,8.916,98.697,8.916
2022-07-29T02:00:00Z,SSS021,S24,3.5,16.268,8.94,98.821,8.94
2022-07-29T02:15:00Z,SSS021,S24,3.5,16.208,8.936,98.648,8.936
2022-07-29T02:30:00Z,SSS021,S24,3.5,16.182,8.947,98.701,8.947
2022-07-29T02:45:00Z,SSS021,S24,3.5,16.123,8.964,98.773,8.964
2022-07-29T03:00:00Z,SSS021,S24,3.5,16.054,8.972,98.704,8.972
2022-07-29T03:15:00Z,SSS021,S24,3.5,16.02,8.976,98.674,8.976
2022-07-29T03:30:00Z,SSS021,S24,3.5,15.978,8.995,98.781,8.995
2022-07-29T03:45:00Z,SSS021,S24,3.5,15.926,8.995,98.67,8.995
2022-07-29T04:00:00Z,SSS021,S24,3.5,15.867,9.005,98.66,9.005
2022-07-29T04:15:00Z,SSS021,S24,3.5,15.824,9.015,98.665,9.015
2022-07-29T04:30:00Z,SSS021,S24,3.5,15.755,9.033,98.721,9.033
2022-07-29T04:45:00Z,SSS021,S24,3.5,15.738,9.033,98.679,9.033
2022-07-29T05:00:00Z,SSS021,S24,3.49,15.661,9.071,98.927,9.071
2022-07-29T05:15:00Z,SSS021,S24,3.49,15.627,9.087,99.03,9.087
2022-07-29T05:30:00Z,SSS021,S24,3.49,15.567,9.115,99.219,9.115
2022-07-29T05:45:00Z,SSS021,S24,3.49,15.524,9.144,99.419,9.144
2022-07-29T06:00:00Z,SSS021,S24,3.49,15.473,9.167,99.545,9.167
2022-07-29T06:15:00Z,SSS021,S24,3.49,15.447,9.183,99.67,9.183
2022-07-29T06:30:00Z,SSS021,S24,3.49,15.387,9.215,99.884,9.215
2022-07-29T06:45:00Z,SSS021,S24,3.49,15.396,9.251,100.295,9.251
