DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation,cleaned_DO
2022-07-26T00:00:00Z,SSS015,T03,3.5,18.122,8.397,92.295,8.397
2022-07-26T00:15:00Z,SSS015,T03,3.5,18.063,8.393,92.135,8.393
2022-07-26T00:30:00Z,SSS015,T03,3.5,18.004,8.381,91.858,8.381
2022-07-26T00:45:00Z,SSS015,T03,3.5,17.97,8.37,91.694,8.37
2022-07-26T01:00:00Z,SSS015,T03,3.5,17.886,8.377,91.596,8.377
2022-07-26T01:15:00Z,SSS015,T03,3.49,17.86,8.366,91.423,8.366
2022-07-26T01:30:00Z,SSS015,T03,3.49,17.801,8.364,91.266,8.364
2022-07-26T01:45:00Z,SSS015,T03,3.49,17.768,8.356,91.099,8.356
2022-07-26T02:00:00Z,SSS015,T03,3.49,17.725,8.359,91.052,8.359
2022-07-26T02:15:00Z,SSS015,T03,3.49,17.708,8.349,90.886,8.349
2022-07-26T02:30:00Z,SSS015,T03,3.49,17.658,8.351,90.79,8.351
2022-07-26T02:45:00Z,SSS015,T03,3.49,17.632,8.347,90.711,8.347
2022-07-26T03:00:00Z,SSS015,T03,3.49,17.582,8.355,90.696,8.355
2022-07-26T03:15:00Z,SSS015,T03,3.49,17.548,8.354,90.605,8.354
2022-07-26T03:30:00Z,SSS015,T03,3.49,17.514,8.354,90.527,8.354
2022-07-26T03:45:00Z,SSS015,T03,3.49,17.472,8.351,90.396,8.351
2022-07-26T04:00:00Z,SSS015,T03,3.49,17.438,8.345,90.287,8.345
2022-07-26T04:15:00Z,SSS015,T03,3.49,17.404,8.363,90.4,8.363
2022-07-26T04:30:00Z,SSS015,T03,3.49,17.362,8.377,90.458,8.377
2022-07-26T04:45:00Z,SSS015,T03,3.49,17.319,8.376,90.365,8.376
2022-07-26T05:00:00Z,SSS015,T03,3.49,17.294,8.39,90.46,8.39
2022-07-26T05:15:00Z,SSS015,T03,3.49,17.226,8.412,90.557,8.412
2022-07-26T05:30:00Z,SSS015,T03,3.49,17.201,8.442,90.838,8.442
2022-07-26T05:45:00Z,SSS015,T03,3.49,17.176,8.464,90.983,8.464
2022-07-26T06:00:00Z,SSS015,T03,3.49,17.142,8.497,91.291,8.497
2022-07-26T06:15:00Z,SSS015,T03,3.49,17.099,8.543,91.692,8.543
2022-07-26T06:30:00Z,SSS015,T03,3.49,17.091,8.598,92.258,8.598
2022-07-26T06:45:00Z,SSS015,T03,3.49,17.04,8.676,92.962,8.676
2022-07-26T07:00:00Z,SSS015,T03,3.49,17.031,8.744,93.685,8.744
2022-07-26T07:15:00Z,SSS015,T03,3.49,17.048,8.827,94.607,8.827
2022-07-26T07:30:00Z,SSS015,T03,3.49,17.04,8.916,95.551,8.916
2022-07-26T07:45:00Z,SSS015,T03,3.49,17.057,9.022,96.677,9.022
2022-07-26T08:00:00Z,SSS015,T03,3.49,17.108,9.115,97.771,9.115
2022-07-26T08:15:00Z,SSS015,T03,3.49,17.142,9.215,98.913,9.215
