DateTime,Parent_ID,Site_ID,Battery,Temperature,Dissolved_Oxygen,Dissolved_Oxygen_Saturation,cleaned_DO
2022-07-26T00:00:00Z,SSS027,S32,3.51,21.498,7.913,93.181,7.913
2022-07-26T00:15:00Z,SSS027,S32,3.51,21.431,7.934,93.298,7.934
2022-07-26T00:30:00Z,SSS027,S32,3.51,21.322,7.944,93.192,7.944
2022-07-26T00:45:00Z,SSS027,S32,3.51,21.197,7.969,93.269,7.969
2022-07-26T01:00:00Z,SSS027,S32,3.5,21.088,7.988,93.268,7.988
2022-07-26T01:15:00Z,SSS027,S32,3.5,20.962,8.01,93.302,8.01
2022-07-26T01:30:00Z,SSS027,S32,3.5,20.845,8.026,93.245,8.026
2022-07-26T01:45:00Z,SSS027,S32,3.5,20.753,8.055,93.398,8.055
2022-07-26T02:00:00Z,SSS027,S32,3.5,20.619,8.083,93.472,8.083
2022-07-26T02:15:00Z,SSS027,S32,3.5,20.502,8.108,93.511,8.108
2022-07-26T02:30:00Z,SSS027,S32,3.5,20.418,8.116,93.436,8.116
2022-07-26T02:45:00Z,SSS027,S32,3.5,20.326,8.142,93.567,8.142
2022-07-26T03:00:00Z,SSS027,S32,3.5,20.234,8.153,93.526,8.153
2022-07-26T03:15:00Z,SSS027,S32,3.5,20.142,8.179,93.635,8.179
2022-07-26T03:30:00Z,SSS027,S32,3.5,20.049,8.192,93.599,8.192
2022-07-26T03:45:00Z,SSS027,S32,3.5,19.949,8.21,93.594,8.21
2022-07-26T04:00:00Z,SSS027,S32,3.5,19.873,8.233,93.733,8.233
2022-07-26T04:15:00Z,SSS027,S32,3.5,19.806,8.246,93.734,8.246
2022-07-26T04:30:00Z,SSS027,S32,3.5,19.731,8.254,93.666,8.254
2022-07-26T04:45:00Z,SSS027,S32,3.5,19.647,8.288,93.895,8.288
2022-07-26T05:00:00Z,SSS027,S32,3.5,19.596,8.311,94.052,8.311
2022-07-26T05:15:00Z,SSS027,S32,3.5,19.555,8.355,94.466,8.355
2022-07-26T05:30:00Z,SSS027,S32,3.5,19.471,8.407,94.895,8.407
2022-07-26T05:45:00Z,SSS027,S32,3.5,19.454,8.449,95.296,8.449
2022-07-26T06:00:00Z,SSS027,S32,3.5,19.429,8.517,96.032,8.517
2022-07-26T06:15:00Z,SSS027,S32,3.5,19.42,8.568,96.568,8.568
2022-07-26T06:30:00Z,SSS027,S32,3.5,19.437,8.604,96.998,8.604
2022-07-26T06:45:00Z,SSS027,S32,3.5,19.454,8.66,97.627,8.66
2022-07-26T07:00:00Z,SSS027,S32,3.5,19.462,8.705,98.173,8.705
