"date","solar.time","err_obs_iid_mean","err_obs_iid_se_mean","err_obs_iid_sd","err_obs_iid_2.5pct","err_obs_iid_25pct","err_obs_iid_50pct","err_obs_iid_75pct","err_obs_iid_97.5pct","err_obs_iid_n_eff","err_obs_iid_Rhat","err_proc_iid_mean","err_proc_iid_se_mean","err_proc_iid_sd","err_proc_iid_2.5pct","err_proc_iid_25pct","err_proc_iid_50pct","err_proc_iid_75pct","err_proc_iid_97.5pct","err_proc_iid_n_eff","err_proc_iid_Rhat"
2022-07-26,2022-07-26 04:14:08.20132,1.35976194281202e-05,1.64059300059596e-05,0.00128630676666338,-0.00271830008108362,-0.000671561603046378,-6.60557890519442e-06,0.000702270872913413,0.00279158954009695,6147.34234798917,1.00008905200138,-0.861824075816189,0.0153341798851466,0.31142888849825,-1.45821694834825,-1.06939667017128,-0.855556236578012,-0.66362404529126,-0.238208711596329,412.474100561592,1.00981812811927
2022-07-26,2022-07-26 04:29:08.20132,1.63941621860757e-05,1.90066454052847e-05,0.00133613026108091,-0.00268277724831778,-0.000668855914385258,5.12798844543028e-06,0.000705697230828584,0.00281187415738016,4941.81695853268,0.999397234014902,-1.25343766692886,0.0146874381809247,0.309896941924971,-1.85318248646268,-1.46240217458809,-1.25708895110051,-1.05300800985757,-0.631934528132238,445.187004058873,1.00887693375608
2022-07-26,2022-07-26 04:44:08.20132,1.07181964899126e-05,1.71973183063249e-05,0.00128409456784864,-0.00262288144631571,-0.000686237352933716,8.98410595695509e-06,0.000742585508958893,0.00262321961076548,5575.35541875272,0.999170727820766,-2.36672042163814,0.013527468303738,0.296901501471947,-2.94366574443357,-2.56321759853633,-2.36670289279399,-2.16986522223847,-1.77157843526602,481.716739046911,1.00898906917522
2022-07-26,2022-07-26 04:59:08.20132,1.42609684076276e-05,1.83835650979156e-05,0.00135302136799776,-0.00287729759972137,-0.000694529394578147,9.33772151157086e-07,0.00073364056563463,0.00290054999592901,5416.8877500363,0.999735032714731,-2.48778348948747,0.0109709514453267,0.281374508268989,-3.03950894770513,-2.67839462211117,-2.48711407261493,-2.30594815955586,-1.92567221803647,657.78037502861,1.00605596074191
2022-07-26,2022-07-26 05:14:08.20132,-8.9056149991471e-06,1.8753742373162e-05,0.0013416456085316,-0.0029062015636248,-0.000735748108890544,-1.10996453903667e-05,0.000715462767460373,0.00289197359707036,5117.99356628362,0.999707015098842,-1.73794138885698,0.00954569396543511,0.266554743785202,-2.2653288990795,-1.91593462266485,-1.73387451500158,-1.55788242446993,-1.2050561596087,779.754371617205,1.00474620903956
2022-07-26,2022-07-26 05:29:08.20132,5.54813512060859e-06,1.66844005044226e-05,0.00127745848834733,-0.00270222976161336,-0.000692827490465397,8.91246128631451e-06,0.000698876688529193,0.0026908255540826,5862.35859095774,0.999410224935632,-2.78160401970851,0.00827068893858769,0.253912699917158,-3.28310915635967,-2.95084624275167,-2.78046102108526,-2.61495827755703,-2.28025215192458,942.508927110132,1.00333112405842
2022-07-26,2022-07-26 05:44:08.20132,-5.15919012023298e-05,1.86423867811828e-05,0.00131040673370015,-0.00295270193412756,-0.000747107292122795,-3.46390242578209e-05,0.000675645081093634,0.00265233949847623,4940.93571861857,1.00065319569348,-1.77772067989199,0.00823843805123816,0.248320052443895,-2.27917969627341,-1.94262920391081,-1.77535057834456,-1.60953445248926,-1.28996737664723,908.518597561281,1.00321164497212
2022-07-26,2022-07-26 05:59:08.20132,-1.52718150260895e-05,1.68652248142426e-05,0.0012690164896684,-0.00270507079116311,-0.000691370203252717,-7.53180476209536e-07,0.000682688312846125,0.00256025816142933,5661.74442724336,0.999678298608206,-1.08961646435553,0.00866647661147363,0.245824567978268,-1.58757317764233,-1.25559423245861,-1.09057565051956,-0.926824807744775,-0.611545346601444,804.572955922542,1.00308042530129
2022-07-26,2022-07-26 06:14:08.20132,-2.69168346697635e-06,1.66826260657963e-05,0.00129111012682548,-0.00267089558724911,-0.000722912044745172,-8.56605584775849e-06,0.000694628362273964,0.00267748784931068,5989.59895445259,0.999357096422723,-2.17958954906858,0.00968284147300377,0.249394138842528,-2.6728760895251,-2.34502144220165,-2.18424266941679,-2.01847184458579,-1.67718243248454,663.386824831036,1.00409783630749
2022-07-26,2022-07-26 06:29:08.20132,5.83650625925358e-07,1.74441435373503e-05,0.00126328380129452,-0.00257866219715552,-0.000685101876508387,-2.3587204367459e-07,0.00069512350577261,0.00257578520472896,5244.48142514945,0.999340400380454,-1.20086707408814,0.0104011482812031,0.250503684811433,-1.69460416308273,-1.36607423245766,-1.20335861186375,-1.03749251073348,-0.702883709632765,580.050307630243,1.00491554677582
