"date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
NA,NA,1,0.00135770767463775,0.000279195683782206,0.000571184200210924,0.000489018158898396,0.000845102171705859,0.00132764825179588,0.00174747617342482,0.00262035421399454,4.18538073882931,2.72132228372122,3.33608438238825,0.00208403003245546,0.0428953154927371,3.25218068208415,3.30672575634731,3.33672858115553,3.36543951627158,3.41870321426725,423.654463533427,1.01045999924771,27654.1410162037,668.707382314766,1369.60291817485,25349.6394193559,26582.0492168142,27425.5574741825,28823.1640625338,30515.0030720787,4.1948565108229,2.66438993260455
