"date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
NA,NA,1,0.000775338395425546,6.4852779654863e-05,0.000205832560146584,0.000486124196703963,0.000621527612298534,0.00071427235751094,0.000943478213237527,0.00119988449775483,10.0732812883175,1.56266917596731,1.41107435290415,0.00138456317775447,0.0185323556968471,1.37423923661365,1.3985882450899,1.41021106199181,1.42332187950472,1.4488939928442,179.157791181775,1.00641066876081,30841.5103009824,256.299271839397,787.711644536808,29392.1130608081,30135.6105043869,30990.6404180128,31410.5135658939,32159.2078818602,9.44582263420004,1.60748719919438
