"date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
NA,NA,1,0.00179198478878448,0.000181900460382523,0.000486224204856913,0.00102267882432676,0.00137206914347849,0.00175844630958576,0.00216778961277935,0.00269593058430876,7.14505461960846,1.70773240529934,1.86564538050282,0.000870722649051383,0.0245168837452484,1.81827616521141,1.84932269565594,1.86573163768866,1.88196189039005,1.91558236695417,792.813164049432,1.00063360214257,25566.980306548,309.437087751686,849.60382762915,24198.390493312,24872.3547529597,25515.0766591923,26269.330362759,27170.572460844,7.53855643647134,1.69612837157216
