"","date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
"1",NA,NA,1,0.00106375257602592,0.000178392350590043,0.000319132121318634,0.000603580315417621,0.000813132649933836,0.00101846358699561,0.00122031285747657,0.00176510346049367,3.20028445539673,2.50021911523323,1.73767235235187,0.00115548450570465,0.0228716014892075,1.69228741257758,1.72242360236151,1.73735244203464,1.75337284872385,1.78089097410013,391.800420886061,1.00262794449818,27310.8747788831,462.611087200066,876.021009593643,25675.4860658308,26767.9188996651,27311.0777286698,27978.3718633268,28867.3149528899,3.58589005463282,2.48806026984553
