"","date_index","time_index","index","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","K600_daily_sdlog_mean","K600_daily_sdlog_se_mean","K600_daily_sdlog_sd","K600_daily_sdlog_2.5pct","K600_daily_sdlog_25pct","K600_daily_sdlog_50pct","K600_daily_sdlog_75pct","K600_daily_sdlog_97.5pct","K600_daily_sdlog_n_eff","K600_daily_sdlog_Rhat"
"1",NA,NA,1,2.92928446685055,0.00505122760253275,0.0481610156077419,2.8275442593903,2.89943368030668,2.93217240593232,2.95798871004877,3.02308312467097,90.9070150292885,1.04377437139002,0.0197663609686368,0.00123269565544668,0.0127970213095623,0.00397544112570095,0.00986515879781331,0.0166687073901519,0.0265660997050531,0.0517741896350663,107.772028078276,1.04795024208558
