"","date_index","time_index","index","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","K600_daily_sdlog_mean","K600_daily_sdlog_se_mean","K600_daily_sdlog_sd","K600_daily_sdlog_2.5pct","K600_daily_sdlog_25pct","K600_daily_sdlog_50pct","K600_daily_sdlog_75pct","K600_daily_sdlog_97.5pct","K600_daily_sdlog_n_eff","K600_daily_sdlog_Rhat"
"1",NA,NA,1,3.56617482049565,0.00820259911951031,0.0548689428222034,3.46630183468437,3.5265308370179,3.56352464574971,3.60477336684793,3.67444568859157,44.7455871273564,1.06324869270541,0.0994298521638956,0.002340284533025,0.0197860063640864,0.0576995486817607,0.0864041533558605,0.0998730432931922,0.113724270315996,0.136238894558418,71.4790816471526,1.01101213818679
