"","date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
"1",NA,NA,1,0.00128498223877129,0.000164306182369613,0.000393882758144833,0.00051902162250043,0.000963241788195284,0.00126187760368632,0.00152000149671477,0.0020674924107058,5.74680063099788,1.7876886579429,1.98644769615547,0.00136405097477255,0.0272135373551484,1.93407913498316,1.96777850977616,1.98566920213784,2.00520208389101,2.03968385142961,398.023573022639,1.00737862220213,25939.971807795,390.340523810065,981.412306971921,24372.5693228299,25294.8587659779,25835.3276073473,26654.5977544927,28477.2866315296,6.32143560671318,1.70397484763778
