"","date_index","time_index","index","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","K600_daily_sdlog_mean","K600_daily_sdlog_se_mean","K600_daily_sdlog_sd","K600_daily_sdlog_2.5pct","K600_daily_sdlog_25pct","K600_daily_sdlog_50pct","K600_daily_sdlog_75pct","K600_daily_sdlog_97.5pct","K600_daily_sdlog_n_eff","K600_daily_sdlog_Rhat"
"1",NA,NA,1,2.99972188327065,0.00916662641083481,0.0423299122038329,2.90556704288102,2.97622075486307,2.99731868119407,3.02539413993861,3.09273089319678,21.32434359691,1.2160095648872,0.0256153429222922,0.00228023648181867,0.0140831682452903,0.00512280816382168,0.014830637800474,0.023348293054035,0.0339711550342432,0.0588877388241703,38.1452930602857,1.0695501190529
