"","date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
"1",NA,NA,1,0.000460456578789421,4.97837459012987e-05,0.000131441819313246,0.000259432295767641,0.000329852576401079,0.000475445875083529,0.000561123969645641,0.000699039714802553,6.97095020699119,1.89379207638107,2.8688619322101,0.00663972511900654,0.0425205726418792,2.77820891373005,2.84136356538885,2.86922485834134,2.8979314787394,2.95374029002102,41.0107780801459,1.12175581789187,29961.2098253765,318.385043286093,838.121743307291,28662.1642860592,29293.9449541926,29734.0515189047,30783.3258268651,31453.8521597502,6.92961170185675,1.90122364991492
