"","date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
"1",NA,NA,1,0.0267423224818642,0.000659568736486617,0.000996829379058634,0.0246806984722338,0.0261139080275958,0.0270974782082439,0.0274267017666348,0.0280228378960101,2.28413376956932,2.72829623529967,0.321440088897804,0.237452526052771,0.338203044231916,0.0782175873146245,0.108419288134419,0.140342675367893,0.359498553227174,0.982709265158408,2.02862342856387,10.6869425465814,24252.8574142763,1612.45531461395,2365.90739668778,20074.5128966233,23222.4582679112,25181.5630403678,25911.9871455521,26807.8057319109,2.15288141162283,6.45167441225651
