"","date","solar.time","err_obs_iid_mean","err_obs_iid_se_mean","err_obs_iid_sd","err_obs_iid_2.5pct","err_obs_iid_25pct","err_obs_iid_50pct","err_obs_iid_75pct","err_obs_iid_97.5pct","err_obs_iid_n_eff","err_obs_iid_Rhat","err_proc_iid_mean","err_proc_iid_se_mean","err_proc_iid_sd","err_proc_iid_2.5pct","err_proc_iid_25pct","err_proc_iid_50pct","err_proc_iid_75pct","err_proc_iid_97.5pct","err_proc_iid_n_eff","err_proc_iid_Rhat"
"1",2022-07-26,2022-07-26 04:13:52,5.25331421289232e-06,8.90149529571112e-06,0.000796458554172337,-0.0015630142124035,-0.000462579408843311,1.07191353659886e-06,0.000455348116990884,0.0016398914104014,8005.7205939165,0.99928735343348,-0.162634222610059,0.00292132523668027,0.108324236252024,-0.377572219569673,-0.234016071668373,-0.16458646452677,-0.0898003920904545,0.0475055094507177,1374.96438940952,1.00536231295616
"2",2022-07-26,2022-07-26 04:28:52,2.63247345548634e-05,9.38815032018604e-06,0.00080772220697612,-0.00160363911572103,-0.000456037982687008,2.04279022817389e-05,0.000486898010440218,0.00166012605372758,7402.25389112226,0.999783683861329,-0.886144342586812,0.00387725194435483,0.111140334557528,-1.10700217488263,-0.959588341051282,-0.886712335869054,-0.810970206887214,-0.666573679207861,821.666072179368,1.00686237183915
"3",2022-07-26,2022-07-26 04:43:52,-4.96168217590727e-05,9.8751674364484e-06,0.000790223725492444,-0.00168887416116457,-0.000496625175385734,-4.611410988975e-05,0.000405229649938832,0.0015204723225017,6403.40828368593,0.999309611160092,-0.256099920265739,0.00376245718714709,0.108939377119579,-0.474912493284676,-0.327433413988562,-0.25688852257589,-0.18451649085892,-0.0420936763037793,838.352457914604,1.00815744141639
"4",2022-07-26,2022-07-26 04:58:52,1.19068894446559e-05,1.10125571223067e-05,0.000806900569448505,-0.00162935375757423,-0.000454038505650178,5.1264567408893e-06,0.000462342367979041,0.00168945016955036,5368.63274155534,0.999828029340142,-1.12190348679593,0.00339839096243276,0.102757129050511,-1.32606947764109,-1.1908635316524,-1.12280624114385,-1.05303672233232,-0.91623285606745,914.275840140314,1.00752480929417
"5",2022-07-26,2022-07-26 05:13:52,-5.92935269730703e-05,9.41960018131413e-06,0.000796972330390008,-0.00179568070518132,-0.000513974044014986,-4.61138540712724e-05,0.000389288497041118,0.00159331472159821,7158.49207547445,0.999959914591514,-0.109188515046199,0.00170278922538884,0.0910004296146123,-0.290341429429594,-0.169014938209079,-0.111079705364087,-0.0490318052843942,0.0711381634998067,2856.0453447777,1.00214694477087
"6",2022-07-26,2022-07-26 05:28:52,2.45184785111232e-05,8.85555289681521e-06,0.000792027864295328,-0.00159044265504096,-0.00044212780413222,1.59660374619008e-05,0.000481472747889011,0.00165130922697663,7999.25531194047,0.999578485574395,-0.95388790016055,0.00139256211759571,0.0858809819802,-1.12272816631098,-1.01142196923242,-0.955149066288759,-0.896531066713749,-0.78502300433295,3803.33736235715,1.00077919415941
"7",2022-07-26,2022-07-26 05:43:52,-3.55825530749145e-05,9.25008184926077e-06,0.000820280923786219,-0.00175179656117841,-0.000496868538116146,-2.58033777775779e-05,0.000413665661966434,0.001616095600499,7863.82920526699,0.999513419678693,-0.615679108493231,0.001395114691665,0.08273927030133,-0.776736353337518,-0.671074386525937,-0.616835081268139,-0.558905699164215,-0.453696638649063,3517.25251165555,1.00079199527808
"8",2022-07-26,2022-07-26 05:58:52,-3.06065408726472e-05,9.58972017467805e-06,0.000792517985501914,-0.00169378098122426,-0.000483871082476828,-1.567609463482e-05,0.00043503967238534,0.00153326342405098,6829.7748083291,0.999697644932517,-0.401967458029167,0.001324664462625,0.0808733445671998,-0.563734639694997,-0.456200295880317,-0.402176072563581,-0.348075360957248,-0.242444295852535,3727.34023269681,0.999599535961918
"9",2022-07-26,2022-07-26 06:13:52,1.3101572543408e-05,9.86637964512088e-06,0.000785530051244704,-0.00160799030557048,-0.00047885137518211,4.98800324333359e-06,0.000507295256053197,0.00160620870392303,6338.84252949561,0.999673867556311,-0.882483959634029,0.00127841690674882,0.0790282040814614,-1.02964691259015,-0.937962647550011,-0.882610658610995,-0.83007262451354,-0.724767688844593,3821.37109709096,0.99971551479607
"10",2022-07-26,2022-07-26 06:28:52,-2.80692807524168e-05,9.75882460572123e-06,0.000794569120177969,-0.00166044478080223,-0.00047654728029789,-2.18318099296511e-05,0.000427441100931514,0.0015550901504422,6629.31019111864,0.999806268216313,-0.473832037526826,0.00126777324040487,0.0772209713541747,-0.620131144442822,-0.525857701669449,-0.474849260400945,-0.423235336953882,-0.321673975176588,3710.11489655433,1.00022947291561
"11",2022-07-26,2022-07-26 06:43:52,-1.61391719642401e-05,9.92368746490862e-06,0.000816765390598664,-0.00173077675117801,-0.000486742392354689,-4.11365165398081e-06,0.000467021781652033,0.00165170267297445,6774.05154822482,0.999603982896288,0.323578850283881,0.00161278114682343,0.0796831017932088,0.169634556482011,0.269729785050545,0.32269565878893,0.376897237776822,0.48141344196598,2441.07760716961,1.00050341870341
