"","date_index","time_index","index","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","K600_daily_sdlog_mean","K600_daily_sdlog_se_mean","K600_daily_sdlog_sd","K600_daily_sdlog_2.5pct","K600_daily_sdlog_25pct","K600_daily_sdlog_50pct","K600_daily_sdlog_75pct","K600_daily_sdlog_97.5pct","K600_daily_sdlog_n_eff","K600_daily_sdlog_Rhat"
"1",NA,NA,1,2.19195229313763,0.0125363731543953,0.0495503391530465,2.09221763677899,2.15669693682718,2.194671966407,2.22603754405472,2.29012198441051,15.6224607179126,1.27077739375569,0.0216488846578394,0.00134398517722485,0.0123147495941867,0.0051927633606971,0.0119070895945219,0.019382259984791,0.0289610122759521,0.0504687078154066,83.9580248307497,1.04282882239552
