"","date_index","time_index","index","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","K600_daily_sdlog_mean","K600_daily_sdlog_se_mean","K600_daily_sdlog_sd","K600_daily_sdlog_2.5pct","K600_daily_sdlog_25pct","K600_daily_sdlog_50pct","K600_daily_sdlog_75pct","K600_daily_sdlog_97.5pct","K600_daily_sdlog_n_eff","K600_daily_sdlog_Rhat"
"1",NA,NA,1,6.8759432024371,0.00445485189895209,0.0402793615394753,6.79365433796488,6.8484467157061,6.87941108433451,6.90390671243684,6.94518719596867,81.7520430705938,1.02721705855817,0.0143373695635104,0.00190224029020797,0.0117847846550813,0.000398001494040412,0.00421878618686598,0.0119381793100709,0.0217203596909623,0.0411370666409075,38.3806698477323,1.10956981022681
