"","date","GPP_mean","GPP_se_mean","GPP_sd","GPP_2.5pct","GPP_25pct","GPP_50pct","GPP_75pct","GPP_97.5pct","GPP_n_eff","GPP_Rhat","ER_mean","ER_se_mean","ER_sd","ER_2.5pct","ER_25pct","ER_50pct","ER_75pct","ER_97.5pct","ER_n_eff","ER_Rhat","DO_R2_mean","DO_R2_se_mean","DO_R2_sd","DO_R2_2.5pct","DO_R2_25pct","DO_R2_50pct","DO_R2_75pct","DO_R2_97.5pct","DO_R2_n_eff","DO_R2_Rhat","GPP_daily_mean","GPP_daily_se_mean","GPP_daily_sd","GPP_daily_2.5pct","GPP_daily_25pct","GPP_daily_50pct","GPP_daily_75pct","GPP_daily_97.5pct","GPP_daily_n_eff","GPP_daily_Rhat","ER_daily_mean","ER_daily_se_mean","ER_daily_sd","ER_daily_2.5pct","ER_daily_25pct","ER_daily_50pct","ER_daily_75pct","ER_daily_97.5pct","ER_daily_n_eff","ER_daily_Rhat","K600_daily_mean","K600_daily_se_mean","K600_daily_sd","K600_daily_2.5pct","K600_daily_25pct","K600_daily_50pct","K600_daily_75pct","K600_daily_97.5pct","K600_daily_n_eff","K600_daily_Rhat","valid_day","warnings","errors"
"1",2022-07-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"","data don't start when expected"
"2",2022-07-29,1.89057279292488,0.0545238183427419,0.232006907527798,1.42882954481839,1.7299367455992,1.88834592526603,2.05366429220996,2.34985701949818,18.1062830900175,1.16504727644664,-5.52752629377549,0.164282882501113,0.454941399641762,-6.40916351431717,-5.85492680314908,-5.51783525307816,-5.19732127285406,-4.67956026323715,7.66878019527484,1.32794973567773,0.999982653637564,3.55101176931197e-06,9.87501574584086e-06,0.999961094477841,0.999975760299357,0.999983663522198,0.999991567996649,0.999995390875501,7.73341595637375,1.68031109762939,1.89057279292461,0.0545238183427343,0.232006907527766,1.42882954481819,1.72993674559896,1.88834592526576,2.05366429220968,2.34985701949785,18.1062830900175,1.16504727644664,-5.52752629377549,0.164282882501113,0.454941399641762,-6.40916351431716,-5.85492680314907,-5.51783525307816,-5.19732127285406,-4.67956026323715,7.66878019527484,1.32794973567773,8.34799048428364,0.286302065304207,0.545428740523898,7.41758153413883,7.87444768643591,8.40817626107996,8.70962785957219,9.33472701537619,3.62933515568108,1.71770316611689,TRUE,"",""
"3",2022-07-30,1.7092570134185,0.0377551164663596,0.200033823562507,1.3476891274837,1.56785709046613,1.70618661752309,1.84267164850107,2.12204374225502,28.070829358998,1.11947184861497,-5.46735696583668,0.148066146547985,0.372823800908216,-6.16269297002443,-5.72917309992493,-5.4967782070785,-5.20188934999666,-4.7494011796607,6.34009421479826,1.28012490940817,0.999978433965961,4.28635368907767e-06,1.21551898645714e-05,0.999951506558921,0.99997032576239,0.999979655117956,0.9999895124275,0.99999406411258,8.04169293170296,1.71202895727253,1.70925701341826,0.0377551164663544,0.200033823562479,1.34768912748351,1.56785709046591,1.70618661752285,1.84267164850081,2.12204374225473,28.0708293589979,1.11947184861497,-5.46735696583668,0.148066146547985,0.372823800908216,-6.16269297002443,-5.72917309992493,-5.4967782070785,-5.20188934999667,-4.74940117966069,6.34009421479826,1.28012490940817,8.30506482900313,0.283647228705006,0.503156330542249,7.4046678273156,7.87046070102962,8.38377930644493,8.67496690284262,9.16041668443806,3.14665256189925,1.86458875013712,TRUE,"",""
"4",2022-07-31,1.7936232036253,0.0402596432744263,0.244976330777183,1.34016691101043,1.62691893619753,1.77187106006836,1.95608928080536,2.30392708681663,37.0261372108318,1.12774308045408,-5.43919593854797,0.178923510140912,0.441215905465524,-6.32974439518906,-5.73187416872646,-5.43415769358092,-5.09677048272762,-4.65284093439253,6.08089494871808,1.33297304508781,0.999981837089742,3.60885543921004e-06,1.03537591672591e-05,0.999958520192634,0.999974949933886,0.999982907253505,0.999991259796173,0.999994965533341,8.23108613155924,1.65315973226761,1.79362320362505,0.0402596432744207,0.244976330777149,1.34016691101024,1.62691893619731,1.77187106006812,1.95608928080509,2.30392708681631,37.0261372108317,1.12774308045408,-5.43919593854797,0.178923510140912,0.441215905465524,-6.32974439518905,-5.73187416872646,-5.43415769358092,-5.09677048272762,-4.65284093439252,6.08089494871808,1.33297304508781,8.35216388894729,0.297207673067631,0.53403031074542,7.43107123759371,7.9328014376374,8.41177260105462,8.72196537067025,9.28277094221777,3.22858169585994,1.79735616376663,TRUE,"",""
"5",2022-08-01,1.54404480789971,0.0638202432718721,0.247746719221373,1.1034506955446,1.36625710905235,1.53110365290349,1.72106484314116,2.03442714772357,15.0695024517109,1.19881711112869,-5.43348678466184,0.172902870066979,0.459289685348098,-6.30362628023195,-5.78102745962706,-5.4294279822361,-5.08554953782244,-4.56198625904062,7.0561690957877,1.36443387532287,0.99998449652165,3.13372407146201e-06,8.71510158276039e-06,0.999965392854499,0.999978650817931,0.999985268382213,0.999992516101267,0.999995789264963,7.73434249854034,1.70972569829819,1.5440448078995,0.0638202432718632,0.247746719221339,1.10345069554444,1.36625710905216,1.53110365290328,1.72106484314092,2.03442714772329,15.0695024517109,1.19881711112869,-5.43348678466184,0.172902870066979,0.459289685348098,-6.30362628023195,-5.78102745962707,-5.42942798223611,-5.08554953782244,-4.56198625904062,7.05616909578769,1.36443387532287,8.35005780379312,0.273095740428856,0.510769064018595,7.43326464264959,7.92664912444778,8.41404928275167,8.72822933598574,9.23743621505804,3.49799607520786,1.79873085179139,TRUE,"",""
"6",2022-08-02,1.00010642179097,0.0346788148043845,0.213985006334498,0.575402513784727,0.849747025222322,1.00392370122653,1.14917470353103,1.39957961876519,38.074849465574,1.14717076910612,-4.92010245817068,0.165802260990078,0.447118517106404,-5.76073248116798,-5.23172032581692,-4.94172037660454,-4.60243710825237,-3.99064112250883,7.27217657376549,1.36245512411651,0.999977176428876,4.53950289895482e-06,1.27149090724332e-05,0.999950062105114,0.999968355839597,0.999978385228758,0.999988874142036,0.99999363979576,7.84530662178078,1.71134950603601,1.00010642179083,0.0346788148043798,0.213985006334468,0.575402513784647,0.849747025222204,1.00392370122639,1.14917470353087,1.399579618765,38.0748494655739,1.14717076910612,-4.92010245817068,0.165802260990078,0.447118517106404,-5.76073248116797,-5.23172032581692,-4.94172037660453,-4.60243710825237,-3.99064112250882,7.27217657376549,1.36245512411651,8.33745763125698,0.286285266536617,0.559928944003393,7.26343465698961,7.86286959174853,8.40963316901682,8.72768310931538,9.37367565589336,3.82532060333699,1.63224369793763,TRUE,"",""
"7",2022-08-03,1.99316038695028,0.0379246820147387,0.199990821667312,1.58739093893658,1.86194221052578,1.9954259371041,2.1252862946455,2.4018324433634,27.8084148246134,1.13219498238427,-6.2792757365569,0.178692925885556,0.439126943531575,-7.04814244630033,-6.58633208976313,-6.29943552897793,-5.96149612686163,-5.40989531985831,6.03900584561997,1.33645868400176,0.999981374177763,3.68753201849405e-06,1.02948310618253e-05,0.99995921510273,0.999974300932948,0.999982062846216,0.999990988918852,0.999994816693348,7.7941157035176,1.72000263499536,1.99316038695,0.0379246820147335,0.199990821667284,1.58739093893636,1.86194221052553,1.99542593710382,2.1252862946452,2.40183244336307,27.8084148246134,1.13219498238427,-6.2792757365569,0.178692925885556,0.439126943531575,-7.04814244630033,-6.58633208976312,-6.29943552897794,-5.96149612686164,-5.40989531985832,6.03900584561997,1.33645868400176,8.32967125967882,0.282975316408417,0.53826131633689,7.3676082093546,7.87410753590502,8.40964223213012,8.71179231116125,9.28669738663644,3.61817217880581,1.64340612077687,TRUE,"",""
"8",2022-08-04,1.180534357869,0.0332767264458571,0.201089094486013,0.773916200982464,1.05273058362703,1.17912273978441,1.30542584765553,1.58708292497378,36.5170632547535,1.10450695965164,-5.1299599613624,0.142456725520408,0.409083742630132,-5.94474955388679,-5.39185877643339,-5.11507047258976,-4.87832245157532,-4.30738169671633,8.24628852630628,1.28730045195479,0.999987252885373,2.52554279121553e-06,7.10310938036941e-06,0.999972178796218,0.999982249851453,0.999988101728956,0.99999384477751,0.999996397953899,7.91020141874125,1.69243686171491,1.18053435786884,0.0332767264458517,0.201089094485985,0.773916200982357,1.05273058362688,1.17912273978425,1.30542584765535,1.58708292497356,36.5170632547552,1.10450695965164,-5.1299599613624,0.142456725520408,0.409083742630132,-5.94474955388678,-5.39185877643339,-5.11507047258975,-4.87832245157532,-4.30738169671633,8.24628852630628,1.28730045195479,8.41233204468798,0.265800342049818,0.532090233406863,7.4498649079466,8.01074049568854,8.47740522933417,8.7974704989234,9.3809412885113,4.00737056567522,1.63306171081685,TRUE,"",""
"9",2022-08-05,1.06650392443631,0.0407918256269576,0.202011401674167,0.667953361407711,0.926241079020851,1.06451410812278,1.21676189976857,1.42921917303919,24.524800267136,1.13683587810868,-5.79932750477885,0.21055336935213,0.439492969346704,-6.60207558578327,-6.1104337033008,-5.85075076709666,-5.49980662756384,-4.90394569303266,4.35691886811362,1.45531788087231,0.999992122938076,1.60234769990692e-06,4.47921083299836e-06,0.999982362565542,0.999989081954743,0.9999926312834,0.999996198425728,0.999997806316871,7.81428932665313,1.70689345354863,1.06650392443616,0.0407918256269522,0.202011401674139,0.667953361407618,0.926241079020722,1.06451410812263,1.2167618997684,1.42921917303899,24.5248002671357,1.13683587810868,-5.79932750477885,0.21055336935213,0.439492969346704,-6.60207558578326,-6.11043370330079,-5.85075076709666,-5.49980662756384,-4.90394569303265,4.35691886811362,1.45531788087231,8.36325061786476,0.300194531494222,0.51972935035433,7.39772673842554,8.00975860841402,8.45462484403072,8.7347797488358,9.23130623462536,2.9974291951269,1.90641284464358,TRUE,"",""
"10",2022-08-06,1.57240909789202,0.052501655620595,0.217398499570115,1.09106734366784,1.43938102470577,1.58884913405388,1.7280460858708,1.94151672196294,17.1461684809519,1.19882382585916,-5.80737422296063,0.195889000611388,0.466333323471687,-6.62281568017874,-6.12983328668982,-5.86448546966784,-5.52629490698112,-4.76913460556427,5.66725559719831,1.41544223266885,0.999982267234134,3.50064162745572e-06,9.83668282236569e-06,0.999960859783413,0.999975787675286,0.999983149233042,0.999991244598085,0.999995083362531,7.89590710870778,1.71072867959788,1.5724090978918,0.0525016556205876,0.217398499570085,1.09106734366769,1.43938102470556,1.58884913405366,1.72804608587056,1.94151672196267,17.146168480952,1.19882382585916,-5.80737422296063,0.195889000611391,0.466333323471687,-6.62281568017875,-6.1298332866898,-5.86448546966783,-5.52629490698112,-4.76913460556427,5.66725559719815,1.41544223266885,8.36282267706509,0.284806853174886,0.527127950827748,7.4145725095981,7.89337215254211,8.43449209505758,8.7457933711759,9.32888500769134,3.4255571681267,1.81125269812622,TRUE,"",""
