"","date_index","time_index","index","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","K600_daily_sdlog_mean","K600_daily_sdlog_se_mean","K600_daily_sdlog_sd","K600_daily_sdlog_2.5pct","K600_daily_sdlog_25pct","K600_daily_sdlog_50pct","K600_daily_sdlog_75pct","K600_daily_sdlog_97.5pct","K600_daily_sdlog_n_eff","K600_daily_sdlog_Rhat"
"1",NA,NA,1,1.40579399948152,0.00183162937380389,0.0129547464438694,1.38387834630639,1.39440498348992,1.40497079695655,1.41478133386651,1.43207887076242,50.0244860068616,1.07786499927622,0.0320173592747863,0.00608299155114522,0.0188551321703852,0.00105814377265687,0.0176756145710684,0.0360141263244805,0.0462570914253859,0.0615589567156159,9.60781729063648,1.34083455562052
