"","date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
"1",NA,NA,1,0.00420906175341529,0.000482015295943966,0.00140951158560064,0.00201499720965775,0.00307089891060532,0.00411558704480433,0.00522123078227736,0.00700785494280743,8.55097545380195,1.82083571387084,1.7632722967611,0.00346700794691127,0.0272303886907098,1.70814792907285,1.74538054295013,1.76382157717284,1.78148797200541,1.81408424370042,61.6876188700366,1.06181701971339,21574.02622902,316.938730540423,956.496622673011,20025.8067110017,20825.6445117035,21477.7333583345,22267.7442285241,23440.0805313998,9.10785805669754,1.82733030250079
