"","date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
"1",NA,NA,1,0.000715613587242275,0.000224791003789545,0.000350277976444175,0.000159379248304626,0.000390365829818553,0.000703777742993855,0.00112441691076361,0.00117165182799008,2.42810694401934,3.37327711743741,1.83039660271155,0.00405406373633034,0.0230165829512358,1.78114908521159,1.81522627575276,1.83632516110617,1.84542656895466,1.87092434189207,32.2329869799881,1.11196339043823,29853.2399071532,1205.66871030366,1844.45574386098,27975.7180166933,28066.1187465474,29392.0503106684,31143.803234346,33819.5216534543,2.3403483123887,3.84347887389326
