"","date_index","time_index","index","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","K600_daily_sdlog_mean","K600_daily_sdlog_se_mean","K600_daily_sdlog_sd","K600_daily_sdlog_2.5pct","K600_daily_sdlog_25pct","K600_daily_sdlog_50pct","K600_daily_sdlog_75pct","K600_daily_sdlog_97.5pct","K600_daily_sdlog_n_eff","K600_daily_sdlog_Rhat"
"1",NA,NA,1,3.31668454289084,0.00239869511485921,0.0387526799146427,3.24115607160997,3.29093448635293,3.31586184961492,3.34234632137469,3.39375765975436,261.007736928216,1.02672638286274,0.136407150611575,0.000776022966087265,0.013122391899792,0.110387988756495,0.127600636176582,0.136196663359756,0.145417358101063,0.162297712426852,285.941281470447,1.02037898881469
