"","date_index","time_index","index","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","K600_daily_sdlog_mean","K600_daily_sdlog_se_mean","K600_daily_sdlog_sd","K600_daily_sdlog_2.5pct","K600_daily_sdlog_25pct","K600_daily_sdlog_50pct","K600_daily_sdlog_75pct","K600_daily_sdlog_97.5pct","K600_daily_sdlog_n_eff","K600_daily_sdlog_Rhat"
"1",NA,NA,1,0.0188982024792516,0.131427350816726,0.185912826042422,-0.276371092800649,-0.0537119453003814,0.0616534718092166,0.134267458779868,0.228658050086756,2.00100050095856,86384.9670849835,1.80202148180222e-08,7.91665539268805e-09,1.29023768337144e-08,8.66651649823063e-09,1.07155767089445e-08,1.25587368413572e-08,2.05570123197372e-08,5.92003877802159e-08,2.6561705819461,2.80304987062336
