"","date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
"1",NA,NA,1,0.00136017536682362,0.000303673612165769,0.000497557131180757,0.000724299780717924,0.000929519900451865,0.00131290808186412,0.00163857756422084,0.00263386874899619,2.68455186860367,2.23985334938666,1.84826001062274,0.00100330122913142,0.0239840833872046,1.80129878270725,1.83138071757269,1.84856176229484,1.86435490229109,1.89679654294236,571.45700708263,1.00238434884645,26558.3335360241,687.729230097343,1085.23754637531,24345.2047621001,25792.986443696,26472.0733075696,27530.8274979291,28296.1591704016,2.49008776887578,2.42830733265583
