"","date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
"1",NA,NA,1,0.000759660591251353,0.00015797156612515,0.000284331779197885,0.000254327007984503,0.000546531695154602,0.00076477306468483,0.000956302281611775,0.00131229574146039,3.2396116925212,2.46736753486907,1.44113052451177,0.00218306815893455,0.0203583524429564,1.40256851964057,1.42721052191516,1.4410365383856,1.45497539650666,1.4818485346089,86.9662345689132,1.05983944949031,30406.537874584,713.546624959126,1282.17501475612,28512.429720548,29472.2678854082,30145.8893862082,31153.1121965687,33399.7611042676,3.22886514453032,2.66327899035919
