"","date_index","time_index","index","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","K600_daily_sdlog_mean","K600_daily_sdlog_se_mean","K600_daily_sdlog_sd","K600_daily_sdlog_2.5pct","K600_daily_sdlog_25pct","K600_daily_sdlog_50pct","K600_daily_sdlog_75pct","K600_daily_sdlog_97.5pct","K600_daily_sdlog_n_eff","K600_daily_sdlog_Rhat"
"1",NA,NA,1,2.01017540640748,0.0107865037428129,0.0555873922423747,1.90366016191051,1.97330283951137,2.00890399154608,2.04500034052294,2.12574934968627,26.5577454592191,1.14907740309222,0.0907122761776594,0.00159285209397941,0.0160115942732544,0.0600074107954619,0.0798156982927747,0.0911566176652345,0.101488903730326,0.12124404737025,101.045796573211,1.06319246094369
