"","date","solar.time","err_obs_iid_mean","err_obs_iid_se_mean","err_obs_iid_sd","err_obs_iid_2.5pct","err_obs_iid_25pct","err_obs_iid_50pct","err_obs_iid_75pct","err_obs_iid_97.5pct","err_obs_iid_n_eff","err_obs_iid_Rhat","err_proc_iid_mean","err_proc_iid_se_mean","err_proc_iid_sd","err_proc_iid_2.5pct","err_proc_iid_25pct","err_proc_iid_50pct","err_proc_iid_75pct","err_proc_iid_97.5pct","err_proc_iid_n_eff","err_proc_iid_Rhat"
"1",2022-07-28,2022-07-28 04:11:20,1.60129648308724e-05,1.96773238515831e-05,0.00149009261813936,-0.00296615322350084,-0.000837207751609892,-1.57265679856522e-06,0.000868354927991088,0.00309532038488922,5734.48551127824,0.999663894412757,-0.428238154633181,0.00568803734474151,0.305475814477467,-1.01216440400354,-0.635264379016825,-0.428070249416567,-0.224771577035082,0.177527116508248,2884.22266061388,1.00147353927297
"2",2022-07-28,2022-07-28 04:26:20,-4.35607666581115e-05,1.9100417657813e-05,0.00151341424036687,-0.00312205244691377,-0.000844414772590341,-5.13832293496108e-05,0.000803734102539533,0.00297916538000345,6278.12422175527,0.999641241332901,0.376126952829916,0.00517587803294678,0.303099521947916,-0.213831800148443,0.175475517915073,0.380189513014364,0.581028947877125,0.956301972607997,3429.27596097785,1.00125915763842
"3",2022-07-28,2022-07-28 04:41:20,1.81864647161127e-05,1.73476043052346e-05,0.00148884669112511,-0.0029939259529189,-0.000785995536535466,1.73313490394733e-05,0.000817452059041823,0.00305449618863785,7365.81734679716,1.00012635868472,0.513679885427782,0.0044368451653306,0.294140610064694,-0.063443450698341,0.31764285928065,0.511364728055243,0.703048028130428,1.0960040413074,4395.02582453913,0.999758967630502
"4",2022-07-28,2022-07-28 04:56:20,4.51166777722936e-05,1.88232585554445e-05,0.00154414840936294,-0.00313004686947598,-0.000824797296522739,2.15549642401669e-05,0.000892404428668225,0.00341395622917546,6729.58776388896,0.999800125690325,-0.569456028904649,0.00428785545174247,0.291819457914801,-1.13907585120902,-0.766769080518563,-0.57132379830727,-0.369859761451592,0.00760503568814368,4631.78316590952,1.00126492218091
"5",2022-07-28,2022-07-28 05:11:20,-4.06247978179675e-05,1.82537021532071e-05,0.00154679010367237,-0.00318273564281961,-0.000863172537322932,-7.44937822538816e-06,0.000833652051229095,0.00284231366634562,7180.60190437661,1.00007976294595,0.325201495664912,0.00537837967949358,0.283510863684501,-0.208197227492299,0.137709546522235,0.320670267797504,0.504676171928654,0.898148428897652,2778.66694814424,1.00466975060696
"6",2022-07-28,2022-07-28 05:26:20,1.80122822372315e-05,1.88599775150212e-05,0.00154978455425619,-0.00322158152878669,-0.000798507898249756,8.1512220599933e-06,0.000804077585863094,0.00330388586179464,6752.4334904285,0.999951189247574,-0.323433774875751,0.0133353500316199,0.27850341002042,-0.853700752990715,-0.50542308354285,-0.323992303332416,-0.146037654778006,0.230507421568975,436.166387956248,1.01311651964963
"7",2022-07-28,2022-07-28 05:41:20,-4.80176980096347e-05,1.70385980187944e-05,0.00150060555474818,-0.00311797636104809,-0.000857118244971034,-3.07901936773547e-05,0.000762082524532026,0.00300794602071144,7756.4926532544,0.999269504856809,0.152233943316255,0.018730045357073,0.28251271932648,-0.387746727557601,-0.0401290600139535,0.147810459560755,0.344273640672092,0.716801141748774,227.50888016349,1.01913824248336
"8",2022-07-28,2022-07-28 05:56:20,-3.57033235643263e-05,1.795895805044e-05,0.00154956074254123,-0.00328961676563333,-0.000880558092554828,-3.38409241820159e-05,0.000823810636256805,0.00308928172405163,7444.83262488147,0.999093730889147,0.375738031394954,0.0206683265947108,0.285191316572915,-0.176327411526493,0.183963285982699,0.365930923611293,0.56512587509703,0.95471781804836,190.397817209211,1.02104231252743
"9",2022-07-28,2022-07-28 06:11:20,1.86042033320306e-05,1.77522019723693e-05,0.00151406835523552,-0.00318618960267365,-0.000735423731973217,1.46472460187397e-05,0.000798880120544077,0.00317049840950672,7274.22121973716,0.999382123705679,0.0277293736586341,0.0219095117770973,0.278873799511711,-0.525513776347771,-0.152346366258168,0.0242487488326491,0.21290865668868,0.585385454834793,162.013061006131,1.02572168974404
"10",2022-07-28,2022-07-28 06:26:20,-7.91340205286195e-06,1.77592813658957e-05,0.00151901615426219,-0.0031730636749455,-0.000859815006702735,-2.65103029661873e-06,0.000830283111173724,0.00310386079502627,7316.00525978375,0.999114830690442,-0.178264030377582,0.0166100881327616,0.263713470833817,-0.680276058917532,-0.360790869159163,-0.180658840632372,-0.00944855555426411,0.358443649128983,252.069764574193,1.02026540730674
"11",2022-07-28,2022-07-28 06:41:20,-5.63295694998707e-05,1.80138782198174e-05,0.00150605352997869,-0.00321059183031736,-0.000861533178424079,-5.01711410674233e-05,0.000768445718553945,0.00303779310088666,6989.82611274038,0.999640723048868,0.50704892991283,0.0160399184037273,0.272352587859516,-0.0224902060743779,0.325599234998212,0.503204115184258,0.680090736985219,1.04040519326137,288.309334180133,1.01915530332344
"12",2022-07-28,2022-07-28 06:56:20,1.81704563761058e-05,1.82673265584183e-05,0.00150474727353657,-0.00307153444556065,-0.000773573102600622,3.54180960080441e-05,0.000829121390280019,0.00299437644345844,6785.42641391417,0.999317083669531,-0.24169291126134,0.0171535549729466,0.275274878825793,-0.771982234859559,-0.424298293515462,-0.244100842464188,-0.0596267454767196,0.302310144536387,257.528253714065,1.02276903144246
