"","date_index","time_index","index","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","K600_daily_sdlog_mean","K600_daily_sdlog_se_mean","K600_daily_sdlog_sd","K600_daily_sdlog_2.5pct","K600_daily_sdlog_25pct","K600_daily_sdlog_50pct","K600_daily_sdlog_75pct","K600_daily_sdlog_97.5pct","K600_daily_sdlog_n_eff","K600_daily_sdlog_Rhat"
"1",NA,NA,1,4.34374624905742,0.00740712446179082,0.0495171757993029,4.24853987081334,4.31108550390201,4.34264620037333,4.37646834323114,4.44662117767795,44.6902155497642,1.08082021044058,0.18327754282732,0.00149609286324589,0.0138438941364857,0.157334493003227,0.173919797281504,0.182665136230065,0.192461080109005,0.211390738189573,85.624773706596,1.04314297552021
