"","date_index","time_index","index","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","K600_daily_sdlog_mean","K600_daily_sdlog_se_mean","K600_daily_sdlog_sd","K600_daily_sdlog_2.5pct","K600_daily_sdlog_25pct","K600_daily_sdlog_50pct","K600_daily_sdlog_75pct","K600_daily_sdlog_97.5pct","K600_daily_sdlog_n_eff","K600_daily_sdlog_Rhat"
"1",NA,NA,1,1.45831431029118,0.000899664957142736,0.0136213500308499,1.4312110916877,1.44924568505194,1.45853727736825,1.46733931208446,1.48564190933876,229.233822974868,1.01119131898167,0.0135466786899866,0.000997407628633215,0.00832727228416532,0.00320890642958978,0.00702119460625768,0.0115935960697636,0.0185297524900618,0.033949772610811,69.7043946073985,1.04662469956842
