"","date_index","time_index","index","K600_daily_predlog_mean","K600_daily_predlog_se_mean","K600_daily_predlog_sd","K600_daily_predlog_2.5pct","K600_daily_predlog_25pct","K600_daily_predlog_50pct","K600_daily_predlog_75pct","K600_daily_predlog_97.5pct","K600_daily_predlog_n_eff","K600_daily_predlog_Rhat","K600_daily_sdlog_mean","K600_daily_sdlog_se_mean","K600_daily_sdlog_sd","K600_daily_sdlog_2.5pct","K600_daily_sdlog_25pct","K600_daily_sdlog_50pct","K600_daily_sdlog_75pct","K600_daily_sdlog_97.5pct","K600_daily_sdlog_n_eff","K600_daily_sdlog_Rhat"
"1",NA,NA,1,3.00882109413887,0.00268364746386973,0.0221963064853619,2.96264433240525,2.99496131090212,3.009379050061,3.02340774299682,3.05221387329453,68.4085676362347,1.06811237706721,0.0934596016452141,0.000942603135513151,0.01102435828732,0.072577877999254,0.0858674863852257,0.0934288403776668,0.100477170326198,0.116353341687584,136.788276703916,1.02562374265215
