"date","solar.time","err_obs_iid_mean","err_obs_iid_se_mean","err_obs_iid_sd","err_obs_iid_2.5pct","err_obs_iid_25pct","err_obs_iid_50pct","err_obs_iid_75pct","err_obs_iid_97.5pct","err_obs_iid_n_eff","err_obs_iid_Rhat","err_proc_iid_mean","err_proc_iid_se_mean","err_proc_iid_sd","err_proc_iid_2.5pct","err_proc_iid_25pct","err_proc_iid_50pct","err_proc_iid_75pct","err_proc_iid_97.5pct","err_proc_iid_n_eff","err_proc_iid_Rhat"
2022-07-28,2022-07-28 04:11:07,-5.36683284584321e-05,3.50114409391358e-05,0.00290835402150591,-0.00631679169347486,-0.00155923544688363,-1.99284258046717e-05,0.00142571883110865,0.00597132353890335,6900.40482723729,0.999857425296393,-0.0317627327390011,0.00934982277029058,0.539774216872656,-1.08344962893617,-0.394977776655885,-0.0293854303109463,0.321881064129212,1.04468102667156,3332.86340309321,1.00029448981369
2022-07-28,2022-07-28 04:26:07,5.77276054999118e-05,3.37707896969473e-05,0.00285160446080291,-0.00592405920684,-0.00146096491074799,0.000101389785824857,0.00153385763763536,0.00599685121894096,7130.10849317654,0.999332397525361,-0.260252854357917,0.00895317507466812,0.54873991295974,-1.34363908606156,-0.618324244885306,-0.273797893815099,0.0952141451875314,0.837361897106011,3756.46153471983,1.00022144972459
2022-07-28,2022-07-28 04:41:07,-2.63550472474767e-05,3.19551327422424e-05,0.00278642944208216,-0.00604975965855137,-0.00147428773485681,-6.04960792838227e-06,0.00147325290699918,0.00580654985807274,7603.5227333893,0.99994358054559,-0.384013536856935,0.00907631292976861,0.530021339094994,-1.42752657288358,-0.736203890154715,-0.382009481176158,-0.0384512320498606,0.653584445042733,3410.10528808456,1.00015928115996
2022-07-28,2022-07-28 04:56:07,-4.11995414616273e-06,3.29173020078121e-05,0.00282407292321426,-0.00604617695392844,-0.00147703817181588,2.83249473875813e-05,0.00148356281199069,0.00586861452960204,7360.43276094188,0.99984706958571,0.0799183518386163,0.00801136875055304,0.51823260802312,-0.916139004254939,-0.272873019817762,0.0842370268793518,0.420772635518497,1.09618685597399,4184.42730973234,0.99990116506344
2022-07-28,2022-07-28 05:11:07,4.1495028249678e-05,3.13854493410934e-05,0.00272443975846552,-0.00559382150164076,-0.00141514089068817,-1.61576012773779e-05,0.00151560766434367,0.00583657123217387,7535.25089667911,0.999546118094701,-0.323159707385678,0.00767432313377283,0.486503386454719,-1.28627243544794,-0.643185306189679,-0.332926197438116,-0.00358458765826167,0.654053626823733,4018.7553844574,1.00173291606858
2022-07-28,2022-07-28 05:26:07,6.03770013886744e-05,3.47486997619641e-05,0.0028075849873861,-0.00578650517325312,-0.00145201036311882,-7.45100549348621e-06,0.00155619061444057,0.00585663421617344,6528.12866810824,0.999450066368058,-1.51899446828149,0.00817897308639396,0.496435305001995,-2.48179401021027,-1.84520470314503,-1.52166873570871,-1.19868863968089,-0.521731780501118,3684.06904634833,1.00285467701154
2022-07-28,2022-07-28 05:41:07,-1.54971398227692e-05,3.54911594207546e-05,0.00288888454213673,-0.00627205839043725,-0.00156115941892399,3.27313552386244e-05,0.00154929410592963,0.00596358966814616,6625.52040792403,0.999661179727149,-1.35396205561558,0.00950564134504562,0.497822333468787,-2.36747962679973,-1.67498001938824,-1.37176630760266,-1.03633900571131,-0.355303882740161,2742.74798277936,1.00384732597201
2022-07-28,2022-07-28 05:56:07,-0.000174438273714504,3.70803480994105e-05,0.00284479103164001,-0.00637170620970138,-0.00162595499896723,-0.000137795791218309,0.00137790394281367,0.00552937527743312,5885.90346950963,1.00069606454412,0.332590241258396,0.0112516739253688,0.47591938044753,-0.628179159260594,0.0302958438366427,0.328687669098787,0.637178679882462,1.31882591909921,1789.09130708261,1.00528957588566
2022-07-28,2022-07-28 06:11:07,0.000145492092442735,3.9270301282747e-05,0.00278744718415863,-0.00553708149050296,-0.00130200652561374,0.000121560188493852,0.00160922725008161,0.0059880778311527,5038.30933363639,1.0017244984811,-1.86624422208067,0.0117824064079406,0.476964868209733,-2.78312574035826,-2.16753679335727,-1.8644622747467,-1.56471385924065,-0.910845184515304,1638.72011803213,1.00626560319234
2022-07-28,2022-07-28 06:26:07,-9.3391069594492e-05,3.35983238223313e-05,0.0029120429962784,-0.00649948807494316,-0.00159062881533822,-8.22781190699118e-05,0.00143998915350263,0.00604835436392603,7512.08239934488,0.999691442415986,-1.29467603106981,0.0102534615526552,0.462919575050917,-2.19348053200148,-1.59195382823162,-1.30769377474977,-1.00331367853666,-0.332129294351671,2038.30925770585,1.00427832571669
2022-07-28,2022-07-28 06:41:07,-0.000152748106252043,3.53107750711356e-05,0.00288932541349583,-0.00661270489547876,-0.00164148170045131,-0.000123624469649641,0.00143707146966587,0.00582366474120386,6695.42907876784,1.00043442685647,0.158084079765588,0.0102664814054543,0.453876627242286,-0.769697103205629,-0.126722481669284,0.156257733377735,0.447346559965203,1.05342282943909,1954.48520882009,1.00669485701632
2022-07-28,2022-07-28 06:56:07,0.000171374666124789,4.25276990468383e-05,0.00293222434828181,-0.0061017715730467,-0.00134263488348374,0.000104726397087695,0.00164136127398162,0.00669757522446224,4753.9063219396,1.0005417311761,-1.99188993073955,0.0118796287380099,0.469356302373977,-2.9029407906178,-2.28919896181841,-1.9987349088279,-1.69530928377879,-1.06223489006049,1560.98802366378,1.00509415859857
2022-07-28,2022-07-28 07:11:07,-0.000171224327637534,3.39916864546696e-05,0.00288881002623055,-0.00633944487247171,-0.00166398385158528,-7.57456368294385e-05,0.00138385433931898,0.005703862536945,7222.58299904871,1.00016411854486,-0.0522140467935641,0.0149845401459025,0.478446597391584,-0.976886813069518,-0.360253895978075,-0.0634926026993136,0.249293849402713,0.949580289819509,1019.48326563602,1.00840935885518
2022-07-28,2022-07-28 07:26:07,1.91200852264219e-05,3.36311500677227e-05,0.00282894720397969,-0.00584477970629922,-0.00154283049723691,-4.65630705726028e-06,0.00154179298952384,0.00594233031159522,7075.64844780141,0.999729441248761,-0.720103990941083,0.0190864547937492,0.508700267437688,-1.70759123532768,-1.0535818110575,-0.73325413456195,-0.39157332066572,0.324702311159763,710.351653737922,1.00957014119548
2022-07-28,2022-07-28 07:41:07,-3.07047518367605e-05,3.17923700989192e-05,0.00297920998253999,-0.00629957827634593,-0.00155763242396478,-5.39221468525142e-05,0.00149771915920516,0.00637469901744714,8781.25154660846,0.999240548437232,-0.181809197185427,0.0159912388593316,0.510722995590832,-1.22255761381235,-0.504498011183353,-0.189500088243802,0.151846065348514,0.831711660591445,1020.01510858822,1.0085005727295
2022-07-28,2022-07-28 07:56:07,6.07483782820295e-05,3.92923807713659e-05,0.00287654632894248,-0.00596740812647907,-0.00146998880264126,4.43408574595239e-05,0.00155710196734482,0.00635999153633824,5359.52200124627,1.00040197841938,-0.477701663891142,0.0165800053291431,0.509364559151981,-1.46644264465279,-0.810977280814172,-0.480021377136079,-0.154688137074461,0.54853584855884,943.817697626816,1.00681769022822
2022-07-28,2022-07-28 08:11:07,-2.98801389275782e-06,3.26986224303519e-05,0.00278882372167755,-0.00599409583055079,-0.00152222567135096,-1.60062669305461e-05,0.00145077355745427,0.00587566804195729,7274.16611829841,0.999427021552807,-0.73663334991356,0.0171674783677547,0.534846785496282,-1.78549804658235,-1.08827692702616,-0.746816644165116,-0.400814669657965,0.355241697588852,970.612236825416,1.00755647886187
2022-07-28,2022-07-28 08:26:07,-8.46533000774836e-05,3.67070358074723e-05,0.00284366315049008,-0.00597923918442103,-0.00153385125235062,-6.69378489304151e-05,0.00139810911762606,0.00569508384871158,6001.47041509861,0.999559703092317,-0.0107721533057513,0.0172042943793459,0.545412919604941,-1.06720015815952,-0.357071584064475,-0.0214918963841238,0.338701731966638,1.08282000860707,1005.02557219163,1.00805321683969
2022-07-28,2022-07-28 08:41:07,-2.20223454585211e-05,3.51914739500906e-05,0.00290320291679699,-0.00633650120176719,-0.00152224325129158,-2.05148139009736e-05,0.00146603989734073,0.00596782673688319,6805.81075654207,0.999505693372691,-0.0733086638095015,0.0178581425286233,0.566130442808678,-1.16667272894537,-0.447208484964661,-0.0722291122072681,0.298545274553677,1.04218026071227,1004.98701035258,1.00749252523556
2022-07-28,2022-07-28 08:56:07,8.35887578574503e-05,3.4521980618701e-05,0.00285827059615354,-0.00598296111827863,-0.00142182566795679,6.10957954263469e-05,0.00153511933149364,0.00629405279416848,6855.12335976638,1.00001334657364,-0.885416938827965,0.0151980403566533,0.580037282939868,-2.01697782561617,-1.26367886568981,-0.897072488314616,-0.502651835309832,0.261966166954118,1456.58767977095,1.00438167435318
2022-07-28,2022-07-28 09:11:07,-0.000110081609370551,3.53332202736219e-05,0.00306541819646434,-0.00673304640830281,-0.00166667955657784,-3.05341412243365e-06,0.00148631930876864,0.00606015338312962,7526.84582567327,0.999731638381453,1.48400247838281,0.0152684885850558,0.599218336706443,0.325558897532027,1.09225493934931,1.49003215955983,1.86627274614897,2.66537195605778,1540.20345066225,1.00477068404231
2022-07-28,2022-07-28 09:26:07,0.000217656788950144,3.74637551682846e-05,0.00293744413376531,-0.00579425721909073,-0.0013253279750991,0.000160937073966139,0.00164550509496886,0.00664746401146279,6147.75594042432,1.00150508103386,-1.24260589335271,0.0157321997185833,0.603570350808501,-2.41379321971105,-1.63879655752347,-1.24694903031497,-0.849925845991876,-0.0102172546408675,1471.89521471307,1.00470872971007
2022-07-28,2022-07-28 09:41:07,-0.000185172923064799,3.34690358021699e-05,0.00284058491286886,-0.00643411762726518,-0.00162115083876824,-0.000133227994110641,0.00131580426337674,0.00569165257923516,7203.26098029096,0.999998079062587,1.77917059057748,0.0158464708128526,0.603032817876574,0.5979526113497,1.38574419347671,1.77290516939291,2.17909153895025,2.97525203708734,1448.16079262231,1.0034477871234
2022-07-28,2022-07-28 09:56:07,7.97975311688868e-05,3.39991597461961e-05,0.00275717442572056,-0.0055598078480132,-0.00139563430251366,4.57748980027262e-05,0.00148294428696749,0.0061458257299019,6576.45897062426,1.00041871567656,0.765732157354988,0.0162423779854345,0.621174876276967,-0.450072342481991,0.363502788246937,0.750182212272823,1.17455367964569,1.99536352394529,1462.60999981328,1.00506109026639
2022-07-28,2022-07-28 10:11:07,0.000122142370265257,3.72686025082718e-05,0.00285739394145597,-0.00556852636111289,-0.00145541992253095,5.22185505786865e-05,0.00164186286013379,0.00631520465759632,5878.33081463499,1.0007854292965,-1.28264562929851,0.0144178166685909,0.647397919587514,-2.53197170534268,-1.71560087815668,-1.2910605468795,-0.862163201281608,0.0122009210280686,2016.2463821681,1.00293353721226
2022-07-28,2022-07-28 10:26:07,-9.22959659911657e-05,3.58654929346981e-05,0.00294748916949001,-0.00658200890130622,-0.00156457272649346,-0.000105177465291817,0.00143053247430691,0.00620199331707885,6753.8409290129,0.999919038631885,0.853984238044269,0.0137055459463074,0.633933626521041,-0.384554537060251,0.444182530804635,0.850381561633311,1.26826609104798,2.09554429713867,2139.41432107464,1.00093280987084
2022-07-28,2022-07-28 10:41:07,-1.1874813939841e-05,3.22859758067566e-05,0.00272775591761534,-0.00549072201881633,-0.0015517156875493,-5.15174845814315e-05,0.00146550456067285,0.0055706814679171,7138.10906272068,0.999995520818188,0.875693446855599,0.0146377872654195,0.646401746106335,-0.404985419573423,0.432778940153047,0.869453610262433,1.31239303303015,2.18744230177774,1950.08786377388,1.00227885336252
2022-07-28,2022-07-28 10:56:07,0.000158074549565016,3.60643011579321e-05,0.0028265006962005,-0.00560804731778504,-0.00137497145921328,7.96205240165548e-05,0.00161533633903987,0.00649242388866171,6142.47152042018,1.00063451892752,-0.952905978517598,0.0135256198546418,0.660213553727343,-2.23800428818335,-1.40472387357863,-0.947794625130342,-0.501579710349491,0.331993807451931,2382.61854282346,1.00108199434032
2022-07-28,2022-07-28 11:11:07,-0.000140433971468483,3.44055952642402e-05,0.00292870333089291,-0.0063082654374448,-0.00156855767798314,-7.03118977929407e-05,0.00140746737865172,0.00598868681529168,7245.9045702792,1.00038248579474,1.57830579172258,0.0123881742213658,0.67411681730083,0.286061575450843,1.13442413749185,1.5696138231601,2.0308999977915,2.89869847275803,2961.11800145009,1.00004485899604
2022-07-28,2022-07-28 11:26:07,7.5586051499176e-05,3.74997366236148e-05,0.00288244130837078,-0.00599325172786496,-0.00138643612425282,7.90656305422743e-05,0.00152757836307416,0.00627543350335031,5908.32682974196,0.999696352751977,0.291740491002876,0.0131669917902515,0.665756191364506,-1.00908731898845,-0.147255390617418,0.2905753796611,0.7346702239415,1.6098898519979,2556.56770397124,1.00097117932787
2022-07-28,2022-07-28 11:41:07,-4.78574115746353e-05,3.89444281973039e-05,0.0029352761902315,-0.00628720867502688,-0.00152606934795063,6.2424218478796e-06,0.00138986016327536,0.00603287994061588,5680.77096827456,1.00012655092961,0.970094511016917,0.0121175671616803,0.681111111473059,-0.370386386112757,0.501635014278974,0.970271831160853,1.42377971397453,2.31907103218835,3159.40324344097,0.999453421083961
2022-07-28,2022-07-28 11:56:07,5.41810969440926e-06,3.50669206322258e-05,0.00290490273899109,-0.00616409369280984,-0.00152091403876353,4.11021935491362e-05,0.00147093570135048,0.00614423545002909,6862.27204923658,1.00006772410232,0.685961116220931,0.012458594610906,0.680963075708673,-0.661970540534125,0.233744533686018,0.683921157477156,1.13725850991778,2.07803179160335,2987.50759382737,1.00006288054417
2022-07-28,2022-07-28 12:11:07,-1.2897946899916e-05,3.48585680822835e-05,0.00288733807226282,-0.00612693079911755,-0.0016030607217723,4.66574250346241e-07,0.00155374274416387,0.00601493306370631,6860.82257729514,0.999168411286556,0.120858731168454,0.0134580132193883,0.679301423591018,-1.21781686522269,-0.337443091590106,0.108231555146977,0.569535270685172,1.46473735561502,2547.78718202591,0.999464502957367
2022-07-28,2022-07-28 12:26:07,-1.91302411708163e-05,3.4335517887115e-05,0.00279629691533238,-0.00569551843899343,-0.00152230826180411,-8.23002944017048e-06,0.00146157890057363,0.00600838293641317,6632.53213170885,0.999952312795415,0.875510520507962,0.0131034348304739,0.671974342183343,-0.446382633946385,0.428288423553669,0.889735858094671,1.33626434906536,2.1792251089971,2629.874811274,1.0004508930718
2022-07-28,2022-07-28 12:41:07,8.18310418685773e-05,3.41724927127951e-05,0.00280996430392497,-0.00601330477513398,-0.00140459950516414,3.81115275001065e-05,0.00152285779461714,0.00621838111785058,6761.58149365699,1.0002308338195,0.360269006825661,0.013502367777281,0.676387558698073,-0.974480332720952,-0.0874627809113267,0.363595041969909,0.814734463669791,1.66953239809651,2509.4084446895,0.99978335514908
2022-07-28,2022-07-28 12:56:07,-4.72087621430855e-05,3.45341583140993e-05,0.00289351441279617,-0.00629926999592296,-0.00157342613640976,4.19294551861071e-05,0.00145483815486847,0.00618463599429435,7020.26568829237,0.999504335438495,1.07542109522015,0.0136891349359304,0.66614704640197,-0.229783161465895,0.626620620411289,1.07451008828143,1.5329280735266,2.36109933436744,2368.03547642845,0.999953626273457
2022-07-28,2022-07-28 13:11:07,2.94055221517673e-05,3.63379366912162e-05,0.0029465270233752,-0.00606527642758357,-0.00145137985142529,-1.3863446736373e-05,0.00145165809196923,0.00667701672834355,6575.06921672336,0.999283410695102,0.837440339804177,0.0125151677510873,0.650106166975099,-0.431125317026234,0.397303087767107,0.849358237356298,1.28900640500018,2.08275242470481,2698.33099032898,0.999624210002641
2022-07-28,2022-07-28 13:26:07,0.000131832580590053,3.59778621257253e-05,0.00286002599139114,-0.00602566668846229,-0.00131848930197886,9.12613270749318e-05,0.00154166531118305,0.00649455891824271,6319.3040767692,0.999598301717547,-1.23853848167781,0.0117728229116026,0.645093386164615,-2.51409386261835,-1.66769678425997,-1.23893366763525,-0.815601965410658,0.0811875736689553,3002.5064975134,0.999902592203861
2022-07-28,2022-07-28 13:41:07,-7.34481705931298e-05,3.74915796115251e-05,0.00289884032723893,-0.00641592245527938,-0.00154515673631517,-3.59678295493993e-05,0.00139686743913714,0.00599391205256077,5978.34689364659,0.999416950446743,-0.21502336870241,0.0141500204536683,0.646013646596573,-1.51973690485292,-0.655853488010808,-0.210718171984761,0.229087448468301,1.02194831833791,2084.34329353261,1.00023984720443
2022-07-28,2022-07-28 13:56:07,-0.000116380141263716,3.44979073024079e-05,0.00297265470741425,-0.006329218843966,-0.00165136293716017,-7.15064680898436e-05,0.00144051519118715,0.00603853649737185,7425.11920647046,0.999602911294103,1.71631167567211,0.0129052207657873,0.634647833160133,0.414478065196071,1.31167829598408,1.7212394949045,2.1504208393015,2.91433237907585,2418.43671085093,1.00253395116313
2022-07-28,2022-07-28 14:11:07,0.000208564291695108,4.20949241006974e-05,0.00279101664240301,-0.00548262130746,-0.00134224347652223,0.00010137819212197,0.0016190370760274,0.00648443194943922,4396.07801121565,1.00466034009805,-0.839910435729446,0.0137601394518577,0.611745167297884,-2.06659832274962,-1.24260916613754,-0.831785618336844,-0.434939515274872,0.347170293095932,1976.49365183831,1.00106562911485
