"date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
NA,NA,1,0.00114307841297031,8.49239416254044e-05,0.000266910381269433,0.000598008944388501,0.000947904710271149,0.00113616153306696,0.00136962003542718,0.00157977544082925,9.87803692036998,1.41157871041525,0.317302909953337,0.000352750940851151,0.00444638867541741,0.308676285945907,0.314201046071365,0.317422694496817,0.320412896325024,0.325734634321322,158.883385453365,1.04153563311717,31237.1167469054,244.208056602766,761.085333988167,30160.4812123204,30606.1635906574,31152.5791393333,31701.3134618959,33167.8646046433,9.71285110920346,1.43491188318321
