"date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
NA,NA,1,0.000639998441344506,6.25139398118115e-05,0.000172389850421875,0.000394465482975223,0.000486914754313365,0.000598482882033604,0.000784879290047209,0.000970134882984872,7.60448215539581,1.72093818093656,1.15372141689867,0.00129841280941229,0.0158707345455146,1.12246023803552,1.14327070137804,1.153757998814,1.16494863832855,1.18572780911898,149.406149303137,1.03818633928736,31657.3819633164,301.162950212786,828.427136547127,30274.7687597726,30909.2299446389,31766.305865081,32387.5186201677,33017.4186879574,7.56668312811693,1.84110209111057
