"date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
NA,NA,1,0.000842811731744476,7.61839713582819e-05,0.00022768214754738,0.000498002911707526,0.000666490192549703,0.000816378635794811,0.000992539006560529,0.00130946775761678,8.93163037784888,1.65720871182112,1.43766815585289,0.00318203930319936,0.0203672303252527,1.3998573829162,1.42368931937356,1.43719435626667,1.4512800154214,1.4801460005426,40.9687647996546,1.06364807229266,29959.2511947154,276.605952194381,802.848569815199,28552.4575706671,29361.8749492403,29950.7445128413,30556.1837130353,31423.5296256447,8.42450191777164,1.71990471279432
