"date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
NA,NA,1,0.00714563808692415,0.0013061319028762,0.00235756018662,0.00279843981581928,0.00585278630096004,0.0073071244441572,0.00869564926151196,0.0113530387642148,3.25800317066526,2.18119067390436,1.68499390560429,0.00198001340881625,0.0247151072063858,1.63764078141803,1.66807331841841,1.68550714375567,1.70142409733928,1.7331147994028,155.807634674828,1.0331620682653,20048.5447840356,674.30695437971,1177.28534903574,18458.5509883516,19250.2548929967,19780.3830228621,20446.907117362,22707.3899925881,3.04823328688009,2.55811924179479
