Date,solar_time,err_obs_iid_mean,err_obs_iid_se_mean,err_obs_iid_sd,err_obs_iid_2point5pct,err_obs_iid_25pct,err_obs_iid_50pct,err_obs_iid_75pct,err_obs_iid_97point5pct,err_obs_iid_n_eff,err_obs_iid_Rhat,err_proc_iid_mean,err_proc_iid_se_mean,err_proc_iid_sd,err_proc_iid_2point5pct,err_proc_iid_25pct,err_proc_iid_50pct,err_proc_iid_75pct,err_proc_iid_97point5pct,err_proc_iid_n_eff,err_proc_iid_Rhat
 2022-07-27, 2022-07-27 04:13:03,7.22261738719257e-8,2.05368506675727e-5,0.00191905004362523,-0.00412034481353496,-9.6389663593665e-4,-4.7257748301277e-6,9.5229335206736e-4,0.00415061674808537,8731.82272222672,0.99928707602866,0.00297162376446235,0.00199869402356432,0.130289593842016,-0.260376253932955,-0.0804674570777907,0.00443991835573253,0.0895059044201158,0.260874939423328,4249.39236025408,1.00010217597146
 2022-07-27, 2022-07-27 04:28:03,1.2748150519353e-4,2.29368518838078e-5,0.00189711985444731,-0.00396667581262937,-7.8789305238302e-4,5.98567173453191e-5,9.772398390706e-4,0.00442802839866139,6841.03666700305,1.001036595128,-0.611581711847639,0.00201097022886329,0.12834663735683,-0.86521360753757,-0.696399829674586,-0.613115925269561,-0.526466650169635,-0.358724210687073,4073.40607881186,0.999387064063293
 2022-07-27, 2022-07-27 04:43:03,1.28210892484937e-5,2.50717844011708e-5,0.00188952101830157,-0.00399861974770528,-9.4024390803637e-4,2.70391236814049e-5,9.257948350938e-4,0.00401664358839566,5679.79897947558,0.999510964419795,-0.715340825278773,0.00213078709000619,0.125848130360871,-0.965903850405034,-0.798344632087695,-0.716269204341754,-0.633044743427089,-0.46646365912851,3488.29674080664,1.00041329049282
 2022-07-27, 2022-07-27 04:58:03,-4.82627863149765e-5,2.5275664159296e-5,0.00187769193019852,-0.00415109804149392,-9.4194949492765e-4,-4.59373393759677e-5,8.6314881127824e-4,0.00394357104814245,5518.78566035026,0.999694467458192,-0.988412297903789,0.00188007865051318,0.120300783275784,-1.23340074245559,-1.06636492030732,-0.98848928129325,-0.9088679738746,-0.756075585986491,4094.34914730434,1.00275518720849
 2022-07-27, 2022-07-27 05:13:03,-2.028562139778e-4,2.71682237983356e-5,0.00199658174973113,-0.00478024949160547,-0.00108536534686232,-1.1707344786149e-4,7.8220536308704e-4,0.00385962035678653,5400.72049710296,1.00472357550653,-0.27467114067246,0.0023622802537162,0.119941978424292,-0.508744980485577,-0.353061057011541,-0.275434399920518,-0.19572950901343,-0.0432094925353266,2577.98019697195,1.00127960755518
 2022-07-27, 2022-07-27 05:28:03,6.55474301360699e-5,2.56399065428648e-5,0.00195431273987773,-0.00389506344367647,-9.2674731834385e-4,2.83500141433635e-5,9.9814900238159e-4,0.00439459809416927,5809.72064931616,1.0005120346668,-0.858427115867277,0.00334442913944472,0.116215329374396,-1.08312025944918,-0.934918948742828,-0.857861008263421,-0.783909235042845,-0.627150183428497,1207.48803884939,1.00668263437282
 2022-07-27, 2022-07-27 05:43:03,3.97802614459142e-6,2.48604250898527e-5,0.00188600399611308,-0.00413547836343433,-9.5011935508893e-4,4.01923218262823e-7,9.3297555838045e-4,0.00408589040466274,5755.30198608034,0.999766794197524,-1.30688218493265,0.00393985397454881,0.115218685873638,-1.52425082843897,-1.38261481389043,-1.31101564712805,-1.23566012741629,-1.06729512032507,855.23523272721,1.0077036648939799
 2022-07-27, 2022-07-27 05:58:03,-1.2440117570461e-4,2.61115574105645e-5,0.00192304430482746,-0.00444138667513458,-0.00109575516042915,-3.88743258783464e-5,9.0869904761348e-4,0.0036890579768067,5423.9169154112,1.00222722611628,-1.28597537038619,0.00174178630498649,0.107068398177607,-1.49736681910912,-1.35577713490344,-1.28539677104948,-1.21909175241299,-1.06966820961867,3778.61694359262,1.00291406378475
 2022-07-27, 2022-07-27 06:13:03,-1.2853629779225e-4,2.61924980668519e-5,0.00197093434014757,-0.00449552206942978,-0.00105800905079168,-7.98672041968373e-5,8.4279717315816e-4,0.00402067699561162,5662.26866100532,1.00180109434596,-0.987362662260156,0.0016142703251504,0.103876081227886,-1.19367420209067,-1.05411813863793,-0.98541340858939,-0.92296630217702,-0.782405424351914,4140.74597198935,1.00048779203187
 2022-07-27, 2022-07-27 06:28:03,-4.97807792754967e-5,2.4884928600174e-5,0.00191887084093049,-0.00423355617574326,-0.0010059116525464901,-4.09415894377929e-5,9.296416349902e-4,0.00417066225916924,5945.91489485562,0.999517698329114,-0.957250428776434,0.00190154272611051,0.105871443199023,-1.16783534966958,-1.02656050282725,-0.958980262054912,-0.889369467375519,-0.743458339929876,3099.88434120744,1.00302395124177
