Date,solar_time,err_obs_iid_mean,err_obs_iid_se_mean,err_obs_iid_sd,err_obs_iid_2point5pct,err_obs_iid_25pct,err_obs_iid_50pct,err_obs_iid_75pct,err_obs_iid_97point5pct,err_obs_iid_n_eff,err_obs_iid_Rhat,err_proc_iid_mean,err_proc_iid_se_mean,err_proc_iid_sd,err_proc_iid_2point5pct,err_proc_iid_25pct,err_proc_iid_50pct,err_proc_iid_75pct,err_proc_iid_97point5pct,err_proc_iid_n_eff,err_proc_iid_Rhat
2022-07-26,2022-07-26T04:14:08Z,-3.36496270313202e-6,1.75133033385067e-5,0.00131390017650634,-0.00271916406541655,-7.9383658043874e-4,1.0704801153949e-5,8.0091475946142e-4,0.00265767650005917,5628.4472745464,0.99912793446112,-0.392641472288728,0.00688008993340327,0.300146608475044,-0.995483019350076,-0.59309219345681,-0.390921331734825,-0.183122580017531,0.194839645894627,1903.174676687,1.00054052222277
2022-07-26,2022-07-26T04:29:08Z,1.40962958344384e-5,1.71927364568897e-5,0.00131446818190011,-0.00266423628191736,-7.7034038682599e-4,-1.72267599829468e-6,8.038384030844e-4,0.00266342603478742,5845.34493343051,0.999814287412674,-1.0717611363435,0.00713904236022038,0.295533271696129,-1.6689140026887,-1.26198945210004,-1.06325312302269,-0.871103444379496,-0.508051891373427,1713.69230073703,1.0012036492716
2022-07-26,2022-07-26T04:44:08Z,1.40090976388343e-5,1.70506672947191e-5,0.00127921806491843,-0.00249802981432972,-7.6358851129265e-4,1.23930542468287e-5,7.9308927837029e-4,0.00255833396148508,5628.67803319977,0.999722631328863,-2.15561759822682,0.0063974999982925,0.291425769341039,-2.73248864029461,-2.34465962854592,-2.1560150921002,-1.95261436430694,-1.60669949627249,2075.08224472459,1.00064723953467
2022-07-26,2022-07-26T04:59:08Z,-6.02252256441771e-6,1.7719261339822e-5,0.00131175368824777,-0.00271426749195944,-8.1492301655883e-4,-4.07287018333591e-6,7.6833335519621e-4,0.00271018020272504,5480.41392107936,0.999393498874991,-2.28885556656096,0.00500969199970326,0.274681537482803,-2.84353486273773,-2.46858097663786,-2.28778250275173,-2.10122722237897,-1.76088003506977,3006.33163924103,1.00002967525519
2022-07-26,2022-07-26T05:14:08Z,-2.74187629904885e-5,1.75119535179448e-5,0.00137842081416487,-0.00298400549136235,-8.4428594094943e-4,1.33085488673856e-6,8.1987089625412e-4,0.0027436195304392,6195.75809612006,0.999671208405752,-1.73744640883447,0.0044669353204983,0.260213084761439,-2.25783863574749,-1.90836474441518,-1.73102090833013,-1.55900339335713,-1.24387436664686,3393.43030640305,1.00033690329956
2022-07-26,2022-07-26T05:29:08Z,1.57342247435679e-5,1.74631768676545e-5,0.00134755113080192,-0.00273234163830791,-7.8128776240982e-4,3.34790513001337e-5,8.1846432079713e-4,0.00272141204144338,5954.48218835957,0.999679434777314,-2.45313492172701,0.00416486717380525,0.255220780087638,-2.9554485767238,-2.62402620536928,-2.45139575926016,-2.27916863721133,-1.96891228196966,3755.17129698211,1.00024879993202
2022-07-26,2022-07-26T05:44:08Z,-4.80218548170108e-5,1.66906930624066e-5,0.00136363585156332,-0.00289435702393375,-8.6882891099948e-4,-3.01986410180533e-5,7.8511602315023e-4,0.00265837572222898,6674.95097512622,0.999564902119554,-1.38262982665853,0.00466511441531554,0.248868165230362,-1.87089689346735,-1.55085189554815,-1.38285010490453,-1.21515347923607,-0.901932542079639,2845.86367813615,1.00065346259208
2022-07-26,2022-07-26T05:59:08Z,-9.7360976676133e-6,1.79309022986501e-5,0.00130451744075384,-0.00262891610777691,-8.1346066943187e-4,4.88689809508003e-7,7.8297600252286e-4,0.00263563540490557,5292.92196574349,0.999359518686447,-1.16500876920044,0.0063908210154023,0.24468191158253,-1.64739985089298,-1.32643640792843,-1.17187361113491,-1.00046138164941,-0.689011422283856,1465.85300027076,1.00166942173228
2022-07-26,2022-07-26T06:14:08Z,1.40723332921677e-6,1.62482989945192e-5,0.00132155758729235,-0.00268439181451012,-8.1812374860135e-4,3.16693217232711e-5,8.0212419504777e-4,0.00265374815486297,6615.40413593894,0.999304620976926,-1.79714899338184,0.00781155124605781,0.251590251488655,-2.28033830339363,-1.96344569274509,-1.80010227076446,-1.6235531934796401,-1.30035562637707,1037.32070389057,1.00266896295932
2022-07-26,2022-07-26T06:29:08Z,-2.44786633852963e-5,1.76359587524582e-5,0.00134253947804472,-0.00279519950042078,-8.0542895802526e-4,-1.8532103724489e-5,7.2541387042823e-4,0.00273380723739267,5795.03390967992,1.00061948437457,-1.159057710992,0.0086175919211922,0.24599395578595,-1.63916729072547,-1.32265130219706,-1.159878078863,-0.992014890509177,-0.674328967891602,814.848787319455,1.0035197740615
2022-07-26,2022-07-26T06:44:08Z,2.7393916245154e-5,1.69415272179868e-5,0.00129236330083018,-0.00261079577172945,-7.4943764831658e-4,4.94472020031722e-5,8.2049255391858e-4,0.00258627513040164,5819.21117970726,1.00001713687243,-1.78479730762098,0.00977461732205324,0.254002366349231,-2.27421649568875,-1.95793617817587,-1.78882182696603,-1.61079653571556,-1.28158814739935,675.267732984281,1.00335849822819
2022-07-26,2022-07-26T06:59:08Z,2.1697183320553e-5,1.53714973156196e-5,0.0012454472738126,-0.0024956576516852,-7.5023101743099e-4,3.00842283360581e-5,8.1597850205517e-4,0.00247917208527913,6564.75232323575,0.99915870224317,-1.92893281148812,0.0101845615586444,0.253519363437643,-2.43112932583988,-2.09879735734348,-1.9320971524235,-1.75350235052449,-1.4227013066255,619.637362030052,1.00420086122191
2022-07-26,2022-07-26T07:14:08Z,-4.38949734435825e-5,1.70538143273286e-5,0.00136823282298167,-0.00288111114552918,-8.7921846943039e-4,-3.23927703158589e-5,7.9111063664205e-4,0.00269453005261502,6436.90276329839,0.999425942313869,-1.71120130857982,0.0101802948156217,0.256798679842749,-2.21943107735756,-1.88267828539154,-1.71412642226707,-1.53653799596435,-1.19564181881469,636.304307643085,1.00422709511992
2022-07-26,2022-07-26T07:29:08Z,7.0890381032207e-7,1.70959433426209e-5,0.00123885836299733,-0.00253579904056758,-7.490765640421e-4,9.90737120698526e-6,7.4188221733884e-4,0.00254283707332621,5251.18325004715,0.99941402428946,-1.83634015922479,0.0105333813476047,0.262778338655267,-2.36716815241965,-2.0118391138904,-1.8368034040846,-1.6591803961837,-1.31623763126513,622.362633895816,1.00349429193126
2022-07-26,2022-07-26T07:44:08Z,-3.62021584665042e-5,1.63410917070805e-5,0.0012919978569038,-0.00272927652042356,-7.9679223402484e-4,-3.82804190026675e-5,7.4414954113555e-4,0.00249668353775112,6251.17204855571,0.999082663733222,-1.07821396247158,0.0108630361357184,0.270220347550175,-1.61252437923128,-1.25319630620364,-1.08578028771031,-0.894041756358472,-0.551809147126353,618.776266894782,1.00350927512797
