err_obs_iid_sigma_mean,err_obs_iid_sigma_se_mean,err_obs_iid_sigma_sd,err_obs_iid_sigma_2point5pct,err_obs_iid_sigma_25pct,err_obs_iid_sigma_50pct,err_obs_iid_sigma_75pct,err_obs_iid_sigma_97point5pct,err_obs_iid_sigma_n_eff,err_obs_iid_sigma_Rhat,err_proc_iid_sigma_mean,err_proc_iid_sigma_se_mean,err_proc_iid_sigma_sd,err_proc_iid_sigma_2point5pct,err_proc_iid_sigma_25pct,err_proc_iid_sigma_50pct,err_proc_iid_sigma_75pct,err_proc_iid_sigma_97point5pct,err_proc_iid_sigma_n_eff,err_proc_iid_sigma_Rhat,lp___mean,lp___se_mean,lp___sd,lp___2point5pct,lp___25pct,lp___50pct,lp___75pct,lp___97point5pct,lp___n_eff,lp___Rhat
0.0408648946380934,8.33403814988133e-5,0.00165860967237002,0.0372984660820777,0.0398378579843274,0.0409192321451818,0.0419787810112305,0.0439895500873122,396.074989237336,1.00670446807135,4.73910116313534,0.00432998999323546,0.114880826926596,4.52308387154331,4.6608908160736,4.73573372844101,4.81536361759386,4.97274443765644,703.916784221877,1.00353931471528,15049.3745478639,4.12952573861291,80.8751393309052,14892.4265969428,14995.5545000041,15047.5144093856,15101.778756647,15218.072190885,383.556837450868,1.00769854415339
