Date,solar_time,err_obs_iid_mean,err_obs_iid_se_mean,err_obs_iid_sd,err_obs_iid_2point5pct,err_obs_iid_25pct,err_obs_iid_50pct,err_obs_iid_75pct,err_obs_iid_97point5pct,err_obs_iid_n_eff,err_obs_iid_Rhat,err_proc_iid_mean,err_proc_iid_se_mean,err_proc_iid_sd,err_proc_iid_2point5pct,err_proc_iid_25pct,err_proc_iid_50pct,err_proc_iid_75pct,err_proc_iid_97point5pct,err_proc_iid_n_eff,err_proc_iid_Rhat
 2022-07-27, 2022-07-27 04:13:04,-1.862868066861e-5,1.37479891423059e-5,8.8628782059593e-4,-0.00179436509471116,-5.6670093380706e-4,-2.32448324100076e-5,5.3368996421276e-4,0.00174082627867907,4155.95849395038,0.999584172604429,2.30384015772912,0.00727127145905784,0.240105185330157,1.82774009933011,2.14410948619091,2.30532305443417,2.46521059188793,2.76142061474202,1090.39125914483,1.008134626736
 2022-07-27, 2022-07-27 04:28:04,7.91118596614311e-5,1.29520496352156e-5,8.6209762010173e-4,-0.00163011848901471,-4.8633149489552e-4,8.22046415169808e-5,6.1911227754007e-4,0.00181444448981449,4430.32812008817,1.00058915996391,0.978767180202663,0.00640702840128419,0.240205833470238,0.502164888769803,0.814870600574952,0.984118250151147,1.14615074011355,1.44105920134165,1405.57428141832,1.00395623201264
 2022-07-27, 2022-07-27 04:43:04,-3.03368222489597e-6,1.31396450669128e-5,8.9232769425312e-4,-0.00179578645868794,-5.5845167502477e-4,-1.85007506292578e-6,5.4529645704626e-4,0.00176828920382621,4611.91692589321,0.999837769423824,0.926659977325529,0.00621441435414416,0.232908940222715,0.462612908408881,0.769875554139622,0.923807089229281,1.07839459500688,1.39322821261191,1404.66222889081,1.00474464020195
 2022-07-27, 2022-07-27 04:58:04,-9.76377109117399e-6,1.29755165522824e-5,8.7921805078106e-4,-0.00177621052673596,-5.3602089714033e-4,-8.53492825125812e-6,5.2713103447032e-4,0.00177007826056239,4591.38678103727,0.999244336217711,1.62659331956235,0.00496924277120822,0.218602174237335,1.20601056358173,1.47880713161519,1.62575279565584,1.77522725977135,2.04528965789945,1935.21189630415,1.00069890521642
 2022-07-27, 2022-07-27 05:13:04,9.64060930791249e-5,1.61743021678983e-5,8.700250811828e-4,-0.00164430984773567,-4.3191577853818e-4,1.0786432321818e-4,6.271061673746e-4,0.00189638932371645,2893.42640678537,1.00173333477009,-1.63035692499884,0.00428549269052925,0.20956457745203,-2.03380902685126,-1.77745752728599,-1.62883175604139,-1.48311673491917,-1.22883229419288,2391.30094064584,1.00071234701892
 2022-07-27, 2022-07-27 05:28:04,-7.71807026717593e-5,1.65322139533086e-5,8.6704559556457e-4,-0.00189244000112283,-6.2535859786594e-4,-7.20702783238991e-5,4.8155738822863e-4,0.00169090221894104,2750.56453269158,1.00147521834154,1.03742025974395,0.00367649378748576,0.202850182810009,0.632859545772138,0.900000000864967,1.03652438933277,1.17717806635767,1.43429375231685,3044.26976214159,1.00021819411132
 2022-07-27, 2022-07-27 05:43:04,1.23381780193279e-5,1.16943075865919e-5,8.6949966912764e-4,-0.00178798403566334,-5.1074487582702e-4,1.21846278036131e-5,5.61674147733e-4,0.00171290462464668,5528.27727142446,0.999405855107086,1.32943891038315,0.00809178082237466,0.199567332060714,0.931073315577639,1.19532908769675,1.33008096916727,1.46691175025409,1.71509090821536,608.261994077003,1.01056721613785
 2022-07-27, 2022-07-27 05:58:04,2.16062043336787e-5,1.21350297995246e-5,8.4811692940009e-4,-0.0016816344490497,-5.0868769546186e-4,1.87125951116585e-5,5.4847658556589e-4,0.00172600142344588,4884.60860650348,0.999779882120687,0.4118329498084,0.0148807730560548,0.206585723613616,0.0102694781938185,0.270357682087472,0.409377713366048,0.550045491054684,0.820196721834369,192.730134570046,1.02253673736527
 2022-07-27, 2022-07-27 06:13:04,-5.6060521292709e-6,1.39514903704675e-5,8.8386515670107e-4,-0.0017668464073012,-5.2566327054881e-4,-8.20082086505636e-6,5.367263288929e-4,0.00177094323876053,4013.56979854181,0.999397425923968,0.541660174158584,0.018264333168544,0.205277381310565,0.157784436194703,0.40098560790271,0.538165093714938,0.681440317112584,0.958084721985487,126.320709481604,1.03206936792454
 2022-07-27, 2022-07-27 06:28:04,5.00896644895583e-5,1.43956224703973e-5,8.6579855225132e-4,-0.00166335772823558,-4.6222251115324e-4,4.22120098404477e-5,5.5426123912516e-4,0.00187220281827787,3617.20242473406,0.999309930762181,-0.500094678900601,0.0134227182089997,0.19548563778039,-0.878694236169314,-0.631767073615824,-0.502057210056611,-0.367310450900569,-0.112354924259273,212.103954328952,1.01814655502816
 2022-07-27, 2022-07-27 06:43:04,3.65528572619098e-5,1.38427863161784e-5,8.8302198145823e-4,-0.00163652459035308,-5.3851904815527e-4,1.18876203600848e-5,5.6528484912865e-4,0.00184571401400278,4069.07785704757,1.00114820735966,-2.0676492025408,0.00327551456661827,0.184917034632865,-2.43053648926129,-2.19204572585035,-2.0688609398784,-1.9421463536991,-1.70979130429549,3187.09324988294,1.00234405803492
 2022-07-27, 2022-07-27 06:58:04,-6.16944328393596e-5,1.2688448088415e-5,8.4267641355419e-4,-0.00173411242885186,-5.9084823819644e-4,-7.08245515870232e-5,4.526555071167e-4,0.00166017555008811,4410.67097819444,1.00015112555007,-1.05019270750614,0.00314817768599061,0.183304664737817,-1.39991959200417,-1.17894543789961,-1.05042914099599,-0.922940482317182,-0.699852449996431,3390.22530644839,1.00407775131518
 2022-07-27, 2022-07-27 07:13:04,6.58376648518946e-5,1.42820005507814e-5,8.7741894474722e-4,-0.00170940519805245,-4.4872639243243e-4,6.64804296759414e-5,5.8069627353596e-4,0.00184573625717488,3774.29571021545,1.00286669024578,-3.28480337619769,0.0112374011992418,0.195458564122696,-3.68733646005914,-3.41140619913314,-3.28142797426604,-3.1550111995649,-2.91163942476222,302.536400383658,1.02124293632013
 2022-07-27, 2022-07-27 07:28:04,-1.5177493895719e-4,1.35277231147291e-5,8.6279834984335e-4,-0.00194987596932394,-6.6684126104643e-4,-1.3552246388215e-4,3.976695827359e-4,0.00158025951928091,4067.88999911497,1.00548508834382,1.34686062763116,0.0176634767917717,0.20629839617721,0.930765830034485,1.21038360893142,1.35166638803996,1.48971963223764,1.73733692071579,136.407835993558,1.03771247423076
