err_obs_iid_sigma_mean,err_obs_iid_sigma_se_mean,err_obs_iid_sigma_sd,err_obs_iid_sigma_2point5pct,err_obs_iid_sigma_25pct,err_obs_iid_sigma_50pct,err_obs_iid_sigma_75pct,err_obs_iid_sigma_97point5pct,err_obs_iid_sigma_n_eff,err_obs_iid_sigma_Rhat,err_proc_iid_sigma_mean,err_proc_iid_sigma_se_mean,err_proc_iid_sigma_sd,err_proc_iid_sigma_2point5pct,err_proc_iid_sigma_25pct,err_proc_iid_sigma_50pct,err_proc_iid_sigma_75pct,err_proc_iid_sigma_97point5pct,err_proc_iid_sigma_n_eff,err_proc_iid_sigma_Rhat,lp___mean,lp___se_mean,lp___sd,lp___2point5pct,lp___25pct,lp___50pct,lp___75pct,lp___97point5pct,lp___n_eff,lp___Rhat
6.2951175368278e-4,1.4541898423016e-4,2.4116801044689e-4,2.6995756377013e-4,4.3886346291712e-4,6.0013837465605e-4,7.8315366207373e-4,0.00117516028206067,2.75040841316721,2.33324134216097,0.785854916234257,9.4222350412601e-4,0.0111608436748071,0.763553763265305,0.778299594400715,0.786199761507364,0.793874528335645,0.806458449977943,140.309211183899,1.01121200791415,32227.5830009399,696.617889317094,1171.05276923784,30145.3496576864,31348.0824394506,32146.5709449334,33077.9246360565,34516.6625051641,2.82594486721611,2.37720116081796
