"","date","solar.time","err_obs_iid_mean","err_obs_iid_se_mean","err_obs_iid_sd","err_obs_iid_2.5pct","err_obs_iid_25pct","err_obs_iid_50pct","err_obs_iid_75pct","err_obs_iid_97.5pct","err_obs_iid_n_eff","err_obs_iid_Rhat","err_proc_iid_mean","err_proc_iid_se_mean","err_proc_iid_sd","err_proc_iid_2.5pct","err_proc_iid_25pct","err_proc_iid_50pct","err_proc_iid_75pct","err_proc_iid_97.5pct","err_proc_iid_n_eff","err_proc_iid_Rhat"
"1",2022-07-28,2022-07-28 04:11:47,0.000515893148061386,0.00032420106751476,0.0100435273203091,-0.0199090211087178,-0.00611348549368262,0.00211004966878736,0.00665600878470229,0.0199864031216399,959.718020254414,1.01004892099607,0.0473293492418911,0.0182220231522773,0.634867044704621,-1.21578921904807,-0.367799891734274,0.124238845959357,0.41670479352811,1.32073799715958,1213.8705626556,1.00716110082272
"2",2022-07-28,2022-07-28 04:26:47,-5.2630417175203e-05,0.000637900060445326,0.00975765679884371,-0.0208585992364662,-0.00637930131456343,0.00156500847662855,0.00603764866077938,0.0191056776970815,233.983800653532,1.0174673829092,0.427671545710229,0.0132616942355811,0.626551389592924,-0.872651520427536,0.0482499200300393,0.481084408324748,0.790291939481716,1.67549963498686,2232.10887383465,1.00188013265589
"3",2022-07-28,2022-07-28 04:41:47,0.00131106935537467,0.00152063776038909,0.010223831698164,-0.0199998272516423,-0.00566611007542317,0.00185554275951461,0.00975350086016658,0.0188418183197067,45.2038933856563,1.05090678360887,0.518329492380042,0.0433134771565151,0.666364160420763,-0.876507987078411,0.0937524072790795,0.588289067635857,0.963794751767712,1.77430711326781,236.688502793266,1.01976758036521
"4",2022-07-28,2022-07-28 04:56:47,-0.00171602704921748,0.00107877202321412,0.00992009580148183,-0.0222671387465773,-0.00864495822265221,-0.000790705128184577,0.00592237643306248,0.0162374154533415,84.5614424664678,1.03687585056786,1.38525402589225,0.0176979089046962,0.649419892411508,0.101178334043373,1.02923826685691,1.31566298721249,1.79310684939425,2.73785778457875,1346.50280997739,1.00722681790961
"5",2022-07-28,2022-07-28 05:11:47,0.00399528173940644,0.00307009071642745,0.0120316386752521,-0.0181921032850428,-0.00433853976319343,0.00295109563787754,0.0130175121384126,0.0248698407170716,15.3584414106255,1.17551217669371,1.13497818386264,0.180156777122622,0.756748444176552,-0.331610646150102,0.589020677766638,1.10607103851685,1.74566330608222,2.33126670664085,17.6441956741796,1.13306183522234
"6",2022-07-28,2022-07-28 05:26:47,0.000309180676882144,0.000220508619159426,0.0095791149345478,-0.019519862865718,-0.0063871968815663,0.00199890500718514,0.00553906982462493,0.0184500426808789,1887.12048479948,1.0064757661317,1.3348137163099,0.193681989387725,0.790931009005481,-0.111194639725492,0.765310504871926,1.28813812887143,1.9446187817079,2.63569926988286,16.676262812197,1.14852954445396
"7",2022-07-28,2022-07-28 05:41:47,-0.000745618610213465,0.00236518933506702,0.0111714287450386,-0.0180387188135699,-0.0101065249000762,-0.000673949267604002,0.00721872938801305,0.0207296394185442,22.3092831449899,1.1009329856017,0.6758408009457,0.018556965014278,0.638738077070372,-0.636787684693616,0.283141396791245,0.764869285921639,1.03032826481484,1.89196469574036,1184.76363379308,1.00784203938496
"8",2022-07-28,2022-07-28 05:56:47,-0.00424248331802849,0.00186218780785465,0.0107838135636762,-0.0225442000624503,-0.0135457528971914,-0.00436726512505725,0.00367407278532994,0.0169606501149273,33.5349593376239,1.06847077414927,1.52429920009426,0.0571603173923977,0.667556533204278,0.295239818317286,1.07529260067218,1.46346487051108,1.96150251060319,2.93514887750654,136.391353107427,1.02531010576924
"9",2022-07-28,2022-07-28 06:11:47,0.000197267903778656,0.00057726131357719,0.00997380843470886,-0.0205665563798833,-0.00650853906733007,0.00143426345612152,0.00655511827003608,0.0190774122187069,298.522547095302,1.01672086150422,1.98313925940446,0.182762626625776,0.774372015275039,0.53309804019622,1.41996365715799,1.97218716173556,2.61205748212309,3.12544599744555,17.9524827268958,1.12828327871405
"10",2022-07-28,2022-07-28 06:26:47,0.0021372792262596,0.00142677100090836,0.010380497977998,-0.0168373404931608,-0.00616839535577807,0.00174416590568516,0.00921415096363853,0.0239235878403793,52.9331609344105,1.04911333011188,0.666614726216161,0.0665125425453094,0.649711654828082,-0.656960233648868,0.231922103462991,0.732005046496913,1.08311728311217,1.86045950528726,95.4188581890985,1.03289694947287
"11",2022-07-28,2022-07-28 06:41:47,-0.00524929596093003,0.00162508081227575,0.0103396126342299,-0.0235419330895084,-0.0129773225256247,-0.00552091594774851,0.00210701490624565,0.0153653660606992,40.4816878789125,1.07242445738172,1.5884665980626,0.0838401221677554,0.663012672967666,0.447882459288259,1.0972231856591,1.54260654370834,2.04731840597101,2.91569721066354,62.5374047495161,1.05255829792172
"12",2022-07-28,2022-07-28 06:56:47,0.00290045607294024,0.00150164385113048,0.0102943953922792,-0.0187589014852508,-0.00394965435461492,0.00316984279493138,0.0110532472388711,0.020406819817481,46.9967477888161,1.06050972213794,1.20118344729239,0.158269687669609,0.73168443555529,-0.250772735814491,0.65301170913355,1.20646170454296,1.84142332651622,2.35292484092627,21.3723433676443,1.10452005384327
"13",2022-07-28,2022-07-28 07:11:47,0.00036233944600654,0.00024537688898364,0.00996134692325188,-0.0196498155831988,-0.00547901844073717,9.04937337065093e-06,0.00614903657446142,0.0207940130238403,1648.04406328985,1.00426547189779,0.993925805049812,0.0445390824222342,0.658257306657859,-0.251159769920225,0.566925968177256,0.882158529640377,1.44008982843525,2.3661446838489,218.428269819959,1.01771078765902
"14",2022-07-28,2022-07-28 07:26:47,0.00331474206436539,0.00232148912102425,0.0114265715530223,-0.0187906157984931,-0.00442777795879223,0.00274925622808997,0.0123935894487142,0.0223650457305737,24.2269409859271,1.10405021686887,1.21216323916238,0.378159433744438,1.1070338303005,-0.482699850195842,0.456916741495928,0.998536347158697,1.64811557756427,3.7201134352151,8.56982409730128,1.33439642270232
"15",2022-07-28,2022-07-28 07:41:47,-0.00609327908013443,0.00396524055591291,0.0138090650841549,-0.0305996421835117,-0.0149473205379103,-0.00459661580600823,0.00390045432032515,0.0188787228446735,12.1280079832734,1.21142779458056,1.4117100828779,0.0963690630105405,0.68157218584975,0.196335603546481,0.82741025373043,1.36735522761066,1.89940711261538,2.77658559223461,50.0205480051087,1.05533663006095
"16",2022-07-28,2022-07-28 07:56:47,0.00271612723317072,0.000224808719864596,0.0095323432268911,-0.0165091263556334,-0.0024793820332385,0.00233633420624102,0.00834938383413197,0.0219783306670549,1797.93107035567,1.00544074297848,0.568761158326085,0.0361967357096245,0.655742195251413,-0.754807635235364,0.126194078091899,0.655275042019905,0.966679112012198,1.8702631482223,328.191589215559,1.01755938641902
"17",2022-07-28,2022-07-28 08:11:47,-0.00137240789365232,0.000158877003593296,0.00984166028307731,-0.0216496604323444,-0.00772332898169514,-0.000300108729208048,0.00427613917688818,0.0180928290036285,3837.20197029718,1.00296044149681,1.18322176898013,0.0997501466651043,0.695171501951179,-0.232567001422239,0.710100688071494,1.2252809881403,1.76165457830077,2.40136018805606,48.5687397458888,1.0528007256706
"18",2022-07-28,2022-07-28 08:26:47,-0.002042318406979,0.000158949488350937,0.00949360296448413,-0.021044593165707,-0.00737781298033635,-0.00294834158818347,0.00382216277255853,0.0174140701285539,3567.33472523489,1.00315466146484,1.88379765015234,0.0433708819140294,0.632699501577626,0.587360145598581,1.45188598595806,1.98632477869727,2.26586168079513,3.11218609986103,212.813158831766,1.02015552099244
"19",2022-07-28,2022-07-28 08:41:47,0.003369503889196,0.000198342559349561,0.00927458616268298,-0.0157310453181228,-0.00222360210598005,0.00333712739342218,0.00871132422070575,0.0222495053187866,2186.53913411106,1.00154053653431,0.867547569109941,0.0567350163110126,0.636854829320335,-0.467879201468113,0.425768916821972,0.953511386760268,1.31755539685716,2.02383235796441,126.00231512761,1.02544855654733
"20",2022-07-28,2022-07-28 08:56:47,0.004077518437775,0.000242148751821947,0.00967024970207213,-0.0154689456835429,-0.00193489214796516,0.00437980091420886,0.00959058474722507,0.023902803974181,1594.81718704345,1.0028734529081,-0.272113544173591,0.0715153856832017,0.694594012625723,-1.73686757747447,-0.749449621783721,-0.202961125156484,0.22751883952799,0.972883379305757,94.3328814712563,1.03199764637374
"21",2022-07-28,2022-07-28 09:11:47,-0.003618188554672,0.000148013129883405,0.00979371098698188,-0.0232584040342447,-0.00950792744044615,-0.00401471031318579,0.00258079801457578,0.0164780620387206,4378.18474093434,1.0000041481898,1.02549202252444,0.0979046634076243,0.687526409343421,-0.345788534958786,0.547022009353197,1.07501654432378,1.51734903175092,2.26604842767099,49.3142023254571,1.04306757094701
"22",2022-07-28,2022-07-28 09:26:47,0.00123321375969446,0.000264831504556352,0.00904178903789331,-0.0167986051430202,-0.00384043898529196,0.000151053756597186,0.00677783131028042,0.0202148605272368,1165.65342508029,1.00718859502386,0.344882000205861,0.0103247541534345,0.613182137920688,-0.92162919720373,-0.0128008149604422,0.322269673321348,0.70801596694292,1.62572070141363,3527.11444883989,0.999675143354907
"23",2022-07-28,2022-07-28 09:41:47,-0.000510541697916916,0.00100694617618997,0.00958773560945799,-0.0202810638918005,-0.00685349000658375,0.000118147660912893,0.00620540164960781,0.0173982829317797,90.6608079001796,1.03375576091982,0.952872198088611,0.0794640280268218,0.674327355888293,-0.421779619537353,0.491402509106714,1.01186259846197,1.45081532500298,2.13423023595576,72.0112592483952,1.04047555996299
"24",2022-07-28,2022-07-28 09:56:47,0.00325413149683514,0.000581614227461385,0.00990746704134351,-0.0163920924189697,-0.0037278668506433,0.00470947973714653,0.00930103035462237,0.0229500274598467,290.171816943857,1.01698397129921,-0.0526830478116257,0.0119065251130474,0.647259470733848,-1.33960950112332,-0.478460335823557,-0.0432799306147135,0.360143357545542,1.22481145948938,2955.19921628072,1.0036493358136
"25",2022-07-28,2022-07-28 10:11:47,0.00365893575516622,0.0017628248595624,0.0106725316367756,-0.0172413925830406,-0.00406596813667881,0.0037426679289152,0.0121822036178498,0.0212259006706406,36.6535943393943,1.07121119491033,-0.314319676571902,0.310056331028292,0.965476882052836,-1.98233278716399,-0.980734772750332,-0.447441475857471,0.199742829607389,1.63606788451473,9.69622202032519,1.26050494766895
"26",2022-07-28,2022-07-28 10:26:47,-0.00208450180161763,0.00269798693445428,0.0113838206495124,-0.0201044554045966,-0.0113014140471883,-0.00173137044569893,0.00609066479942411,0.020166493057067,17.8031317336356,1.13316817269595,-0.783187995645321,0.0120459411111485,0.662605693566108,-2.11489689192749,-1.18202355357923,-0.766960384487427,-0.397555883044741,0.50567819679408,3025.72083093863,1.0008335395194
"27",2022-07-28,2022-07-28 10:41:47,-0.00154156320205975,0.000775064712407744,0.00999855877426965,-0.0207385335396609,-0.00796590345271064,-0.00280436334704115,0.00520191040214812,0.0196351611856474,166.417455967544,1.0247525140675,-0.473686940006618,0.103931800141431,0.747931376468311,-1.9986040688605,-0.983870192795856,-0.439681710719873,0.123310287451535,0.837345964812168,51.7876979543633,1.05164556579689
"28",2022-07-28,2022-07-28 10:56:47,-0.00253496082880888,0.00160676124407644,0.0103686988224921,-0.0202282895987702,-0.011306961803766,-0.00308321246317167,0.00497092911285435,0.0181092309550867,41.6433658186278,1.06678016295997,-0.295697822217157,0.0542984498742339,0.684941459156664,-1.70373247616568,-0.752877289492577,-0.212428474860096,0.154072888015639,1.08129151077328,159.122665968342,1.0201537760343
"29",2022-07-28,2022-07-28 11:11:47,-0.00245409078184851,0.00126301142561924,0.0101286485861807,-0.0201648072900026,-0.0106266767956955,-0.00337400601975313,0.0046212282234166,0.0183610242175264,64.3114717457606,1.04640375162506,-0.118413560808865,0.031340788922222,0.695921908848034,-1.50233763040278,-0.525506643467932,-0.19173728396795,0.334470444896649,1.29453201803081,493.061586905333,1.01176584015094
"30",2022-07-28,2022-07-28 11:26:47,0.00251616127696832,0.00111584494565124,0.0101540620531328,-0.0182583641542406,-0.00470034995489788,0.00304129053616675,0.00993273499443781,0.0216332358753112,82.8079293563084,1.03451770035859,-0.289487838334894,0.233031337339508,0.87860552744167,-1.88537225881025,-0.916783737507225,-0.363004694648748,0.319745604505701,1.2668059347567,14.2154040137086,1.17102512521161
"31",2022-07-28,2022-07-28 11:41:47,-0.00112968923613997,0.00165994889279115,0.0106912620706673,-0.020050441825001,-0.0106004252142542,-0.00170777973989011,0.00654161452000723,0.0198477403563629,41.4828433718637,1.0686326108278,-0.857377283333234,0.10279040138602,0.715143857319727,-2.10341172225831,-1.46921584233212,-0.894071441326567,-0.337667706817392,0.566639411233586,48.4040500600752,1.05751176037102
"32",2022-07-28,2022-07-28 11:56:47,0.000284815088098411,0.00222053485995372,0.0108559432385727,-0.0216426100167666,-0.00731155018085827,0.00032332090095899,0.00990612514299971,0.0178330763551063,23.9012127024635,1.08895034172354,-0.184984813404722,0.0256156031546098,0.726017981220015,-1.69508729241823,-0.640146622655342,-0.131999946721791,0.290589432753714,1.20758329761356,803.314453754351,1.00431617649229
"33",2022-07-28,2022-07-28 12:11:47,0.00368119954056607,0.0030608206116475,0.012175943792101,-0.0190884743282465,-0.00481467906886945,0.00292175447675191,0.0128033568437624,0.0234285301997019,15.8244824377339,1.16677045331923,-0.469480669618546,0.137628586326205,0.749417894049002,-1.97617935637582,-0.986056880546001,-0.468467401250535,0.202559934549924,0.785950553318174,29.6504179375393,1.08299061209814
"34",2022-07-28,2022-07-28 12:26:47,-0.00129857321334744,0.00151904952211311,0.0105453811504832,-0.0237116653983867,-0.00856004371469954,-0.000811711723311959,0.00708525934075421,0.0173724273422211,48.1926378213666,1.05447277561569,0.50992527172923,0.136067995775145,0.751275847991024,-1.00296411287378,-0.0198696103064182,0.52438941283764,1.17621268694759,1.766063745932,30.4850477086444,1.06614907591262
"35",2022-07-28,2022-07-28 12:41:47,0.00513093935620674,0.000269142659398745,0.00930968361451644,-0.013903755783209,-0.000832867575937923,0.00659980990199882,0.010303685765239,0.0228119728300953,1196.47813117969,1.00472449076606,-1.34133364760951,0.0188494085139224,0.675529222997804,-2.67014523891168,-1.75624161505273,-1.32301455522889,-0.972128074857824,0.0415534032523154,1284.37791316347,1.00409832275242
"36",2022-07-28,2022-07-28 12:56:47,-0.00162036467390128,0.00141541799381523,0.0108830803871285,-0.023503609946782,-0.00839021936025208,-0.000744724542710351,0.00663186383886605,0.0163770664575264,59.1199760434705,1.0523795004501,-0.27618812774483,0.0730991114940194,0.748605308548487,-1.79797830435076,-0.750692661737808,-0.187959567058124,0.215478911363585,1.05671360712824,104.877326643275,1.03022178215021
