"date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
NA,NA,1,0.00648595000384226,0.00104043638330779,0.00230067219974082,0.00217508461746527,0.00477654072613092,0.00622634276516804,0.00850942954510938,0.0104338632187554,4.88965736743761,1.83492108349507,1.80380631392339,0.0137217885331874,0.0387148888982675,1.72805364130222,1.77788728226025,1.80575229061654,1.8303232362328,1.87759251039553,7.9603944884219,1.28231359462349,20318.218757146,433.737924936735,1089.16531488745,18879.723432841,19391.2181148783,20219.9478882005,20938.0829351236,23109.6173807053,6.3056928175504,1.88956383732737
