"date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
NA,NA,1,0.00384243343467683,0.000750529718795027,0.00149194796731922,0.00179777802113811,0.00257108912104104,0.00357044830379968,0.0047804161700851,0.00710550140376554,3.9515871704411,2.29821053844649,2.5343912568817,0.012342494522624,0.0445743867699531,2.44239029888426,2.50638107186257,2.53696919668709,2.56527362608672,2.61502646719547,13.0426208018697,1.21854179265221,24884.8806619501,623.95258300273,1155.24351966632,22852.78104711,24003.8100623433,24877.2363825998,25875.7397161837,26985.0644229713,3.42802442937307,2.32190847917737
