err_obs_iid_sigma_mean,err_obs_iid_sigma_se_mean,err_obs_iid_sigma_sd,err_obs_iid_sigma_2point5pct,err_obs_iid_sigma_25pct,err_obs_iid_sigma_50pct,err_obs_iid_sigma_75pct,err_obs_iid_sigma_97point5pct,err_obs_iid_sigma_n_eff,err_obs_iid_sigma_Rhat,err_proc_iid_sigma_mean,err_proc_iid_sigma_se_mean,err_proc_iid_sigma_sd,err_proc_iid_sigma_2point5pct,err_proc_iid_sigma_25pct,err_proc_iid_sigma_50pct,err_proc_iid_sigma_75pct,err_proc_iid_sigma_97point5pct,err_proc_iid_sigma_n_eff,err_proc_iid_sigma_Rhat,lp___mean,lp___se_mean,lp___sd,lp___2point5pct,lp___25pct,lp___50pct,lp___75pct,lp___97point5pct,lp___n_eff,lp___Rhat
0.00145081096148953,1.3310298648808e-4,3.9003764184102e-4,8.4098567369476e-4,0.00114344441687454,0.0014028491005760701,0.00177538855502507,0.0022355213499671,8.5869205377423,1.39505779800679,3.22073431723432,0.00180458074263424,0.042612392550167,3.13910440000091,3.19234628763759,3.21994542702094,3.2484664212343,3.30709719093451,557.595424269783,1.00605274952409,26560.3513187373,299.840198469035,812.242039697271,25165.5954215158,25844.3983811608,26556.7229928733,27154.8160016729,28048.8231122818,7.33822821912326,1.44233378469948
