Date,solar_time,err_obs_iid_mean,err_obs_iid_se_mean,err_obs_iid_sd,err_obs_iid_2point5pct,err_obs_iid_25pct,err_obs_iid_50pct,err_obs_iid_75pct,err_obs_iid_97point5pct,err_obs_iid_n_eff,err_obs_iid_Rhat,err_proc_iid_mean,err_proc_iid_se_mean,err_proc_iid_sd,err_proc_iid_2point5pct,err_proc_iid_25pct,err_proc_iid_50pct,err_proc_iid_75pct,err_proc_iid_97point5pct,err_proc_iid_n_eff,err_proc_iid_Rhat
 2022-07-29, 2022-07-29 04:11:56,3.31597990690167e-5,1.04419912434374e-5,8.9789103741367e-4,-0.00174745641588134,-5.3193547373409e-4,1.48271207640605e-5,5.9367774980723e-4,0.00186989879640604,7394.02004680672,0.999659344651292,-0.704423670748901,0.00398104957074709,0.224296406335074,-1.1327112084354,-0.856114761417758,-0.705373979613661,-0.553416081163538,-0.251302535229518,3174.31089831556,1.00242785489662
 2022-07-29, 2022-07-29 04:26:56,-1.2117337651704e-4,1.1474675028346e-5,8.4535290284924e-4,-0.00185256649386116,-6.4540995989625e-4,-9.9579182079701e-5,4.2677145219682e-4,0.00146790260173875,5427.44344821236,1.00037089740805,1.80810928188673,0.00320507135878594,0.221957819540687,1.36994331400395,1.66477016152565,1.80903575911592,1.95322000969057,2.24427914824741,4795.84891610524,1.00145145722206
 2022-07-29, 2022-07-29 04:41:56,1.7180513941236e-4,1.18940820320665e-5,8.5882341436419e-4,-0.00147535849391631,-3.6711616037798e-4,1.5182028392146e-4,6.8837718219194e-4,0.0020209126972357,5213.6982666773,1.00353956842237,0.541234611247234,0.0116055781901839,0.246744801446446,0.0631872193502693,0.376790019469844,0.543225746044755,0.707793961770176,1.0233542372538,452.025004504058,1.0126953551002
 2022-07-29, 2022-07-29 04:56:56,4.81315755477008e-5,9.60624850622606e-6,8.8738710216367e-4,-0.0016781074810774,-4.9152977237909e-4,3.64441066444954e-5,5.8116913932826e-4,0.00179170290525468,8533.33095635437,1.0000109793067,1.02434908927834,0.0206026738854306,0.276026643779293,0.477660533125057,0.83332638964985,1.02282412073526,1.20957766564575,1.56456842302575,179.496024079589,1.03280126537166
 2022-07-29, 2022-07-29 05:11:56,1.3337297968903e-4,1.23418280166947e-5,9.119203403811e-4,-0.00161916878228414,-4.2373477006663e-4,9.70785636935645e-5,6.6351544718301e-4,0.00205780982495076,5459.52457280125,1.0018692911905,-1.11750606950295,0.0123010546566899,0.230832330448783,-1.56022203887144,-1.27338319817505,-1.12180142437928,-0.960369233431483,-0.66030509823359,352.134499411725,1.01562043350954
 2022-07-29, 2022-07-29 05:26:56,-1.0986422650547e-4,1.05208145050637e-5,8.6420911493172e-4,-0.00186421737504951,-6.4561114342609e-4,-9.412569706857e-5,4.222998498875e-4,0.00159211551089258,6747.43886112507,1.00064307310371,0.368872945849905,0.00837357373567154,0.216578613648383,-0.0440038002380787,0.225360766630106,0.365698476048517,0.509561220288875,0.796483107068409,668.974310918907,1.00915779099903
 2022-07-29, 2022-07-29 05:41:56,3.38946477019939e-5,1.04931817464912e-5,8.454269641548e-4,-0.00166736416819351,-4.8600026640865e-4,4.13690428544555e-5,5.4950241050066e-4,0.00175263635169478,6491.39146439576,0.999203633847112,-0.138740478513528,0.0164451449795736,0.236884426459085,-0.592386416664394,-0.301719672766993,-0.141441114242272,0.0238847409888693,0.328196624016533,207.490208163989,1.02764884228948
 2022-07-29, 2022-07-29 05:56:56,-1.02066014946134e-5,9.64255544400234e-6,8.1894173023654e-4,-0.00162522827229115,-5.2846977346465e-4,-2.57704431572137e-6,4.9170386798635e-4,0.00162988096901007,7213.09602835756,0.999914690804894,-0.236090829934331,0.0231118769939759,0.268738258232966,-0.746384088051643,-0.414981726623289,-0.240498058932897,-0.0595994894564852,0.297833119405075,135.203695176988,1.04453310825117
 2022-07-29, 2022-07-29 06:11:56,-6.13856064799423e-6,1.0636167211702e-5,8.8469125248584e-4,-0.00177791176408189,-5.4012815536896e-4,-2.07462562782368e-5,5.0363253420293e-4,0.00181082146306597,6918.51925122709,0.999270492414857,-0.919893583745018,0.0178280507469692,0.240617176349769,-1.38102345390118,-1.07901038787377,-0.930461835967766,-0.763759601521206,-0.436353607053009,182.156858936057,1.03075823960326
 2022-07-29, 2022-07-29 06:26:56,-2.53854667450675e-5,9.6426663446118e-6,8.6590569372386e-4,-0.0019311739307188,-5.3629053501147e-4,-2.97218415870049e-5,5.1238127132391e-4,0.00170376537365318,8063.93301475933,0.999456943863838,-2.29198281491392,0.00276670789343895,0.194599957412232,-2.68108872177667,-2.41919254245846,-2.29495010299925,-2.16673446395853,-1.89913104454131,4947.1931150975,1.00334161753531
