err_obs_iid_sigma_mean,err_obs_iid_sigma_se_mean,err_obs_iid_sigma_sd,err_obs_iid_sigma_2point5pct,err_obs_iid_sigma_25pct,err_obs_iid_sigma_50pct,err_obs_iid_sigma_75pct,err_obs_iid_sigma_97point5pct,err_obs_iid_sigma_n_eff,err_obs_iid_sigma_Rhat,err_proc_iid_sigma_mean,err_proc_iid_sigma_se_mean,err_proc_iid_sigma_sd,err_proc_iid_sigma_2point5pct,err_proc_iid_sigma_25pct,err_proc_iid_sigma_50pct,err_proc_iid_sigma_75pct,err_proc_iid_sigma_97point5pct,err_proc_iid_sigma_n_eff,err_proc_iid_sigma_Rhat,lp___mean,lp___se_mean,lp___sd,lp___2point5pct,lp___25pct,lp___50pct,lp___75pct,lp___97point5pct,lp___n_eff,lp___Rhat
0.0249045531610325,1.12383271586013e-5,3.6203952489516e-4,0.0242182623627312,0.0246464194862293,0.024907246931272,0.0251415332980829,0.0256119921696827,1037.78796804188,1.00267160344258,0.083970018722621,0.0245077970928685,0.0391840552317212,0.0337064133612122,0.0568125475577802,0.0683742152025728,0.122905900100277,0.163744468455316,2.5562905104587,2.77392821756388,26228.6061392577,671.540874880354,1115.40837705935,24299.6213716737,24997.0935860618,26487.951327821,26929.3466935204,28215.5693372047,2.75881703777626,2.72224123613796
