"date","solar.time","err_obs_iid_mean","err_obs_iid_se_mean","err_obs_iid_sd","err_obs_iid_2.5pct","err_obs_iid_25pct","err_obs_iid_50pct","err_obs_iid_75pct","err_obs_iid_97.5pct","err_obs_iid_n_eff","err_obs_iid_Rhat","err_proc_iid_mean","err_proc_iid_se_mean","err_proc_iid_sd","err_proc_iid_2.5pct","err_proc_iid_25pct","err_proc_iid_50pct","err_proc_iid_75pct","err_proc_iid_97.5pct","err_proc_iid_n_eff","err_proc_iid_Rhat"
2022-07-26,2022-07-26 04:14:08.20132,3.12023737260989e-05,1.51763542328754e-05,0.00140725907002172,-0.00271377137096271,-0.000832382660922892,3.36687164805838e-05,0.000924254543165137,0.00280778952577538,8598.31206139315,0.999738332383268,-0.869502338846192,0.00973204121744317,0.313539735839245,-1.464332076792,-1.08161371028765,-0.870823674576022,-0.663470019878198,-0.238383181248416,1037.95206440943,1.00271725642771
2022-07-26,2022-07-26 04:29:08.20132,2.6432370005701e-05,1.51173043453638e-05,0.00145707089510821,-0.0028327179779565,-0.000929022356720655,4.42058241194587e-05,0.000979906542974529,0.00301078700145845,9289.93453477909,0.99917730648591,-1.26049666624512,0.00924369791857581,0.31655570842384,-1.87216530264359,-1.4782689867163,-1.26164658688654,-1.04606930874576,-0.643517322940216,1172.75909644422,1.00199869242926
2022-07-26,2022-07-26 04:44:08.20132,1.16571343844218e-05,1.58755683976851e-05,0.00147137485984905,-0.00293707502868013,-0.00090919107558296,1.40959635652749e-05,0.00094714785238148,0.00297771277734484,8589.89976001675,1.00009928230538,-2.37131312717999,0.00805364409962258,0.300697924430523,-2.95186486712421,-2.57308181076383,-2.37263114877337,-2.16797934344521,-1.78616215229021,1394.04243308009,1.00249235680559
2022-07-26,2022-07-26 04:59:08.20132,-9.43172982167662e-06,1.64416420470616e-05,0.00143934285694545,-0.00287942648267006,-0.000927533069181141,-3.2840502477427e-06,0.00090722498852136,0.00288593975678016,7663.69365142372,0.999287566325895,-2.49070436235182,0.00534890533565767,0.282369313061432,-3.02950057269351,-2.68657064124716,-2.49144022781229,-2.30160230007013,-1.91250047889692,2786.79595092229,1.00092726262657
2022-07-26,2022-07-26 05:14:08.20132,-2.10941260491562e-05,1.62502965020215e-05,0.00143779726316256,-0.00288774031756978,-0.000926631541325662,-2.1893191972211e-05,0.000906596362866274,0.00286614501575935,7828.39491553967,0.999362603956607,-1.73733280457788,0.00462902404446521,0.273252826844232,-2.25728202499773,-1.92299947989189,-1.73939445665566,-1.55716080483981,-1.19088011293165,3484.58011295161,0.999955483594808
2022-07-26,2022-07-26 05:29:08.20132,4.4705664501361e-06,1.59291046379608e-05,0.00144801784479307,-0.00295060832171452,-0.000892596345257068,1.40746764349942e-05,0.000920941724301905,0.002871553909121,8263.52028721312,0.999358404282665,-2.77844507231164,0.00421344328825549,0.261953222341599,-3.28551035343515,-2.95470300599758,-2.77788030659823,-2.60107327306354,-2.26937959724398,3865.21080302607,0.999759552602262
2022-07-26,2022-07-26 05:44:08.20132,-3.83347838026968e-05,1.53168020101459e-05,0.00146650361562112,-0.00294382670241831,-0.000965996742899655,-2.64830359339996e-05,0.000886465116334278,0.00283903512816601,9167.06010752007,0.999097769426579,-1.7706144785411,0.00487945997614814,0.254912935257509,-2.27493179137849,-1.93940053726055,-1.77665487893336,-1.59850987483525,-1.26216532947213,2729.23057216816,0.999713798310212
2022-07-26,2022-07-26 05:59:08.20132,-3.36976520528327e-05,1.62407437960633e-05,0.00143516195431096,-0.00290807082803677,-0.000910901320697821,-2.37655661825542e-05,0.000843866923947889,0.00282783403342903,7808.90240694881,0.999244146921332,-1.08226796438052,0.00633417922589532,0.256011013432216,-1.58027529292732,-1.25055370202015,-1.0879562143297,-0.910503095843584,-0.56828307917686,1633.56568660994,1.0005314168556
2022-07-26,2022-07-26 06:14:08.20132,1.15585679149661e-05,1.60210130725472e-05,0.00145597678552651,-0.00287861133948444,-0.000907455504095989,3.40346326010987e-05,0.000947670719627425,0.00282075763955967,8259.02824731753,0.99952082790854,-2.16631229519732,0.0083835656506474,0.254859933259772,-2.65450387056656,-2.33808232341305,-2.17077281536415,-1.99660885176961,-1.66277940887046,924.156645677254,1.00142711147625
2022-07-26,2022-07-26 06:29:08.20132,-3.53023490606996e-05,1.56585312876037e-05,0.00143675484692417,-0.0029416090179974,-0.000937448951617625,-3.24433551135428e-05,0.000924835873450824,0.00276766461468241,8419.0539590892,0.999990439745064,-1.18953162421314,0.00993013193965655,0.255558571812752,-1.67978130410445,-1.36196649594285,-1.19630505888944,-1.02486412632892,-0.663951500049185,662.32457121378,1.00251522198213
2022-07-26,2022-07-26 06:44:08.20132,-6.26493624646729e-06,1.48868132382709e-05,0.00139587308923362,-0.00282686371574541,-0.000883025013928673,-1.85238907013385e-05,0.000890914283386834,0.0027026607340559,8792.01437195059,0.999472198198772,-1.97593008829065,0.0115176470243973,0.259368231026699,-2.46750718571463,-2.1493515632903,-1.98035280939145,-1.81067102614077,-1.44662946767579,507.114502198681,1.00281257816997
2022-07-26,2022-07-26 06:59:08.20132,-2.13059655455656e-05,1.6521232296045e-05,0.00142611912248392,-0.00291142551513608,-0.000889070190496,-2.68584105800329e-05,0.000885366243748464,0.00280409450790717,7451.20876220741,0.999728744626439,-2.0446141221489,0.0117911145588197,0.26195358619362,-2.54742945747359,-2.22263646065335,-2.04366761771157,-1.87715853555154,-1.5192468323188,493.558890268792,1.00301933814945
2022-07-26,2022-07-26 07:14:08.20132,-3.60460043711308e-06,1.59351132999852e-05,0.00141985331668012,-0.00284951067789745,-0.000928161702220542,9.41039162949409e-06,0.000908645791489082,0.0028231118187168,7939.19829180728,0.999458773232741,-1.6349040116378,0.0120185462632761,0.267708487589655,-2.14690868275135,-1.81238281374135,-1.64145338756614,-1.46223705268873,-1.08111626586898,496.158461223515,1.00378022734759
2022-07-26,2022-07-26 07:29:08.20132,1.34659735795042e-05,1.55299793822165e-05,0.00147130191314091,-0.00294411077428518,-0.000950422538047668,2.49887112868663e-06,0.0009693417510519,0.00294131061206233,8975.56592357109,0.999204111465403,-2.14893346042319,0.0126812337126487,0.270333665760913,-2.66549799072138,-2.33308875248101,-2.15163714137033,-1.97629998804427,-1.6035135642992,454.440735343104,1.00328176908439
2022-07-26,2022-07-26 07:44:08.20132,-1.99189167818359e-05,1.56919794135065e-05,0.00143083651366868,-0.00293884176200012,-0.000924652285573924,-2.37789489041518e-05,0.000888792817661521,0.00286122290927984,8314.27853154507,0.999400786723336,-1.34778025003856,0.0129864174001375,0.276671352120197,-1.88727887139917,-1.53230877961274,-1.35472722742788,-1.16736669921468,-0.7892650160041,453.889012788739,1.0038243760271
2022-07-26,2022-07-26 07:59:08.20132,-1.28775655750077e-05,1.64014539457521e-05,0.00147614128830914,-0.00296637969226286,-0.000965793700500761,-3.31587916910792e-05,0.000925885839643037,0.00292198615057493,8100.11450089138,0.999577290042007,-0.903175069611654,0.0138994290928833,0.291347680865682,-1.47110798714786,-1.10192519870971,-0.906688415720391,-0.71560483834063,-0.316456271740094,439.368792093675,1.00437411128731
2022-07-26,2022-07-26 08:14:08.20132,-7.02026133289335e-06,1.62970257993499e-05,0.00142552998246563,-0.00286044390718763,-0.000913903498076962,5.951142769689e-06,0.000870133412481877,0.0028113670065379,7651.31366064672,0.999560229189142,-0.555046924284001,0.0145008120802584,0.299910893608083,-1.13273561625245,-0.756021077052081,-0.556612091816947,-0.356145004605469,0.0298660733802794,427.759666789352,1.00434886738499
2022-07-26,2022-07-26 08:29:08.20132,8.30231517393942e-06,1.55226282140833e-05,0.00143643567501369,-0.00286958159882151,-0.000897469235010995,-1.32408187498712e-05,0.00089036607488957,0.00296233491186628,8563.31369973384,0.999364443947432,-0.584987719034716,0.0146103365400155,0.310329834524333,-1.18999539652389,-0.798416800062624,-0.593974243541513,-0.37588207820358,0.0386936324683112,451.155878127134,1.0046645386919
2022-07-26,2022-07-26 08:44:08.20132,-1.61013156368544e-05,1.53656194098139e-05,0.00142219527768189,-0.00294649332472008,-0.000918496994793294,4.04480047588862e-06,0.000886072321054421,0.00288440320203236,8566.7939356838,0.999141787869805,-0.225696796996828,0.015236420511198,0.322167785948654,-0.839811700227525,-0.441330448717268,-0.227312198376378,-0.0148834857224472,0.413411771602018,447.093467477846,1.00487064579728
2022-07-26,2022-07-26 08:59:08.20132,-1.77118100517051e-05,1.55302349699216e-05,0.00144739322851089,-0.0028425253054738,-0.000939980421097442,-3.24188645350887e-06,0.000895484422724913,0.00286157057051502,8685.94389523074,0.999283511927913,0.568339602521895,0.0166066831432942,0.337181604646173,-0.0877964280668633,0.345711726920664,0.562348671667316,0.788401622696299,1.24621761530557,412.251218069468,1.00473299966587
2022-07-26,2022-07-26 09:14:08.20132,-8.8478241604748e-06,1.58338032289043e-05,0.00143877826501642,-0.00286784286167383,-0.000903230356419371,-5.33774394959607e-05,0.000903514448713505,0.00287665062304212,8256.90427920696,0.999107441138212,0.599887616310829,0.016580307061091,0.351085747099472,-0.075163317519928,0.362686632685212,0.59198321571374,0.828126479070176,1.29233786934036,448.374865425213,1.00473068425415
2022-07-26,2022-07-26 09:29:08.20132,-6.05976494715499e-07,1.51371322284718e-05,0.00147197027279253,-0.0029531784165993,-0.000907204018650631,1.83616015521082e-05,0.000899779184721172,0.00295070082217879,9456.07415345255,0.999339176608883,0.990817064983156,0.017522173849125,0.364177335078896,0.286401055150239,0.743673839361754,0.989334884072359,1.22549155778107,1.72316007043321,431.966290803531,1.00542257130536
2022-07-26,2022-07-26 09:44:08.20132,1.70128412885786e-05,1.44154168336203e-05,0.00140630323275021,-0.00271440025854686,-0.000911412585497207,1.56403164917052e-05,0.000935907034831374,0.0028359657641218,9517.07606531275,0.999268763987577,0.514161219270671,0.017253142338682,0.36937934537499,-0.206745425009738,0.264580724687156,0.508288000983952,0.763629999455962,1.24450073300056,458.362209293114,1.00477332131803
2022-07-26,2022-07-26 09:59:08.20132,-3.49244627233793e-05,1.60828510423053e-05,0.0014642522382552,-0.00302177859529458,-0.000938617629544947,-4.58398096725432e-05,0.000884423479511565,0.00287476211895013,8289.06822064772,0.999216377892825,0.932180883878508,0.0180671560672329,0.383994933565569,0.187697349527214,0.680807086515272,0.923557834156166,1.1832964336585,1.7108399899249,451.722160338414,1.00479887520707
2022-07-26,2022-07-26 10:14:08.20132,7.02033265581781e-06,1.74417137798503e-05,0.00148555589445918,-0.00303152376893983,-0.000882421542043765,7.56486304798187e-06,0.000911632475141477,0.00298661874728739,7254.36967506872,0.999661921162393,1.20373348328239,0.0181483196227643,0.388193835150308,0.44529163143795,0.940586203288301,1.19873650963696,1.46127482595124,1.97835491152755,457.535113550138,1.00546107144415
