"date_index","time_index","index","err_obs_iid_sigma_mean","err_obs_iid_sigma_se_mean","err_obs_iid_sigma_sd","err_obs_iid_sigma_2.5pct","err_obs_iid_sigma_25pct","err_obs_iid_sigma_50pct","err_obs_iid_sigma_75pct","err_obs_iid_sigma_97.5pct","err_obs_iid_sigma_n_eff","err_obs_iid_sigma_Rhat","err_proc_iid_sigma_mean","err_proc_iid_sigma_se_mean","err_proc_iid_sigma_sd","err_proc_iid_sigma_2.5pct","err_proc_iid_sigma_25pct","err_proc_iid_sigma_50pct","err_proc_iid_sigma_75pct","err_proc_iid_sigma_97.5pct","err_proc_iid_sigma_n_eff","err_proc_iid_sigma_Rhat","lp___mean","lp___se_mean","lp___sd","lp___2.5pct","lp___25pct","lp___50pct","lp___75pct","lp___97.5pct","lp___n_eff","lp___Rhat"
NA,NA,1,0.0221079209876497,0.0149344632721099,0.0211292153828113,0.00075972473766343,0.000938856050805884,0.021445109758613,0.0432061006317462,0.0441976674379071,2.00164705531336,55.5407330699317,0.559175117012994,0.254273771954742,0.361132518534799,0.137732741296531,0.194196293040726,0.613283513932277,0.918374396206117,0.939828520702006,2.01711222874295,17.8679119650516,27747.5752969292,1527.80648231484,2239.39302599298,24368.7865647385,25607.3665024168,27899.1289204287,30004.7449989277,30640.7351199547,2.14844354447133,5.76144579024635
