"date","solar.time","err_obs_iid_mean","err_obs_iid_se_mean","err_obs_iid_sd","err_obs_iid_2.5pct","err_obs_iid_25pct","err_obs_iid_50pct","err_obs_iid_75pct","err_obs_iid_97.5pct","err_obs_iid_n_eff","err_obs_iid_Rhat","err_proc_iid_mean","err_proc_iid_se_mean","err_proc_iid_sd","err_proc_iid_2.5pct","err_proc_iid_25pct","err_proc_iid_50pct","err_proc_iid_75pct","err_proc_iid_97.5pct","err_proc_iid_n_eff","err_proc_iid_Rhat"
2022-07-26,2022-07-26 04:03:25.05287,0.00232365892311233,0.00034653330710836,0.0211299944801551,-0.037612690945204,-0.0115332405324855,0.00208535396982823,0.0160954110405498,0.0449619649340795,3717.99499420429,1.0002686288709,-1.35561065541935,0.0370398520655303,1.78442823536945,-4.78606082261837,-2.56462244512886,-1.36038563005118,-0.149253374635092,2.15739715196376,2320.91740908289,1.00224544745411
2022-07-26,2022-07-26 04:18:25.05287,-0.00333367348366585,0.000408772589333083,0.02143170101245,-0.0458488756307832,-0.0174610267687529,-0.00312585804843524,0.0111393024680426,0.039055126622802,2748.84183487747,1.00160791574759,0.140517528498678,0.0318892538992259,1.75565348478236,-3.38862367025633,-0.987671716005733,0.137789131181207,1.30465907934773,3.52166546876089,3031.02060717245,1.00211456915352
2022-07-26,2022-07-26 04:33:25.05287,-0.000136791403559736,0.000349743504737293,0.0205073413401302,-0.040548044502524,-0.0139867393044377,-0.000408019440812257,0.0127554222213064,0.0416963244946964,3438.10712965037,1.00086798196702,0.217746544487848,0.0275870033275423,1.72195516269265,-3.11347470309829,-0.944360951848902,0.232978946226929,1.35095049479947,3.60668329179546,3896.14062050778,0.999963907933039
2022-07-26,2022-07-26 04:48:25.05287,-0.00495235081113006,0.000347821555667284,0.0211319300861447,-0.0453917461088564,-0.0187827131149492,-0.00490418520573277,0.00840474716390238,0.0377699162291214,3691.18101947212,0.999684151777563,2.41910199039647,0.0266192567474657,1.70480597746408,-0.996908349496197,1.25576964656945,2.41483943537775,3.61693896596258,5.73748200525903,4101.64499523488,1.00032724699391
2022-07-26,2022-07-26 05:03:25.05287,0.00138193802306169,0.000405123279988838,0.0215188984386122,-0.0408473229418548,-0.0128400385356855,0.00114931621229664,0.0159217846559796,0.0441313516850726,2821.40655709138,1.00158468908229,1.19772209456817,0.0286500608707291,1.69422945816826,-2.09283071016648,0.0435494990361269,1.17330945855685,2.36147017106406,4.53322118416412,3496.98169801016,1.00115768069477
2022-07-26,2022-07-26 05:18:25.05287,-0.000851517608038234,0.000341779256278473,0.0205163323927007,-0.0417079278398141,-0.0143235125543744,-0.000896405061582062,0.0131191074334136,0.0384615118370024,3603.36331200936,1.00092201161874,1.65591835988649,0.0278586667691354,1.67513053525455,-1.67559682699296,0.570299199017076,1.65021072449977,2.76274669258645,4.98380144486299,3615.56899426973,1.00032719778063
2022-07-26,2022-07-26 05:33:25.05287,0.000723986518356661,0.000340986241453258,0.0205692747575039,-0.0389577231073714,-0.0130249163192453,0.000464916277937544,0.0141662621899947,0.0420161293370154,3638.85078296967,0.999674638333205,1.3507526186294,0.0317079804043097,1.70827743137235,-1.8701084343124,0.187350525357551,1.31538599278741,2.49093234415156,4.72619842513598,2902.54956321041,1.00224417803587
2022-07-26,2022-07-26 05:48:25.05287,0.00201377308794501,0.000368790270163146,0.020962344714797,-0.0405519005794378,-0.0116603871103578,0.0023670742301154,0.0164465509887828,0.0422372334504518,3230.87985114497,1.00099131525546,0.629349912037704,0.0288192845965929,1.67830811153825,-2.697545440985,-0.474056713169076,0.66244692161603,1.79950478494231,3.88063246390326,3391.38422424598,0.999501134479843
2022-07-26,2022-07-26 06:03:25.05287,-0.000960449831527857,0.000316446610322315,0.0211715474625568,-0.043836959677031,-0.0146048326204065,-0.0010112092588952,0.0132274515977098,0.0402881270229559,4476.14667293629,1.00002917865045,1.01621094659031,0.0266259178078348,1.68188241264207,-2.24990385411365,-0.116554858820678,0.999005370288229,2.11508011524397,4.40048950952711,3990.08441976724,1.00012105207487
2022-07-26,2022-07-26 06:18:25.05287,-0.00196541435705537,0.000364561579420543,0.0211123989556799,-0.0427685245948974,-0.0162247081613125,-0.00187943842642158,0.0126940829890598,0.0400111084688436,3353.77075904709,0.999619132033977,2.55365274148682,0.0281284764386482,1.65406927596602,-0.68723846463085,1.41988529270125,2.57970398664242,3.66962630284921,5.79624089160633,3457.92023100662,0.999977104533591
2022-07-26,2022-07-26 06:33:25.05287,0.00729559303778289,0.000352104142721995,0.0211183068981474,-0.0346032666717936,-0.00682510431330274,0.00716914774795274,0.0218243227242607,0.0479840452087892,3597.2939236385,0.99982665869138,-1.24421508016948,0.0284383308878727,1.680198763762,-4.60481102678302,-2.36589823504609,-1.21233951897309,-0.0990915898261086,2.01297392726048,3490.70473875101,1.00052499379173
2022-07-26,2022-07-26 06:48:25.05287,-0.00199578161437771,0.000401449074346763,0.0208673529353758,-0.0432143641260779,-0.0157289885473497,-0.00165157633778446,0.0116886134478018,0.0393961631824848,2701.92818202479,1.00135277022259,-0.414714825935695,0.0332690368742778,1.65849837895367,-3.62071162596625,-1.54348359414118,-0.414393134418351,0.732627596780109,2.74612225666059,2485.13305477146,0.999316855060849
